profile,scope,mode,view,method,operation,expected_campaigns,issued_campaigns,coverage,all_test_requests,issued_test_requests,observed_all,observed_issued,prediction,signed_error_pp,signed_error_pp_lower95,signed_error_pp_upper95,absolute_error_pp,absolute_error_pp_lower95,absolute_error_pp_upper95,brier_score,brier_score_lower95,brier_score_upper95,represented_strata,minimum_issued_campaigns_per_stratum,absolute_error_median_pp,absolute_error_p90_pp,absence_reasons
opentelemetry_demo,transfer,no_joint_health,stable,B3,checkout,40,32,0.8,35940,29281,0.7028704198362902,0.7069640799746519,0.9293898843443117,22.24258043696598,19.358650096390665,25.098786042632497,22.24258043696598,19.376506445039205,25.04508688530753,0.24966329470917126,0.22770136690236376,0.2715136899827589,4,6,18.132082970874038,37.23020539552007,"{""topology_ambiguous_target_fraction"": 8}"
opentelemetry_demo,transfer,no_joint_health,stable,B4,add_to_cart,40,0,0.0,35848,0,0.8514906858592011,,,,,,,,,,,,0,0,,,"{""structural_abstention_on_unobserved_placement"": 27, ""topology_ambiguous_target_fraction"": 13}"
opentelemetry_demo,transfer,no_joint_health,stable,B4,browse_product,40,0,0.0,36040,0,0.8497710810498679,,,,,,,,,,,,0,0,,,"{""structural_abstention_on_unobserved_placement"": 30, ""topology_ambiguous_target_fraction"": 10}"
opentelemetry_demo,transfer,no_joint_health,stable,B4,checkout,40,0,0.0,35940,0,0.7028704198362902,,,,,,,,,,,,0,0,,,"{""structural_abstention_on_unobserved_placement"": 32, ""topology_ambiguous_target_fraction"": 8}"
opentelemetry_demo,transfer,no_joint_health,stable,proposed,add_to_cart,40,27,0.675,35848,25079,0.8514906858592011,0.8791351692870568,0.932062354074322,5.292718478726529,4.876347247210218,5.714988035464826,5.292718478726529,4.8780845451456045,5.724257387628747,0.10819246712542521,0.10539784266500175,0.11113999129409638,4,2,5.392815852863686,7.521826985114146,"{""topology_ambiguous_target_fraction"": 13}"
opentelemetry_demo,transfer,no_joint_health,stable,proposed,browse_product,40,30,0.75,36040,27729,0.8497710810498679,0.8522404511267613,0.9312769613039227,7.903651017716147,5.024776822476564,12.791726016683738,7.903651017716147,5.018274391451207,12.807257138278924,0.1279842638205996,0.10603745395274393,0.1663832635962927,4,4,5.229420259521167,8.747812259205926,"{""topology_ambiguous_target_fraction"": 10}"
opentelemetry_demo,transfer,no_joint_health,stable,proposed,checkout,40,32,0.8,35940,29281,0.7028704198362902,0.7069640799746519,0.9293898843443117,22.24258043696598,19.410462602396105,25.0114418773248,22.24258043696598,19.433469342214664,25.05669502507099,0.24966329470917126,0.2271863150582607,0.2711623930216054,4,6,18.132082970874038,37.23020539552007,"{""topology_ambiguous_target_fraction"": 8}"
opentelemetry_demo,transfer,sampled_mixed,all_sequence,B0,add_to_cart,40,40,1.0,48000,48000,0.8246666666666667,0.8246666666666667,0.838842631140716,1.4175964474049394,-0.7336141323202885,4.009051528240352,3.8370663336108803,1.7610650412850413,6.369629648903693,0.1391762267104178,0.12617595550462965,0.15498228547906695,4,10,1.8220580072162096,3.8560366361365546,{}
opentelemetry_demo,transfer,sampled_mixed,all_sequence,B0,browse_product,40,40,1.0,48000,48000,0.8241458333333334,0.8241458333333334,0.83507493755204,1.0929104218706631,-1.1684872415348315,3.7879876144879248,3.938705592561754,1.8416295448237583,6.468274658270883,0.13886346899486804,0.1256773728802127,0.15481586298499284,4,10,1.3006869275603683,5.77866361365529,{}
opentelemetry_demo,transfer,sampled_mixed,all_sequence,B0,checkout,40,40,1.0,48000,48000,0.65875,0.65875,0.7117402164862614,5.299021648626146,2.702507805995006,7.886296098737162,8.28644532334166,6.161411020330279,10.534166623300028,0.21849166704797532,0.21002600236515365,0.22738114248467775,4,10,4.20704968082154,21.676110185956155,{}
opentelemetry_demo,transfer,sampled_mixed,all_sequence,B1,add_to_cart,40,28,0.7,48000,33600,0.8246666666666667,0.8206041666666667,0.9273671179360048,10.67629512693381,7.273163657757129,16.716513271068138,10.67629512693381,7.263568598003194,16.745171000086142,0.15498193203991698,0.1293030512768646,0.20073058006547034,4,3,7.628867284971919,10.274337963244308,"{""topology_ambiguous_target_fraction"": 12}"
opentelemetry_demo,transfer,sampled_mixed,all_sequence,B1,browse_product,40,30,0.75,48000,36000,0.8241458333333334,0.8275277777777778,0.9281118056192509,10.058402784147306,7.1802900122832884,15.086041893408542,10.058402784147306,7.202486059791366,15.092077670039206,0.14979324703448663,0.12828549263505556,0.18771260435299636,4,4,7.555305091612929,10.753680189832322,"{""topology_ambiguous_target_fraction"": 10}"
opentelemetry_demo,transfer,sampled_mixed,all_sequence,B1,checkout,40,31,0.775,48000,37200,0.65875,0.6510694444444445,0.9290684014602618,27.79989570158174,25.390276223923554,30.254713001921495,27.79989570158174,25.361719389206517,30.256970545361796,0.2979921977934511,0.27932819363903205,0.3173239201024092,4,5,22.926999953859173,39.28466559265551,"{""topology_ambiguous_target_fraction"": 9}"
opentelemetry_demo,transfer,sampled_mixed,all_sequence,B2,add_to_cart,40,28,0.7,48000,33600,0.8246666666666667,0.8206041666666667,0.9273671179360048,10.67629512693381,7.267141504769351,16.714389591229924,10.67629512693381,7.255855542790604,16.721361161763653,0.15498193203991698,0.12925102509394737,0.20075015498973273,4,3,7.628867284971919,10.274337963244308,"{""topology_ambiguous_target_fraction"": 12}"
opentelemetry_demo,transfer,sampled_mixed,all_sequence,B2,browse_product,40,30,0.75,48000,36000,0.8241458333333334,0.8275277777777778,0.9281118056192509,10.058402784147306,7.180529208385259,15.103585884944785,10.058402784147306,7.1842227013671165,15.070206853532627,0.14979324703448663,0.12820598786657664,0.18802645215331013,4,4,7.555305091612929,10.753680189832322,"{""topology_ambiguous_target_fraction"": 10}"
opentelemetry_demo,transfer,sampled_mixed,all_sequence,B2,checkout,40,31,0.775,48000,37200,0.65875,0.6510694444444445,0.9290684014602618,27.79989570158174,25.410524577826067,30.29722291665477,27.79989570158174,25.39081986461645,30.254406934091264,0.2979921977934511,0.27926466995559723,0.3173113109150589,4,5,22.926999953859173,39.28466559265551,"{""topology_ambiguous_target_fraction"": 9}"
opentelemetry_demo,transfer,sampled_mixed,all_sequence,B3,add_to_cart,40,28,0.7,48000,33600,0.8246666666666667,0.8206041666666667,0.9322925401823573,11.168837351569058,8.278273408530431,16.198187648754935,11.168837351569058,8.281068404799495,16.2451494908608,0.15344377911192666,0.13092615276397485,0.19227338652536582,4,3,8.222642237431334,10.781482286396596,"{""topology_ambiguous_target_fraction"": 12}"
opentelemetry_demo,transfer,sampled_mixed,all_sequence,B3,browse_product,40,30,0.75,48000,36000,0.8241458333333334,0.8275277777777778,0.9337807091118602,10.625293133408238,8.155232335226088,14.832041117799928,10.625293133408238,8.15251100737516,14.832755010235335,0.1488852849393652,0.1297732365776763,0.18203727025966687,4,4,7.7995284637015105,11.780003158308908,"{""topology_ambiguous_target_fraction"": 10}"
opentelemetry_demo,transfer,sampled_mixed,all_sequence,B3,checkout,40,31,0.775,48000,37200,0.65875,0.6510694444444445,0.9235286698593304,27.24592254148859,24.50982010572924,29.66147604900714,27.24592254148859,24.544134655399606,29.606919109305288,0.29154845605362395,0.27285264917724067,0.30763123197692627,4,5,22.887557555446392,42.107577049375315,"{""topology_ambiguous_target_fraction"": 9}"
opentelemetry_demo,transfer,sampled_mixed,all_sequence,B4,add_to_cart,40,0,0.0,48000,0,0.8246666666666667,,,,,,,,,,,,0,0,,,"{""structural_abstention_on_unobserved_placement"": 28, ""topology_ambiguous_target_fraction"": 12}"
opentelemetry_demo,transfer,sampled_mixed,all_sequence,B4,browse_product,40,0,0.0,48000,0,0.8241458333333334,,,,,,,,,,,,0,0,,,"{""structural_abstention_on_unobserved_placement"": 30, ""topology_ambiguous_target_fraction"": 10}"
opentelemetry_demo,transfer,sampled_mixed,all_sequence,B4,checkout,40,0,0.0,48000,0,0.65875,,,,,,,,,,,,0,0,,,"{""structural_abstention_on_unobserved_placement"": 31, ""topology_ambiguous_target_fraction"": 9}"
opentelemetry_demo,transfer,sampled_mixed,all_sequence,proposed,add_to_cart,40,28,0.7,48000,33600,0.8246666666666667,0.8206041666666667,0.9322925401823573,11.168837351569058,8.28415064180764,16.205453806246112,11.168837351569058,8.2910907123336,16.20884524120915,0.15344377911192666,0.13086590069119805,0.19275354018754345,4,3,8.222642237431334,10.781482286396596,"{""topology_ambiguous_target_fraction"": 12}"
opentelemetry_demo,transfer,sampled_mixed,all_sequence,proposed,browse_product,40,30,0.75,48000,36000,0.8241458333333334,0.8275277777777778,0.9337807091118602,10.625293133408238,8.168824017348342,14.865524360559164,10.625293133408238,8.166843057639518,14.8356148482258,0.1488852849393652,0.12989119309409802,0.18187771514678383,4,4,7.7995284637015105,11.780003158308908,"{""topology_ambiguous_target_fraction"": 10}"
opentelemetry_demo,transfer,sampled_mixed,all_sequence,proposed,checkout,40,31,0.775,48000,37200,0.65875,0.6510694444444445,0.9235286698593304,27.24592254148859,24.529163099955507,29.57708716146312,27.24592254148859,24.4596715699215,29.59084952651404,0.29154845605362395,0.2729954060882772,0.3075081913987394,4,5,22.887557555446392,42.107577049375315,"{""topology_ambiguous_target_fraction"": 9}"
opentelemetry_demo,transfer,sampled_mixed,stable,B0,add_to_cart,40,40,1.0,35848,35848,0.8514906858592011,0.8514906858592011,0.838842631140716,-1.2648054718485044,-3.463538573551115,1.4256335699870555,5.042665021702267,3.103049856548186,7.347777968717189,0.12126741868962446,0.1078680197408968,0.1372007194456057,4,10,3.5070576472183754,5.931950921662075,{}
opentelemetry_demo,transfer,sampled_mixed,stable,B0,browse_product,40,40,1.0,36040,36040,0.8497710810498679,0.8497710810498679,0.83507493755204,-1.4696143497827872,-3.832702487999712,1.4194794865918272,5.528249202798747,3.4881021083613444,8.007411338938777,0.12149912450735785,0.10751764519944142,0.1384345322940361,4,10,3.0084852303686125,7.954183813683683,{}
opentelemetry_demo,transfer,sampled_mixed,stable,B0,checkout,40,40,1.0,35940,35940,0.7028704198362902,0.7028704198362902,0.7117402164862614,0.8869796649971329,-1.9009671993857096,3.680721121569471,8.393228430936448,6.166453739768384,10.847054481668698,0.19921100553535992,0.19058178800099101,0.2085084458010252,4,10,5.033714273078976,20.638083820152115,{}
opentelemetry_demo,transfer,sampled_mixed,stable,B1,add_to_cart,40,28,0.7,35848,25897,0.8514906858592011,0.8482671049893292,0.9273671179360048,7.910001294667559,4.398330243972574,14.192986766442768,7.910001294667559,4.3982755885488976,14.185381604600185,0.1317404407507562,0.10571800363909306,0.17927850643546522,4,3,5.302280851400543,8.172817722147911,"{""topology_ambiguous_target_fraction"": 12}"
opentelemetry_demo,transfer,sampled_mixed,stable,B1,browse_product,40,30,0.75,36040,27729,0.8497710810498679,0.8522404511267613,0.9281118056192509,7.587135449248958,4.424942005969319,12.998318210875178,7.587135449248958,4.420577278048425,12.920219876391341,0.12880693181135489,0.10552750865878063,0.16967434599977715,4,4,4.802058906733137,8.863994113229564,"{""topology_ambiguous_target_fraction"": 10}"
opentelemetry_demo,transfer,sampled_mixed,stable,B1,checkout,40,31,0.775,35940,28457,0.7028704198362902,0.695269777208382,0.9290684014602618,23.379862425187984,20.83765511755354,25.985737128488534,23.379862425187984,20.841151882387766,26.00311858822987,0.25986748130278225,0.23972138450172498,0.2805389453158395,4,5,17.911878911452806,35.4993428155544,"{""topology_ambiguous_target_fraction"": 9}"
opentelemetry_demo,transfer,sampled_mixed,stable,B2,add_to_cart,40,28,0.7,35848,25897,0.8514906858592011,0.8482671049893292,0.9273671179360048,7.910001294667559,4.40044038759355,14.215953481198383,7.910001294667559,4.406217200993033,14.170925416613727,0.1317404407507562,0.10581136703818746,0.17915987880277776,4,3,5.302280851400543,8.172817722147911,"{""topology_ambiguous_target_fraction"": 12}"
opentelemetry_demo,transfer,sampled_mixed,stable,B2,browse_product,40,30,0.75,36040,27729,0.8497710810498679,0.8522404511267613,0.9281118056192509,7.587135449248958,4.44156734734283,12.963507016015528,7.587135449248958,4.459770454176371,13.013591503075387,0.12880693181135489,0.10553429698043934,0.16995167894566793,4,4,4.802058906733137,8.863994113229564,"{""topology_ambiguous_target_fraction"": 10}"
opentelemetry_demo,transfer,sampled_mixed,stable,B2,checkout,40,31,0.775,35940,28457,0.7028704198362902,0.695269777208382,0.9290684014602618,23.379862425187984,20.8707378047532,25.942359464886955,23.379862425187984,20.835612395454817,25.97569076367287,0.25986748130278225,0.2399454905836372,0.28009672667837326,4,5,17.911878911452806,35.4993428155544,"{""topology_ambiguous_target_fraction"": 9}"
opentelemetry_demo,transfer,sampled_mixed,stable,B3,add_to_cart,40,28,0.7,35848,25897,0.8514906858592011,0.8482671049893292,0.9322925401823573,8.402543519302808,5.463236846246424,13.646727194530825,8.402543519302808,5.460917708840356,13.681563418592676,0.12982012026431639,0.10668131944959429,0.1716058199419814,4,3,6.05355744706233,8.6799620453002,"{""topology_ambiguous_target_fraction"": 12}"
opentelemetry_demo,transfer,sampled_mixed,stable,B3,browse_product,40,30,0.75,36040,27729,0.8497710810498679,0.8522404511267613,0.9337807091118602,8.15402579850989,5.422455391771044,12.73054842138247,8.15402579850989,5.416852189670811,12.723861124593489,0.12742857199576688,0.10648823648101552,0.16351711593055854,4,4,5.392858756017121,9.947620259274048,"{""topology_ambiguous_target_fraction"": 10}"
opentelemetry_demo,transfer,sampled_mixed,stable,B3,checkout,40,31,0.775,35940,28457,0.7028704198362902,0.695269777208382,0.9235286698593304,22.825889265094837,19.952166160245348,25.267138368533434,22.825889265094837,19.90146689854128,25.241625062619196,0.25365233807390597,0.23535568965243925,0.26965824692691015,4,5,18.069455592136098,38.322254272274215,"{""topology_ambiguous_target_fraction"": 9}"
opentelemetry_demo,transfer,sampled_mixed,stable,B4,add_to_cart,40,0,0.0,35848,0,0.8514906858592011,,,,,,,,,,,,0,0,,,"{""structural_abstention_on_unobserved_placement"": 28, ""topology_ambiguous_target_fraction"": 12}"
opentelemetry_demo,transfer,sampled_mixed,stable,B4,browse_product,40,0,0.0,36040,0,0.8497710810498679,,,,,,,,,,,,0,0,,,"{""structural_abstention_on_unobserved_placement"": 30, ""topology_ambiguous_target_fraction"": 10}"
opentelemetry_demo,transfer,sampled_mixed,stable,B4,checkout,40,0,0.0,35940,0,0.7028704198362902,,,,,,,,,,,,0,0,,,"{""structural_abstention_on_unobserved_placement"": 31, ""topology_ambiguous_target_fraction"": 9}"
opentelemetry_demo,transfer,sampled_mixed,stable,proposed,add_to_cart,40,28,0.7,35848,25897,0.8514906858592011,0.8482671049893292,0.9322925401823573,8.402543519302808,5.453031192119903,13.607912372382621,8.402543519302808,5.466067672351,13.718088628453648,0.12982012026431639,0.10675080042837105,0.1715797739778616,4,3,6.05355744706233,8.6799620453002,"{""topology_ambiguous_target_fraction"": 12}"
opentelemetry_demo,transfer,sampled_mixed,stable,proposed,browse_product,40,30,0.75,36040,27729,0.8497710810498679,0.8522404511267613,0.9337807091118602,8.15402579850989,5.434652160304953,12.71530278406796,8.15402579850989,5.42169190265825,12.717126728919549,0.12742857199576688,0.10655061219558143,0.163516825449486,4,4,5.392858756017121,9.947620259274048,"{""topology_ambiguous_target_fraction"": 10}"
opentelemetry_demo,transfer,sampled_mixed,stable,proposed,checkout,40,31,0.775,35940,28457,0.7028704198362902,0.695269777208382,0.9235286698593304,22.825889265094837,19.901080171280967,25.249682918684865,22.825889265094837,19.81887334727334,25.308465091609563,0.25365233807390597,0.23476300799427013,0.2700028695901826,4,5,18.069455592136098,38.322254272274215,"{""topology_ambiguous_target_fraction"": 9}"
opentelemetry_demo,transfer,trace_only,all_sequence,B0,add_to_cart,40,40,1.0,48000,48000,0.8246666666666667,0.8246666666666667,0.838842631140716,1.4175964474049394,-0.7518410439217332,4.035130273383287,3.8370663336108803,1.7719599986122678,6.387093351026919,0.1391762267104178,0.12610201202283552,0.155132683925679,4,10,1.8220580072162096,3.8560366361365546,{}
opentelemetry_demo,transfer,trace_only,all_sequence,B0,browse_product,40,40,1.0,48000,48000,0.8241458333333334,0.8241458333333334,0.83507493755204,1.0929104218706631,-1.1837898539411607,3.8180303739938926,3.938705592561754,1.8089321398834302,6.541191455037469,0.13886346899486804,0.12576841598588626,0.15440664614431654,4,10,1.3006869275603683,5.77866361365529,{}
opentelemetry_demo,transfer,trace_only,all_sequence,B0,checkout,40,40,1.0,48000,48000,0.65875,0.65875,0.7117402164862614,5.299021648626146,2.734261856439081,7.850237475714683,8.28644532334166,6.194690405564805,10.497765533930059,0.21849166704797532,0.20999979537446015,0.2276937116467034,4,10,4.20704968082154,21.676110185956155,{}
opentelemetry_demo,transfer,trace_only,all_sequence,B1,add_to_cart,40,0,0.0,48000,0,0.8246666666666667,,,,,,,,,,,,0,0,,,"{""insufficient_path_marginals"": 27, ""topology_ambiguous_target_fraction"": 13}"
