profile,case_id,method,round,returncode,timed_out,wall_seconds,cpu_seconds,peak_rss_mib
deathstarbench_social_network,deathstarbench_social_network--split--ND--r0--compose_post,cudd_controls_first,1,0,False,0.26,0.25,76.97265625
deathstarbench_social_network,deathstarbench_social_network--split--ND--r0--compose_post,cudd_sift_once,1,0,False,0.25,0.25,79.171875
deathstarbench_social_network,deathstarbench_social_network--split--ND--r0--compose_post,agrum_lazy,1,0,False,0.3,0.29000000000000004,48.15625
deathstarbench_social_network,deathstarbench_social_network--split--ND--r0--compose_post,storm_exact,1,0,False,0.25,0.24,94.96484375
deathstarbench_social_network,deathstarbench_social_network--split--ND--r0--read_home_timeline,cudd_controls_first,1,0,False,0.25,0.25,76.8828125
deathstarbench_social_network,deathstarbench_social_network--split--ND--r0--read_home_timeline,cudd_sift_once,1,0,False,0.25,0.25,77.01171875
deathstarbench_social_network,deathstarbench_social_network--split--ND--r0--read_home_timeline,agrum_lazy,1,0,False,0.15,0.15,47.36328125
deathstarbench_social_network,deathstarbench_social_network--split--ND--r0--read_home_timeline,storm_exact,1,0,False,0.23,0.22,93.26953125
deathstarbench_social_network,deathstarbench_social_network--split--ND--r0--read_home_timeline,prepared_specialized,1,0,False,0.11,0.11,36.0625
deathstarbench_social_network,deathstarbench_social_network--split--ND--r0--read_user_timeline,cudd_sift_once,1,0,False,0.26,0.25,77.0234375
deathstarbench_social_network,deathstarbench_social_network--split--ND--r0--read_user_timeline,agrum_lazy,1,0,False,0.24,0.24,47.8984375
deathstarbench_social_network,deathstarbench_social_network--split--ND--r0--read_user_timeline,storm_exact,1,0,False,0.24,0.23,94.70703125
deathstarbench_social_network,deathstarbench_social_network--split--ND--r0--read_user_timeline,prepared_specialized,1,0,False,0.12,0.12000000000000001,35.9609375
deathstarbench_social_network,deathstarbench_social_network--split--ND--r0--read_user_timeline,cudd_controls_first,1,0,False,0.25,0.25,76.8828125
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,cudd_sift_once,2,0,False,0.26,0.26,77.078125
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,agrum_lazy,2,0,False,0.26,0.25,48.18359375
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,storm_exact,2,0,False,0.25,0.24,94.90625
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,prepared_specialized,2,0,False,0.12,0.11,36.22265625
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,cudd_controls_first,2,0,False,0.26,0.25,77.05859375
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,agrum_lazy,2,0,False,0.15,0.14,47.51171875
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,storm_exact,2,0,False,0.24,0.23,93.62890625
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,prepared_specialized,2,0,False,0.12,0.11,35.99609375
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,cudd_controls_first,2,0,False,0.25,0.25,76.73046875
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,cudd_sift_once,2,0,False,0.26,0.25,76.9375
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,storm_exact,2,0,False,0.23,0.23,94.76171875
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,prepared_specialized,2,0,False,0.12,0.12000000000000001,35.8828125
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,cudd_controls_first,2,0,False,0.26,0.26,77.02734375
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,cudd_sift_once,2,0,False,0.25,0.25,77.05859375
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_user_timeline,agrum_lazy,2,0,False,0.21,0.21,47.7734375
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--compose_post,prepared_specialized,2,0,False,0.13,0.13,36.18359375
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--compose_post,cudd_controls_first,2,0,False,0.27,0.26,77.1484375
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--compose_post,cudd_sift_once,2,0,False,0.26,0.26,77.1328125
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--compose_post,agrum_lazy,2,0,False,0.59,0.59,48.3671875
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--compose_post,storm_exact,2,0,False,0.29,0.28,95.34375
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,cudd_controls_first,2,0,False,0.26,0.25,77.00390625
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,cudd_sift_once,2,0,False,0.26,0.26,76.98828125
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,agrum_lazy,2,0,False,0.16,0.15000000000000002,47.53125
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,storm_exact,2,0,False,0.23,0.22,93.50390625
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,prepared_specialized,2,0,False,0.12,0.12000000000000001,35.9609375
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_user_timeline,cudd_sift_once,2,0,False,0.28,0.27,76.93359375
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_user_timeline,agrum_lazy,2,0,False,0.5,0.5,47.96875
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_user_timeline,storm_exact,2,0,False,0.27,0.26,94.96484375
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_user_timeline,prepared_specialized,2,0,False,0.13,0.12,36.1875
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_user_timeline,cudd_controls_first,2,0,False,0.27,0.26,77.09375
deathstarbench_social_network,deathstarbench_social_network--colocated--NCD--r0--read_home_timeline,agrum_lazy,2,0,False,0.15,0.15,47.46484375
deathstarbench_social_network,deathstarbench_social_network--colocated--NCD--r0--read_home_timeline,storm_exact,2,0,False,0.23,0.23,93.6484375
deathstarbench_social_network,deathstarbench_social_network--colocated--NCD--r0--read_home_timeline,prepared_specialized,2,0,False,0.12,0.12000000000000001,35.9609375
deathstarbench_social_network,deathstarbench_social_network--colocated--NCD--r0--read_home_timeline,cudd_controls_first,2,0,False,0.26,0.25,76.80859375
deathstarbench_social_network,deathstarbench_social_network--colocated--NCD--r0--read_home_timeline,cudd_sift_once,2,0,False,0.26,0.25,76.98046875
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--compose_post,storm_exact,2,0,False,0.25,0.24,94.59375
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--compose_post,prepared_specialized,2,0,False,0.13,0.13,36.17578125
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--compose_post,cudd_controls_first,2,0,False,0.27,0.26,77.06640625
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--compose_post,cudd_sift_once,2,0,False,0.27,0.26,77.1484375
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--compose_post,agrum_lazy,2,0,False,0.3,0.29000000000000004,48.140625
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_home_timeline,prepared_specialized,2,0,False,0.12,0.11,35.95703125
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_home_timeline,cudd_controls_first,2,0,False,0.25,0.25,76.75390625
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_home_timeline,cudd_sift_once,2,0,False,0.25,0.25,79.18359375
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_home_timeline,agrum_lazy,2,0,False,0.16,0.15,47.48828125
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_home_timeline,storm_exact,2,0,False,0.25,0.25,93.234375
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,cudd_controls_first,2,0,False,0.26,0.25,77.05859375
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,cudd_sift_once,2,0,False,0.26,0.25,76.68359375
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,agrum_lazy,2,0,False,0.25,0.24,47.8125
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,storm_exact,2,0,False,0.24,0.23,94.7734375
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,prepared_specialized,2,0,False,0.12,0.11,35.94140625
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--compose_post,cudd_sift_once,2,0,False,0.27,0.26,77.1171875
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--compose_post,agrum_lazy,2,0,False,0.26,0.25,48.2890625
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--compose_post,storm_exact,2,0,False,0.26,0.25,94.859375
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--compose_post,prepared_specialized,2,0,False,0.12,0.12000000000000001,36.18359375
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--compose_post,cudd_controls_first,2,0,False,0.26,0.26,77.1875
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_home_timeline,agrum_lazy,2,0,False,0.16,0.16,47.44140625
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_home_timeline,storm_exact,2,0,False,0.24,0.23,93.40625
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_home_timeline,prepared_specialized,2,0,False,0.12,0.11,35.9140625
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_home_timeline,cudd_controls_first,2,0,False,0.25,0.25,77.0234375
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_home_timeline,cudd_sift_once,2,0,False,0.27,0.27,76.73046875
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,storm_exact,2,0,False,0.25,0.25,95.0078125
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,prepared_specialized,2,0,False,0.12,0.11,35.95703125
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,cudd_controls_first,2,0,False,0.26,0.26,76.921875
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,cudd_sift_once,2,0,False,0.26,0.25,76.9609375
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,agrum_lazy,2,0,False,0.22,0.21,47.79296875
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,prepared_specialized,2,0,False,0.13,0.13,36.03125
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,cudd_controls_first,2,0,False,0.26,0.26,77.15234375
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,cudd_sift_once,2,0,False,0.27,0.27,77.11328125
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,agrum_lazy,2,0,False,0.5,0.49,48.25
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,storm_exact,2,0,False,0.28,0.27999999999999997,95.33984375
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--read_home_timeline,cudd_controls_first,2,0,False,0.25,0.25,76.86328125
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--read_home_timeline,cudd_sift_once,2,0,False,0.26,0.26,76.9453125
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--read_home_timeline,agrum_lazy,2,0,False,0.16,0.15,47.51171875
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--read_home_timeline,storm_exact,2,0,False,0.23,0.22999999999999998,93.6015625
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--read_home_timeline,prepared_specialized,2,0,False,0.11,0.11,35.95703125
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--read_user_timeline,cudd_sift_once,2,0,False,0.27,0.27,79.17578125
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--read_user_timeline,agrum_lazy,2,0,False,0.44,0.43,48.0703125
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--read_user_timeline,storm_exact,2,0,False,0.26,0.26,94.89453125
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--read_user_timeline,prepared_specialized,2,0,False,0.12,0.12000000000000001,36.17578125
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--read_user_timeline,cudd_controls_first,2,0,False,0.26,0.25,79.1953125
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r0--compose_post,agrum_lazy,2,0,False,0.65,0.65,48.203125
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r0--compose_post,storm_exact,2,0,False,0.3,0.29000000000000004,95.55078125
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r0--compose_post,prepared_specialized,2,0,False,0.13,0.13,36.1484375
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r0--compose_post,cudd_controls_first,2,0,False,0.27,0.26,76.953125
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r0--compose_post,cudd_sift_once,2,0,False,0.27,0.26,77.14453125
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r0--read_home_timeline,storm_exact,2,0,False,0.23,0.23,93.04296875
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r0--read_home_timeline,prepared_specialized,2,0,False,0.12,0.11,36.0625
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r0--read_home_timeline,cudd_controls_first,2,0,False,0.25,0.25,76.99609375
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r0--read_home_timeline,cudd_sift_once,2,0,False,0.26,0.25,76.82421875
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r0--read_home_timeline,agrum_lazy,2,0,False,0.15,0.14,47.46875
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r0--read_user_timeline,prepared_specialized,2,0,False,0.13,0.13,36.125
