profile,case_id,method,round,phase,status,total_ms,cpu_ms,key_check_ms,construction_ms,data_update_ms,inference_and_validation_ms,reconstructed,error
opentelemetry_demo,opentelemetry_demo--split--N--r0--add_to_cart,agrum_lazy,2,repeat,qualified,14.022864,14.014249,0.05337,0.0,0.009609,13.958402,False,
opentelemetry_demo,opentelemetry_demo--split--N--r0--add_to_cart,agrum_lazy,2,counts,qualified,13.950529,13.953115,0.048992,0.0,0.244359,13.655714,False,
opentelemetry_demo,opentelemetry_demo--split--N--r0--add_to_cart,agrum_lazy,2,masks,qualified,15.627822,15.630467,0.049232,0.0,1.846552,13.730464,False,
opentelemetry_demo,opentelemetry_demo--split--N--r0--add_to_cart,agrum_lazy,2,metadata,qualified,14.230835,14.23436,0.052549,0.0,0.009298,14.167265,False,
opentelemetry_demo,opentelemetry_demo--split--N--r0--add_to_cart,agrum_lazy,2,structure,qualified,9.741995,9.745207,0.065193,2.880867,0.008636,6.785337,True,
opentelemetry_demo,opentelemetry_demo--split--N--r0--add_to_cart,agrum_lazy,2,restore,qualified,19.921976,19.925948,0.05322,6.046027,0.006543,13.814162,True,
opentelemetry_demo,opentelemetry_demo--split--N--r0--browse_product,prepared_specialized,2,initial,qualified,1.783373,1.7883,0.056927,1.26024,0.0,0.464604,True,
opentelemetry_demo,opentelemetry_demo--split--N--r0--browse_product,prepared_specialized,2,repeat,qualified,0.4737,0.475789,0.045205,0.0,0.0,0.427293,False,
opentelemetry_demo,opentelemetry_demo--split--N--r0--browse_product,prepared_specialized,2,counts,qualified,0.412255,0.414124,0.033503,0.0,0.0,0.37776,False,
opentelemetry_demo,opentelemetry_demo--split--N--r0--browse_product,prepared_specialized,2,masks,qualified,0.422013,0.424041,0.033242,0.0,0.0,0.387769,False,
opentelemetry_demo,opentelemetry_demo--split--N--r0--browse_product,prepared_specialized,2,metadata,qualified,0.403008,0.404887,0.030718,0.0,0.0,0.371418,False,
opentelemetry_demo,opentelemetry_demo--split--N--r0--browse_product,prepared_specialized,2,structure,qualified,1.167045,1.169103,0.032741,0.735022,0.0,0.398059,True,
opentelemetry_demo,opentelemetry_demo--split--N--r0--browse_product,prepared_specialized,2,restore,qualified,1.593986,1.59583,0.031188,1.161494,0.0,0.400073,True,
opentelemetry_demo,opentelemetry_demo--split--N--r0--browse_product,cudd_controls_first,2,initial,qualified,5.655333,5.661982,0.060644,5.019808,0.0,0.573037,True,
opentelemetry_demo,opentelemetry_demo--split--N--r0--browse_product,cudd_controls_first,2,repeat,qualified,0.551116,0.553333,0.109847,0.0,0.0,0.440117,False,
opentelemetry_demo,opentelemetry_demo--split--N--r0--browse_product,cudd_controls_first,2,counts,qualified,0.449756,0.451794,0.034144,0.0,0.0,0.414539,False,
opentelemetry_demo,opentelemetry_demo--split--N--r0--browse_product,cudd_controls_first,2,masks,qualified,0.527392,0.529569,0.033603,0.0,0.0,0.492546,False,
opentelemetry_demo,opentelemetry_demo--split--N--r0--browse_product,cudd_controls_first,2,metadata,qualified,0.46793,0.470118,0.031929,0.0,0.0,0.434937,False,
opentelemetry_demo,opentelemetry_demo--split--N--r0--browse_product,cudd_controls_first,2,structure,qualified,5.396757,5.399893,0.033233,4.905403,0.0,0.456599,True,
opentelemetry_demo,opentelemetry_demo--split--N--r0--browse_product,cudd_controls_first,2,restore,qualified,5.300035,5.303233,0.036118,4.783694,0.0,0.47847,True,
opentelemetry_demo,opentelemetry_demo--split--N--r0--browse_product,cudd_sift_once,2,initial,qualified,6.654582,6.661048,0.062427,6.056377,0.0,0.533553,True,
opentelemetry_demo,opentelemetry_demo--split--N--r0--browse_product,cudd_sift_once,2,repeat,qualified,0.535687,0.537975,0.108805,0.0,0.0,0.42548,False,
opentelemetry_demo,opentelemetry_demo--split--N--r0--browse_product,cudd_sift_once,2,counts,qualified,0.449285,0.451434,0.034906,0.0,0.0,0.413387,False,
opentelemetry_demo,opentelemetry_demo--split--N--r0--browse_product,cudd_sift_once,2,masks,qualified,0.456028,0.457996,0.034556,0.0,0.0,0.42028,False,
opentelemetry_demo,opentelemetry_demo--split--N--r0--browse_product,cudd_sift_once,2,metadata,qualified,0.435068,0.437548,0.035227,0.0,0.0,0.3988,False,
opentelemetry_demo,opentelemetry_demo--split--N--r0--browse_product,cudd_sift_once,2,structure,qualified,6.411364,6.414168,0.033683,5.955498,0.0,0.420371,True,
opentelemetry_demo,opentelemetry_demo--split--N--r0--browse_product,cudd_sift_once,2,restore,qualified,6.26534,6.251834,0.035587,5.798682,0.0,0.429538,True,
opentelemetry_demo,opentelemetry_demo--split--N--r0--browse_product,agrum_lazy,2,initial,qualified,19.890807,19.897386,0.059382,6.076465,0.007484,13.745303,True,
opentelemetry_demo,opentelemetry_demo--split--N--r0--browse_product,agrum_lazy,2,repeat,qualified,13.669941,13.672542,0.043031,0.0,0.008967,13.616501,False,
opentelemetry_demo,opentelemetry_demo--split--N--r0--browse_product,agrum_lazy,2,counts,qualified,13.620218,13.608191,0.04245,0.0,0.192422,13.383973,False,
opentelemetry_demo,opentelemetry_demo--split--N--r0--browse_product,agrum_lazy,2,masks,qualified,15.051719,15.054412,0.040706,0.0,1.522232,13.487399,False,
opentelemetry_demo,opentelemetry_demo--split--N--r0--browse_product,agrum_lazy,2,metadata,qualified,13.659402,13.662242,0.038913,0.0,0.008806,13.61023,False,
opentelemetry_demo,opentelemetry_demo--split--N--r0--browse_product,agrum_lazy,2,structure,qualified,9.391357,9.393892,0.041518,2.66458,0.007154,6.676121,True,
opentelemetry_demo,opentelemetry_demo--split--N--r0--browse_product,agrum_lazy,2,restore,qualified,18.808893,18.811598,0.043452,5.325753,0.006382,13.431342,True,
opentelemetry_demo,opentelemetry_demo--split--N--r0--browse_product,storm_exact,2,initial,qualified,3.033914,3.039305,0.055725,2.084439,0.002324,0.889322,True,
opentelemetry_demo,opentelemetry_demo--split--N--r0--browse_product,storm_exact,2,repeat,qualified,0.725203,0.727759,0.040416,0.0,0.002585,0.6808,False,
opentelemetry_demo,opentelemetry_demo--split--N--r0--browse_product,storm_exact,2,counts,qualified,0.816795,0.81927,0.03736,0.0,0.129844,0.648339,False,
opentelemetry_demo,opentelemetry_demo--split--N--r0--browse_product,storm_exact,2,masks,qualified,3.3772,3.379711,0.03692,0.0,1.880054,1.458793,False,
opentelemetry_demo,opentelemetry_demo--split--N--r0--browse_product,storm_exact,2,metadata,qualified,1.344789,1.347387,0.037281,0.0,0.001933,1.304153,False,
opentelemetry_demo,opentelemetry_demo--split--N--r0--browse_product,storm_exact,2,structure,qualified,2.86708,2.869839,0.03729,1.709133,0.002014,1.11672,True,
opentelemetry_demo,opentelemetry_demo--split--N--r0--browse_product,storm_exact,2,restore,qualified,2.272292,2.274668,0.037941,1.551487,0.001904,0.679137,True,
opentelemetry_demo,opentelemetry_demo--split--N--r0--checkout,cudd_controls_first,2,initial,qualified,5.897929,5.904215,0.099727,4.870988,0.0,0.92533,True,
opentelemetry_demo,opentelemetry_demo--split--N--r0--checkout,cudd_controls_first,2,repeat,qualified,0.870897,0.87308,0.083316,0.0,0.0,0.786388,False,
opentelemetry_demo,opentelemetry_demo--split--N--r0--checkout,cudd_controls_first,2,counts,qualified,0.848786,0.850999,0.071083,0.0,0.0,0.77646,False,
opentelemetry_demo,opentelemetry_demo--split--N--r0--checkout,cudd_controls_first,2,masks,qualified,0.900603,0.902906,0.070743,0.0,0.0,0.828779,False,
opentelemetry_demo,opentelemetry_demo--split--N--r0--checkout,cudd_controls_first,2,metadata,qualified,0.852753,0.854916,0.074129,0.0,0.0,0.777672,False,
opentelemetry_demo,opentelemetry_demo--split--N--r0--checkout,cudd_controls_first,2,structure,qualified,5.860459,5.863659,0.130886,4.940278,0.0,0.78752,True,
opentelemetry_demo,opentelemetry_demo--split--N--r0--checkout,cudd_controls_first,2,restore,qualified,5.547971,5.550485,0.069551,4.654231,0.0,0.822236,True,
opentelemetry_demo,opentelemetry_demo--split--N--r0--checkout,cudd_sift_once,2,initial,qualified,7.254329,7.251372,0.097664,6.238329,0.0,0.916253,True,
opentelemetry_demo,opentelemetry_demo--split--N--r0--checkout,cudd_sift_once,2,repeat,qualified,0.8829,0.885373,0.083868,0.0,0.0,0.79785,False,
opentelemetry_demo,opentelemetry_demo--split--N--r0--checkout,cudd_sift_once,2,counts,qualified,0.836813,0.839077,0.073769,0.0,0.0,0.761993,False,
opentelemetry_demo,opentelemetry_demo--split--N--r0--checkout,cudd_sift_once,2,masks,qualified,0.89342,0.895512,0.06911,0.0,0.0,0.823047,False,
opentelemetry_demo,opentelemetry_demo--split--N--r0--checkout,cudd_sift_once,2,metadata,qualified,0.862712,0.864885,0.070432,0.0,0.0,0.791288,False,
opentelemetry_demo,opentelemetry_demo--split--N--r0--checkout,cudd_sift_once,2,structure,qualified,7.142709,7.145123,0.104787,6.188996,0.0,0.847112,True,
opentelemetry_demo,opentelemetry_demo--split--N--r0--checkout,cudd_sift_once,2,restore,qualified,6.982127,6.984452,0.069862,6.070664,0.0,0.839909,True,
opentelemetry_demo,opentelemetry_demo--split--N--r0--checkout,agrum_lazy,2,initial,qualified,42.47072,42.47745,0.102653,11.542331,0.007924,30.815448,True,
opentelemetry_demo,opentelemetry_demo--split--N--r0--checkout,agrum_lazy,2,repeat,qualified,30.376982,30.37975,0.08553,0.0,0.011211,30.278668,False,
opentelemetry_demo,opentelemetry_demo--split--N--r0--checkout,agrum_lazy,2,counts,qualified,30.023809,30.02628,0.083577,0.0,0.275448,29.663211,False,
opentelemetry_demo,opentelemetry_demo--split--N--r0--checkout,agrum_lazy,2,masks,qualified,35.190102,35.192417,0.082355,0.0,5.12691,29.979244,False,
opentelemetry_demo,opentelemetry_demo--split--N--r0--checkout,agrum_lazy,2,metadata,qualified,30.211942,30.214371,0.12738,0.0,0.01091,30.07197,False,
opentelemetry_demo,opentelemetry_demo--split--N--r0--checkout,agrum_lazy,2,structure,qualified,15.592646,15.595483,0.083808,3.523354,0.008256,11.975254,True,
opentelemetry_demo,opentelemetry_demo--split--N--r0--checkout,agrum_lazy,2,restore,qualified,40.774802,40.777165,0.07995,10.692273,0.007123,29.993492,True,
opentelemetry_demo,opentelemetry_demo--split--N--r0--checkout,storm_exact,2,initial,qualified,7.164019,7.168996,0.096492,3.862071,0.003286,3.200107,True,
opentelemetry_demo,opentelemetry_demo--split--N--r0--checkout,storm_exact,2,repeat,qualified,3.014898,3.017445,0.077536,0.0,0.002926,2.932964,False,
opentelemetry_demo,opentelemetry_demo--split--N--r0--checkout,storm_exact,2,counts,qualified,3.2235,3.226255,0.070723,0.0,0.161524,2.989741,False,
opentelemetry_demo,opentelemetry_demo--split--N--r0--checkout,storm_exact,2,masks,qualified,6.266903,6.269278,0.077756,0.0,3.326755,2.860929,False,
opentelemetry_demo,opentelemetry_demo--split--N--r0--checkout,storm_exact,2,metadata,qualified,2.899191,2.901648,0.095049,0.0,0.002595,2.800185,False,
opentelemetry_demo,opentelemetry_demo--split--N--r0--checkout,storm_exact,2,structure,qualified,6.293794,6.296457,0.06942,3.565764,0.002846,2.653768,True,
opentelemetry_demo,opentelemetry_demo--split--N--r0--checkout,storm_exact,2,restore,qualified,6.306127,6.30849,0.092584,3.230393,0.002605,2.978389,True,
opentelemetry_demo,opentelemetry_demo--split--N--r0--checkout,prepared_specialized,2,initial,qualified,2.623232,2.627997,0.091843,1.741835,0.0,0.787841,True,
opentelemetry_demo,opentelemetry_demo--split--N--r0--checkout,prepared_specialized,2,repeat,qualified,0.793753,0.795936,0.074901,0.0,0.0,0.717689,False,
opentelemetry_demo,opentelemetry_demo--split--N--r0--checkout,prepared_specialized,2,counts,qualified,0.777853,0.779776,0.06415,0.0,0.0,0.71266,False,
opentelemetry_demo,opentelemetry_demo--split--N--r0--checkout,prepared_specialized,2,masks,qualified,0.797319,0.799303,0.068749,0.0,0.0,0.727337,False,
opentelemetry_demo,opentelemetry_demo--split--N--r0--checkout,prepared_specialized,2,metadata,qualified,0.835291,0.837333,0.134002,0.0,0.0,0.700066,False,
opentelemetry_demo,opentelemetry_demo--split--N--r0--checkout,prepared_specialized,2,structure,qualified,1.664029,1.667143,0.075171,0.891847,0.0,0.695638,True,
opentelemetry_demo,opentelemetry_demo--split--N--r0--checkout,prepared_specialized,2,restore,qualified,2.390925,2.393059,0.070352,1.606982,0.0,0.712248,True,
opentelemetry_demo,opentelemetry_demo--split--NC--r0--add_to_cart,cudd_sift_once,2,initial,qualified,8.120959,8.126965,0.062478,6.238239,0.0,1.817949,True,
opentelemetry_demo,opentelemetry_demo--split--NC--r0--add_to_cart,cudd_sift_once,2,repeat,qualified,1.720805,1.723268,0.048,0.0,0.0,1.671502,False,
opentelemetry_demo,opentelemetry_demo--split--NC--r0--add_to_cart,cudd_sift_once,2,counts,qualified,1.716928,1.720082,0.042589,0.0,0.0,1.672725,False,
opentelemetry_demo,opentelemetry_demo--split--NC--r0--add_to_cart,cudd_sift_once,2,masks,qualified,1.783052,1.785183,0.051056,0.0,0.0,1.730714,False,
opentelemetry_demo,opentelemetry_demo--split--NC--r0--add_to_cart,cudd_sift_once,2,metadata,qualified,1.681562,1.683634,0.041268,0.0,0.0,1.639262,False,
opentelemetry_demo,opentelemetry_demo--split--NC--r0--add_to_cart,cudd_sift_once,2,structure,qualified,7.751845,7.754771,0.042841,6.038563,0.0,1.668487,True,
opentelemetry_demo,opentelemetry_demo--split--NC--r0--add_to_cart,cudd_sift_once,2,restore,qualified,7.567849,7.570487,0.044083,5.837214,0.0,1.684658,True,
opentelemetry_demo,opentelemetry_demo--split--NC--r0--add_to_cart,agrum_lazy,2,initial,qualified,70.55361,70.56021,0.065944,12.445359,0.009298,58.030515,True,
opentelemetry_demo,opentelemetry_demo--split--NC--r0--add_to_cart,agrum_lazy,2,repeat,qualified,58.003143,58.006378,0.055394,0.0,0.01606,57.929966,False,
opentelemetry_demo,opentelemetry_demo--split--NC--r0--add_to_cart,agrum_lazy,2,counts,qualified,57.79917,57.788851,0.052459,0.0,0.227588,57.517621,False,
opentelemetry_demo,opentelemetry_demo--split--NC--r0--add_to_cart,agrum_lazy,2,masks,qualified,65.261671,65.26384,0.050875,0.0,7.542341,57.667042,False,
opentelemetry_demo,opentelemetry_demo--split--NC--r0--add_to_cart,agrum_lazy,2,metadata,qualified,57.839816,57.842632,0.048401,0.0,0.012564,57.777118,False,
opentelemetry_demo,opentelemetry_demo--split--NC--r0--add_to_cart,agrum_lazy,2,structure,qualified,32.46551,32.468099,0.093876,5.349728,0.01061,27.009271,True,
opentelemetry_demo,opentelemetry_demo--split--NC--r0--add_to_cart,agrum_lazy,2,restore,qualified,70.647434,70.637745,0.049433,11.92485,0.009348,58.661569,True,
opentelemetry_demo,opentelemetry_demo--split--NC--r0--add_to_cart,storm_exact,2,initial,qualified,12.688476,12.693874,0.066294,6.791489,0.00537,5.823128,True,
opentelemetry_demo,opentelemetry_demo--split--NC--r0--add_to_cart,storm_exact,2,repeat,qualified,5.586413,5.589027,0.049383,0.0,0.004429,5.531119,False,
opentelemetry_demo,opentelemetry_demo--split--NC--r0--add_to_cart,storm_exact,2,counts,qualified,5.772253,5.774674,0.046598,0.0,0.220054,5.504068,False,
opentelemetry_demo,opentelemetry_demo--split--NC--r0--add_to_cart,storm_exact,2,masks,qualified,12.255191,12.25777,0.046958,0.0,6.568941,5.63778,False,
opentelemetry_demo,opentelemetry_demo--split--NC--r0--add_to_cart,storm_exact,2,metadata,qualified,5.652618,5.65519,0.045525,0.0,0.003587,5.602113,False,
opentelemetry_demo,opentelemetry_demo--split--NC--r0--add_to_cart,storm_exact,2,structure,qualified,10.746766,10.749403,0.043792,5.208452,0.003847,5.488689,True,
opentelemetry_demo,opentelemetry_demo--split--NC--r0--add_to_cart,storm_exact,2,restore,qualified,11.857844,11.860267,0.065243,5.899281,0.004318,5.886939,True,
opentelemetry_demo,opentelemetry_demo--split--NC--r0--add_to_cart,prepared_specialized,2,initial,qualified,3.150723,3.155843,0.065283,1.437222,0.0,1.646505,True,
opentelemetry_demo,opentelemetry_demo--split--NC--r0--add_to_cart,prepared_specialized,2,repeat,qualified,1.619174,1.621328,0.045074,0.0,0.0,1.572957,False,
opentelemetry_demo,opentelemetry_demo--split--NC--r0--add_to_cart,prepared_specialized,2,counts,qualified,1.612893,1.615055,0.04266,0.0,0.0,1.56908,False,
opentelemetry_demo,opentelemetry_demo--split--NC--r0--add_to_cart,prepared_specialized,2,masks,qualified,1.578528,1.580552,0.04772,0.0,0.0,1.529716,False,
opentelemetry_demo,opentelemetry_demo--split--NC--r0--add_to_cart,prepared_specialized,2,metadata,qualified,1.613634,1.615798,0.046087,0.0,0.0,1.566295,False,
opentelemetry_demo,opentelemetry_demo--split--NC--r0--add_to_cart,prepared_specialized,2,structure,qualified,2.412046,2.414048,0.041368,0.843206,0.0,1.5262,True,
opentelemetry_demo,opentelemetry_demo--split--NC--r0--add_to_cart,prepared_specialized,2,restore,qualified,2.966237,2.968453,0.056527,1.36202,0.0,1.546227,True,
opentelemetry_demo,opentelemetry_demo--split--NC--r0--add_to_cart,cudd_controls_first,2,initial,qualified,7.088597,7.09567,0.071034,5.112061,0.0,1.903579,True,
opentelemetry_demo,opentelemetry_demo--split--NC--r0--add_to_cart,cudd_controls_first,2,repeat,qualified,1.720124,1.722436,0.048771,0.0,0.0,1.6702,False,
opentelemetry_demo,opentelemetry_demo--split--NC--r0--add_to_cart,cudd_controls_first,2,counts,qualified,1.679036,1.681329,0.043502,0.0,0.0,1.634363,False,
opentelemetry_demo,opentelemetry_demo--split--NC--r0--add_to_cart,cudd_controls_first,2,masks,qualified,1.836312,1.838503,0.052539,0.0,0.0,1.782512,False,
opentelemetry_demo,opentelemetry_demo--split--NC--r0--add_to_cart,cudd_controls_first,2,metadata,qualified,1.678706,1.680829,0.042741,0.0,0.0,1.634834,False,
opentelemetry_demo,opentelemetry_demo--split--NC--r0--add_to_cart,cudd_controls_first,2,structure,qualified,6.87158,6.875078,0.041889,5.121509,0.0,1.706048,True,
opentelemetry_demo,opentelemetry_demo--split--NC--r0--add_to_cart,cudd_controls_first,2,restore,qualified,6.672425,6.675596,0.046217,4.840801,0.0,1.783363,True,
opentelemetry_demo,opentelemetry_demo--split--NC--r0--browse_product,agrum_lazy,2,initial,qualified,60.047898,60.053701,0.056416,9.684608,0.009046,50.295583,True,
opentelemetry_demo,opentelemetry_demo--split--NC--r0--browse_product,agrum_lazy,2,repeat,qualified,51.932901,51.915224,0.043281,0.0,0.012734,51.875082,False,
opentelemetry_demo,opentelemetry_demo--split--NC--r0--browse_product,agrum_lazy,2,counts,qualified,50.33693,50.339712,0.042911,0.0,0.21772,50.074656,False,
opentelemetry_demo,opentelemetry_demo--split--NC--r0--browse_product,agrum_lazy,2,masks,qualified,55.484999,55.488296,0.044454,0.0,5.435489,50.003073,False,
opentelemetry_demo,opentelemetry_demo--split--NC--r0--browse_product,agrum_lazy,2,metadata,qualified,52.589956,52.59343,0.041538,0.0,0.013636,52.532959,False,
opentelemetry_demo,opentelemetry_demo--split--NC--r0--browse_product,agrum_lazy,2,structure,qualified,28.591566,28.575991,0.044593,4.819722,0.01046,23.714697,True,
opentelemetry_demo,opentelemetry_demo--split--NC--r0--browse_product,agrum_lazy,2,restore,qualified,59.485511,59.488165,0.040687,9.044344,0.008736,50.389719,True,
opentelemetry_demo,opentelemetry_demo--split--NC--r0--browse_product,storm_exact,2,initial,qualified,9.933977,9.9395,0.057919,5.361511,0.004007,4.508417,True,
