profile,placement,failure_law,repetition,method,actual_shared_learner_request_file_bytes,actual_health_input_bytes,minimal_endpoint_request_projection_bytes,learner_request_rows,health_ticks,trace_input_bytes_for_model,shared_parse_seconds_measured,shared_stability_episode_age_construction_seconds,method_fit_or_estimation_seconds,deployment_routing_knowledge_required,shared_acquisition_cost_recorded_separately,isolated_endpoint_io_time_measured
opentelemetry_demo,colocated,N,22,matched_stable_endpoint,944693,166177,,3840,900,0,0.06935774100000458,0.1972476859999972,3.473199998893506e-05,False,True,False
opentelemetry_demo,colocated,N,22,all_calibration_endpoint,944693,0,31522,1200,0,0,0.06935774100000458,0,0.0006179629999962799,False,True,False
opentelemetry_demo,colocated,N,23,learner_state_only,944693,165590,,3840,900,0,0.07049209400000223,0.19947088399999302,0.05703074699999888,True,True,False
opentelemetry_demo,colocated,N,23,temporal_logit_lower,944693,165590,,3840,900,0,0.07049209400000223,0.19947088399999302,0.20638534500000105,True,True,False
opentelemetry_demo,colocated,N,23,temporal_logit_midpoint,944693,165590,,3840,900,0,0.07049209400000223,0.19947088399999302,0.1892035109999881,True,True,False
opentelemetry_demo,colocated,N,23,temporal_logit_upper,944693,165590,,3840,900,0,0.07049209400000223,0.19947088399999302,0.20408806599999707,True,True,False
opentelemetry_demo,colocated,N,23,source_500ms_failover,944693,165590,,3840,900,0,0.07049209400000223,0.19947088399999302,0.00016896500000029846,True,True,False
opentelemetry_demo,colocated,N,23,matched_stable_endpoint,944693,165590,,3840,900,0,0.07049209400000223,0.19947088399999302,3.491299997904207e-05,False,True,False
opentelemetry_demo,colocated,N,23,all_calibration_endpoint,944693,0,31472,1200,0,0,0.07049209400000223,0,0.0006111729999815907,False,True,False
opentelemetry_demo,colocated,N,24,learner_state_only,944693,166127,,3840,900,0,0.07254181899998002,0.1922408630000234,0.06675116599998887,True,True,False
opentelemetry_demo,colocated,N,24,temporal_logit_lower,944693,166127,,3840,900,0,0.07254181899998002,0.1922408630000234,0.198811438000007,True,True,False
opentelemetry_demo,colocated,N,24,temporal_logit_midpoint,944693,166127,,3840,900,0,0.07254181899998002,0.1922408630000234,0.25550023900001406,True,True,False
opentelemetry_demo,colocated,N,24,temporal_logit_upper,944693,166127,,3840,900,0,0.07254181899998002,0.1922408630000234,0.18524843800000212,True,True,False
opentelemetry_demo,colocated,N,24,source_500ms_failover,944693,166127,,3840,900,0,0.07254181899998002,0.1922408630000234,0.00018627099998980157,True,True,False
opentelemetry_demo,colocated,N,24,matched_stable_endpoint,944693,166127,,3840,900,0,0.07254181899998002,0.1922408630000234,3.557400000886446e-05,False,True,False
opentelemetry_demo,colocated,N,24,all_calibration_endpoint,944693,0,31477,1200,0,0,0.07254181899998002,0,0.0005993449999834866,False,True,False
opentelemetry_demo,colocated,N,25,learner_state_only,944693,165694,,3840,900,0,0.07615465500001051,0.1997898760000112,0.04301106700000901,True,True,False
opentelemetry_demo,colocated,N,25,temporal_logit_lower,944693,165694,,3840,900,0,0.07615465500001051,0.1997898760000112,0.15589857899999515,True,True,False
opentelemetry_demo,colocated,N,25,temporal_logit_midpoint,944693,165694,,3840,900,0,0.07615465500001051,0.1997898760000112,0.175243480000006,True,True,False
opentelemetry_demo,colocated,N,25,temporal_logit_upper,944693,165694,,3840,900,0,0.07615465500001051,0.1997898760000112,0.20732964100000117,True,True,False
opentelemetry_demo,colocated,N,25,source_500ms_failover,944693,165694,,3840,900,0,0.07615465500001051,0.1997898760000112,0.00016362700000627228,True,True,False
opentelemetry_demo,colocated,N,25,matched_stable_endpoint,944693,165694,,3840,900,0,0.07615465500001051,0.1997898760000112,3.464200000280471e-05,False,True,False
opentelemetry_demo,colocated,N,25,all_calibration_endpoint,944693,0,31452,1200,0,0,0.07615465500001051,0,0.0006062049999968622,False,True,False
opentelemetry_demo,colocated,N,26,learner_state_only,944693,165396,,3840,900,0,0.07172849100001599,0.1971404150000069,0.06470039900000302,True,True,False
opentelemetry_demo,colocated,N,26,temporal_logit_lower,944693,165396,,3840,900,0,0.07172849100001599,0.1971404150000069,0.26094755500000133,True,True,False
opentelemetry_demo,colocated,N,26,temporal_logit_midpoint,944693,165396,,3840,900,0,0.07172849100001599,0.1971404150000069,0.2724940500000059,True,True,False
opentelemetry_demo,colocated,N,26,temporal_logit_upper,944693,165396,,3840,900,0,0.07172849100001599,0.1971404150000069,0.2727088139999978,True,True,False
opentelemetry_demo,colocated,N,26,source_500ms_failover,944693,165396,,3840,900,0,0.07172849100001599,0.1971404150000069,0.00017004699998324213,True,True,False
opentelemetry_demo,colocated,N,26,matched_stable_endpoint,944693,165396,,3840,900,0,0.07172849100001599,0.1971404150000069,3.508300000021336e-05,False,True,False
opentelemetry_demo,colocated,N,26,all_calibration_endpoint,944693,0,31517,1200,0,0,0.07172849100001599,0,0.0006162509999967369,False,True,False
opentelemetry_demo,colocated,N,27,learner_state_only,944693,165732,,3840,900,0,0.07131609900000058,0.19686039199999072,0.0678881719999822,True,True,False
opentelemetry_demo,colocated,N,27,temporal_logit_lower,944693,165732,,3840,900,0,0.07131609900000058,0.19686039199999072,0.18933474799999317,True,True,False
opentelemetry_demo,colocated,N,27,temporal_logit_midpoint,944693,165732,,3840,900,0,0.07131609900000058,0.19686039199999072,0.23532996099999082,True,True,False
opentelemetry_demo,colocated,N,27,temporal_logit_upper,944693,165732,,3840,900,0,0.07131609900000058,0.19686039199999072,0.19650655800001005,True,True,False
opentelemetry_demo,colocated,N,27,source_500ms_failover,944693,165732,,3840,900,0,0.07131609900000058,0.19686039199999072,0.00016304600001149083,True,True,False
opentelemetry_demo,colocated,N,27,matched_stable_endpoint,944693,165732,,3840,900,0,0.07131609900000058,0.19686039199999072,3.440200001136873e-05,False,True,False
opentelemetry_demo,colocated,N,27,all_calibration_endpoint,944693,0,31476,1200,0,0,0.07131609900000058,0,0.0006180830000062087,False,True,False
opentelemetry_demo,colocated,N,28,learner_state_only,944693,166120,,3840,900,0,0.07143496800000548,0.20089910100000452,0.05631394499999942,True,True,False
opentelemetry_demo,colocated,N,28,temporal_logit_lower,944693,166120,,3840,900,0,0.07143496800000548,0.20089910100000452,0.2461606259999769,True,True,False
opentelemetry_demo,colocated,N,28,temporal_logit_midpoint,944693,166120,,3840,900,0,0.07143496800000548,0.20089910100000452,0.21611215300001163,True,True,False
opentelemetry_demo,colocated,N,28,temporal_logit_upper,944693,166120,,3840,900,0,0.07143496800000548,0.20089910100000452,0.21424143799998774,True,True,False
opentelemetry_demo,colocated,N,28,source_500ms_failover,944693,166120,,3840,900,0,0.07143496800000548,0.20089910100000452,0.00016937600000233033,True,True,False
opentelemetry_demo,colocated,N,28,matched_stable_endpoint,944693,166120,,3840,900,0,0.07143496800000548,0.20089910100000452,3.436200000805911e-05,False,True,False
opentelemetry_demo,colocated,N,28,all_calibration_endpoint,944693,0,31507,1200,0,0,0.07143496800000548,0,0.0005917230000136442,False,True,False
opentelemetry_demo,colocated,N,29,learner_state_only,944693,165513,,3840,900,0,0.0721892169999876,0.19531897499999218,0.05572375400001306,True,True,False
opentelemetry_demo,colocated,N,29,temporal_logit_lower,944693,165513,,3840,900,0,0.0721892169999876,0.19531897499999218,0.2490852320000272,True,True,False
opentelemetry_demo,colocated,N,29,temporal_logit_midpoint,944693,165513,,3840,900,0,0.0721892169999876,0.19531897499999218,0.26728984300001457,True,True,False
opentelemetry_demo,colocated,N,29,temporal_logit_upper,944693,165513,,3840,900,0,0.0721892169999876,0.19531897499999218,0.28507551699999567,True,True,False
opentelemetry_demo,colocated,N,29,source_500ms_failover,944693,165513,,3840,900,0,0.0721892169999876,0.19531897499999218,0.00017132899998273388,True,True,False
opentelemetry_demo,colocated,N,29,matched_stable_endpoint,944693,165513,,3840,900,0,0.0721892169999876,0.19531897499999218,3.5053000004836576e-05,False,True,False
opentelemetry_demo,colocated,N,29,all_calibration_endpoint,944693,0,31511,1200,0,0,0.0721892169999876,0,0.0008034939999959079,False,True,False
opentelemetry_demo,colocated,ND,0,learner_state_only,944693,166595,,3840,900,0,0.07473167800000624,0.18656859500001133,0.04043829899998741,True,True,False
opentelemetry_demo,colocated,ND,0,temporal_logit_lower,944693,166595,,3840,900,0,0.07473167800000624,0.18656859500001133,0.18545850699999278,True,True,False
opentelemetry_demo,colocated,ND,0,temporal_logit_midpoint,944693,166595,,3840,900,0,0.07473167800000624,0.18656859500001133,0.19173458399998822,True,True,False
opentelemetry_demo,colocated,ND,0,temporal_logit_upper,944693,166595,,3840,900,0,0.07473167800000624,0.18656859500001133,0.19210505399999533,True,True,False
opentelemetry_demo,colocated,ND,0,source_500ms_failover,944693,166595,,3840,900,0,0.07473167800000624,0.18656859500001133,0.0001567070000021431,True,True,False
opentelemetry_demo,colocated,ND,0,matched_stable_endpoint,944693,166595,,3840,900,0,0.07473167800000624,0.18656859500001133,3.36210000000392e-05,False,True,False
opentelemetry_demo,colocated,ND,0,all_calibration_endpoint,944693,0,31560,1200,0,0,0.07473167800000624,0,0.0006190660000129355,False,True,False
opentelemetry_demo,colocated,ND,1,learner_state_only,944693,166397,,3840,900,0,0.07169432599999936,0.20173383899998498,0.06013876800000162,True,True,False
opentelemetry_demo,colocated,ND,1,temporal_logit_lower,944693,166397,,3840,900,0,0.07169432599999936,0.20173383899998498,0.22445828100001108,True,True,False
opentelemetry_demo,colocated,ND,1,temporal_logit_midpoint,944693,166397,,3840,900,0,0.07169432599999936,0.20173383899998498,0.23082499499997766,True,True,False
opentelemetry_demo,colocated,ND,1,temporal_logit_upper,944693,166397,,3840,900,0,0.07169432599999936,0.20173383899998498,0.22851660000000606,True,True,False
opentelemetry_demo,colocated,ND,1,source_500ms_failover,944693,166397,,3840,900,0,0.07169432599999936,0.20173383899998498,0.000168344999991632,True,True,False
opentelemetry_demo,colocated,ND,1,matched_stable_endpoint,944693,166397,,3840,900,0,0.07169432599999936,0.20173383899998498,3.3811000008654446e-05,False,True,False
opentelemetry_demo,colocated,ND,1,all_calibration_endpoint,944693,0,31615,1200,0,0,0.07169432599999936,0,0.0006193359999997483,False,True,False
opentelemetry_demo,colocated,ND,2,learner_state_only,944693,166086,,3840,900,0,0.10763050899998916,0.1900506489999998,0.07287685400001465,True,True,False
opentelemetry_demo,colocated,ND,2,temporal_logit_lower,944693,166086,,3840,900,0,0.10763050899998916,0.1900506489999998,0.2599195760000157,True,True,False
opentelemetry_demo,colocated,ND,2,temporal_logit_midpoint,944693,166086,,3840,900,0,0.10763050899998916,0.1900506489999998,0.2577629950000073,True,True,False
opentelemetry_demo,colocated,ND,2,temporal_logit_upper,944693,166086,,3840,900,0,0.10763050899998916,0.1900506489999998,0.29416424100000427,True,True,False
opentelemetry_demo,colocated,ND,2,source_500ms_failover,944693,166086,,3840,900,0,0.10763050899998916,0.1900506489999998,0.00016878499999961605,True,True,False
opentelemetry_demo,colocated,ND,2,matched_stable_endpoint,944693,166086,,3840,900,0,0.10763050899998916,0.1900506489999998,3.2809999993332895e-05,False,True,False
opentelemetry_demo,colocated,ND,2,all_calibration_endpoint,944693,0,31632,1200,0,0,0.10763050899998916,0,0.0006278790000067147,False,True,False
opentelemetry_demo,colocated,ND,3,learner_state_only,944693,166416,,3840,900,0,0.07280173999998851,0.1957336590000125,0.06260663800000543,True,True,False
opentelemetry_demo,colocated,ND,3,temporal_logit_lower,944693,166416,,3840,900,0,0.07280173999998851,0.1957336590000125,0.20084921199998007,True,True,False
opentelemetry_demo,colocated,ND,3,temporal_logit_midpoint,944693,166416,,3840,900,0,0.07280173999998851,0.1957336590000125,0.20121513500001242,True,True,False
opentelemetry_demo,colocated,ND,3,temporal_logit_upper,944693,166416,,3840,900,0,0.07280173999998851,0.1957336590000125,0.20719432300001017,True,True,False
opentelemetry_demo,colocated,ND,3,source_500ms_failover,944693,166416,,3840,900,0,0.07280173999998851,0.1957336590000125,0.00016044299999862233,True,True,False
opentelemetry_demo,colocated,ND,3,matched_stable_endpoint,944693,166416,,3840,900,0,0.07280173999998851,0.1957336590000125,3.335100001322644e-05,False,True,False
opentelemetry_demo,colocated,ND,3,all_calibration_endpoint,944693,0,31541,1200,0,0,0.07280173999998851,0,0.0005970119999858525,False,True,False
opentelemetry_demo,colocated,ND,4,learner_state_only,944694,166420,,3840,900,0,0.06915001000001553,0.19953267200000369,0.05247026700001811,True,True,False
opentelemetry_demo,colocated,ND,4,temporal_logit_lower,944694,166420,,3840,900,0,0.06915001000001553,0.19953267200000369,0.22563916499998982,True,True,False
opentelemetry_demo,colocated,ND,4,temporal_logit_midpoint,944694,166420,,3840,900,0,0.06915001000001553,0.19953267200000369,0.22529877100001272,True,True,False
opentelemetry_demo,colocated,ND,4,temporal_logit_upper,944694,166420,,3840,900,0,0.06915001000001553,0.19953267200000369,0.269100753999993,True,True,False
opentelemetry_demo,colocated,ND,4,source_500ms_failover,944694,166420,,3840,900,0,0.06915001000001553,0.19953267200000369,0.000164229000006344,True,True,False
opentelemetry_demo,colocated,ND,4,matched_stable_endpoint,944694,166420,,3840,900,0,0.06915001000001553,0.19953267200000369,3.195799999389237e-05,False,True,False
opentelemetry_demo,colocated,ND,4,all_calibration_endpoint,944694,0,31640,1200,0,0,0.06915001000001553,0,0.0006229120000114108,False,True,False
opentelemetry_demo,colocated,ND,5,learner_state_only,944693,166323,,3840,900,0,0.06908523199999195,0.19402000399998087,0.060744568999979265,True,True,False
opentelemetry_demo,colocated,ND,5,temporal_logit_lower,944693,166323,,3840,900,0,0.06908523199999195,0.19402000399998087,0.20959555300001398,True,True,False
opentelemetry_demo,colocated,ND,5,temporal_logit_midpoint,944693,166323,,3840,900,0,0.06908523199999195,0.19402000399998087,0.20440963299998316,True,True,False
opentelemetry_demo,colocated,ND,5,temporal_logit_upper,944693,166323,,3840,900,0,0.06908523199999195,0.19402000399998087,0.2130221660000018,True,True,False
opentelemetry_demo,colocated,ND,5,source_500ms_failover,944693,166323,,3840,900,0,0.06908523199999195,0.19402000399998087,0.00016315599998506514,True,True,False
opentelemetry_demo,colocated,ND,5,matched_stable_endpoint,944693,166323,,3840,900,0,0.06908523199999195,0.19402000399998087,3.293000000326174e-05,False,True,False
opentelemetry_demo,colocated,ND,5,all_calibration_endpoint,944693,0,31560,1200,0,0,0.06908523199999195,0,0.0006264760000078695,False,True,False
opentelemetry_demo,colocated,ND,6,learner_state_only,944693,166114,,3840,900,0,0.07431645200000503,0.20045456599999056,0.06737520100000438,True,True,False
opentelemetry_demo,colocated,ND,6,temporal_logit_lower,944693,166114,,3840,900,0,0.07431645200000503,0.20045456599999056,0.23565460999998322,True,True,False
opentelemetry_demo,colocated,ND,6,temporal_logit_midpoint,944693,166114,,3840,900,0,0.07431645200000503,0.20045456599999056,0.2550264089999814,True,True,False
opentelemetry_demo,colocated,ND,6,temporal_logit_upper,944693,166114,,3840,900,0,0.07431645200000503,0.20045456599999056,0.2717415479999943,True,True,False
opentelemetry_demo,colocated,ND,6,source_500ms_failover,944693,166114,,3840,900,0,0.07431645200000503,0.20045456599999056,0.00016536999999061663,True,True,False
opentelemetry_demo,colocated,ND,6,matched_stable_endpoint,944693,166114,,3840,900,0,0.07431645200000503,0.20045456599999056,3.241900000716669e-05,False,True,False
opentelemetry_demo,colocated,ND,6,all_calibration_endpoint,944693,0,31589,1200,0,0,0.07431645200000503,0,0.0006006669999862879,False,True,False
opentelemetry_demo,colocated,ND,7,learner_state_only,944693,166162,,3840,900,0,0.07202783700000737,0.20031428799998707,0.04686664499999438,True,True,False
opentelemetry_demo,colocated,ND,7,temporal_logit_lower,944693,166162,,3840,900,0,0.07202783700000737,0.20031428799998707,0.20002643799998054,True,True,False
opentelemetry_demo,colocated,ND,7,temporal_logit_midpoint,944693,166162,,3840,900,0,0.07202783700000737,0.20031428799998707,0.24805885400002126,True,True,False
opentelemetry_demo,colocated,ND,7,temporal_logit_upper,944693,166162,,3840,900,0,0.07202783700000737,0.20031428799998707,0.21522927299997718,True,True,False
opentelemetry_demo,colocated,ND,7,source_500ms_failover,944693,166162,,3840,900,0,0.07202783700000737,0.20031428799998707,0.0001644390000024032,True,True,False
opentelemetry_demo,colocated,ND,7,matched_stable_endpoint,944693,166162,,3840,900,0,0.07202783700000737,0.20031428799998707,3.3150000007253766e-05,False,True,False
opentelemetry_demo,colocated,ND,7,all_calibration_endpoint,944693,0,31595,1200,0,0,0.07202783700000737,0,0.0006193950000010773,False,True,False
opentelemetry_demo,colocated,ND,8,learner_state_only,944693,166878,,3840,901,0,0.07112672700000644,0.20039628600000015,0.06008100900001523,True,True,False
opentelemetry_demo,colocated,ND,8,temporal_logit_lower,944693,166878,,3840,901,0,0.07112672700000644,0.20039628600000015,0.19856936799999403,True,True,False
opentelemetry_demo,colocated,ND,8,temporal_logit_midpoint,944693,166878,,3840,901,0,0.07112672700000644,0.20039628600000015,0.21762312800001382,True,True,False
opentelemetry_demo,colocated,ND,8,temporal_logit_upper,944693,166878,,3840,901,0,0.07112672700000644,0.20039628600000015,0.21787483800000018,True,True,False
opentelemetry_demo,colocated,ND,8,source_500ms_failover,944693,166878,,3840,901,0,0.07112672700000644,0.20039628600000015,0.00016016200001445213,True,True,False
opentelemetry_demo,colocated,ND,8,matched_stable_endpoint,944693,166878,,3840,901,0,0.07112672700000644,0.20039628600000015,3.227899998137218e-05,False,True,False
opentelemetry_demo,colocated,ND,8,all_calibration_endpoint,944693,0,31653,1200,0,0,0.07112672700000644,0,0.0006065560000081405,False,True,False
opentelemetry_demo,colocated,ND,9,learner_state_only,944693,167031,,3840,900,0,0.07124458600000594,0.2092049569999972,0.04608788999999547,True,True,False
opentelemetry_demo,colocated,ND,9,temporal_logit_lower,944693,167031,,3840,900,0,0.07124458600000594,0.2092049569999972,0.20197354299997983,True,True,False
opentelemetry_demo,colocated,ND,9,temporal_logit_midpoint,944693,167031,,3840,900,0,0.07124458600000594,0.2092049569999972,0.20702881200000434,True,True,False
opentelemetry_demo,colocated,ND,9,temporal_logit_upper,944693,167031,,3840,900,0,0.07124458600000594,0.2092049569999972,0.22757869000000142,True,True,False
opentelemetry_demo,colocated,ND,9,source_500ms_failover,944693,167031,,3840,900,0,0.07124458600000594,0.2092049569999972,0.00016284599999494276,True,True,False
opentelemetry_demo,colocated,ND,9,matched_stable_endpoint,944693,167031,,3840,900,0,0.07124458600000594,0.2092049569999972,3.295999999863852e-05,False,True,False
opentelemetry_demo,colocated,ND,9,all_calibration_endpoint,944693,0,31601,1200,0,0,0.07124458600000594,0,0.0006285890000015115,False,True,False
opentelemetry_demo,colocated,ND,10,learner_state_only,952373,167039,,3840,900,0,0.07103904499999203,0.19836255499998856,0.03358087500001261,True,True,False
opentelemetry_demo,colocated,ND,10,temporal_logit_lower,952373,167039,,3840,900,0,0.07103904499999203,0.19836255499998856,0.1413499800000011,True,True,False
opentelemetry_demo,colocated,ND,10,temporal_logit_midpoint,952373,167039,,3840,900,0,0.07103904499999203,0.19836255499998856,0.1606060809999974,True,True,False
opentelemetry_demo,colocated,ND,10,temporal_logit_upper,952373,167039,,3840,900,0,0.07103904499999203,0.19836255499998856,0.14633637900001872,True,True,False
opentelemetry_demo,colocated,ND,10,source_500ms_failover,952373,167039,,3840,900,0,0.07103904499999203,0.19836255499998856,0.00015704700001606398,True,True,False
opentelemetry_demo,colocated,ND,10,matched_stable_endpoint,952373,167039,,3840,900,0,0.07103904499999203,0.19836255499998856,5.80979999824649e-05,False,True,False
opentelemetry_demo,colocated,ND,10,all_calibration_endpoint,952373,0,31563,1200,0,0,0.07103904499999203,0,0.0006103210000105719,False,True,False
opentelemetry_demo,colocated,ND,11,learner_state_only,952373,167607,,3840,901,0,0.0720620489999817,0.20070324900001424,0.06932888199997933,True,True,False
opentelemetry_demo,colocated,ND,11,temporal_logit_lower,952373,167607,,3840,901,0,0.0720620489999817,0.20070324900001424,0.19952974800000334,True,True,False
opentelemetry_demo,colocated,ND,11,temporal_logit_midpoint,952373,167607,,3840,901,0,0.0720620489999817,0.20070324900001424,0.17962694600001328,True,True,False
opentelemetry_demo,colocated,ND,11,temporal_logit_upper,952373,167607,,3840,901,0,0.0720620489999817,0.20070324900001424,0.2086459030000185,True,True,False
opentelemetry_demo,colocated,ND,11,source_500ms_failover,952373,167607,,3840,901,0,0.0720620489999817,0.20070324900001424,0.00015826899999638044,True,True,False
opentelemetry_demo,colocated,ND,11,matched_stable_endpoint,952373,167607,,3840,901,0,0.0720620489999817,0.20070324900001424,3.260899998736022e-05,False,True,False
opentelemetry_demo,colocated,ND,11,all_calibration_endpoint,952373,0,31615,1200,0,0,0.0720620489999817,0,0.0006281590000014603,False,True,False
opentelemetry_demo,colocated,ND,12,learner_state_only,952373,167207,,3840,900,0,0.07325123500001496,0.1976096290000271,0.03471589900001959,True,True,False
opentelemetry_demo,colocated,ND,12,temporal_logit_lower,952373,167207,,3840,900,0,0.07325123500001496,0.1976096290000271,0.1353927049999868,True,True,False
opentelemetry_demo,colocated,ND,12,temporal_logit_midpoint,952373,167207,,3840,900,0,0.07325123500001496,0.1976096290000271,0.15863683200001333,True,True,False
opentelemetry_demo,colocated,ND,12,temporal_logit_upper,952373,167207,,3840,900,0,0.07325123500001496,0.1976096290000271,0.1592260719999956,True,True,False
opentelemetry_demo,colocated,ND,12,source_500ms_failover,952373,167207,,3840,900,0,0.07325123500001496,0.1976096290000271,0.00015472300000851646,True,True,False
opentelemetry_demo,colocated,ND,12,matched_stable_endpoint,952373,167207,,3840,900,0,0.07325123500001496,0.1976096290000271,3.268899999397945e-05,False,True,False
opentelemetry_demo,colocated,ND,12,all_calibration_endpoint,952373,0,31547,1200,0,0,0.07325123500001496,0,0.0006200859999978547,False,True,False
opentelemetry_demo,colocated,ND,13,learner_state_only,952373,166616,,3840,900,0,0.07329480099997454,0.19071126700001173,0.0838671649999867,True,True,False
opentelemetry_demo,colocated,ND,13,temporal_logit_lower,952373,166616,,3840,900,0,0.07329480099997454,0.19071126700001173,0.23930039000001102,True,True,False
opentelemetry_demo,colocated,ND,13,temporal_logit_midpoint,952373,166616,,3840,900,0,0.07329480099997454,0.19071126700001173,0.291878018999995,True,True,False
opentelemetry_demo,colocated,ND,13,temporal_logit_upper,952373,166616,,3840,900,0,0.07329480099997454,0.19071126700001173,0.2515552229999969,True,True,False
opentelemetry_demo,colocated,ND,13,source_500ms_failover,952373,166616,,3840,900,0,0.07329480099997454,0.19071126700001173,0.0001890560000106234,True,True,False
opentelemetry_demo,colocated,ND,13,matched_stable_endpoint,952373,166616,,3840,900,0,0.07329480099997454,0.19071126700001173,3.382099998816557e-05,False,True,False
opentelemetry_demo,colocated,ND,13,all_calibration_endpoint,952373,0,31570,1200,0,0,0.07329480099997454,0,0.0006109720000040397,False,True,False
opentelemetry_demo,colocated,ND,14,learner_state_only,952373,167394,,3840,900,0,0.07339926800000285,0.21017156700000328,0.06533845699999574,True,True,False
opentelemetry_demo,colocated,ND,14,temporal_logit_lower,952373,167394,,3840,900,0,0.07339926800000285,0.21017156700000328,0.1941977060000113,True,True,False
opentelemetry_demo,colocated,ND,14,temporal_logit_midpoint,952373,167394,,3840,900,0,0.07339926800000285,0.21017156700000328,0.20598533500000826,True,True,False
opentelemetry_demo,colocated,ND,14,temporal_logit_upper,952373,167394,,3840,900,0,0.07339926800000285,0.21017156700000328,0.21796745800000394,True,True,False
opentelemetry_demo,colocated,ND,14,source_500ms_failover,952373,167394,,3840,900,0,0.07339926800000285,0.21017156700000328,0.00015521399998874585,True,True,False
opentelemetry_demo,colocated,ND,14,matched_stable_endpoint,952373,167394,,3840,900,0,0.07339926800000285,0.21017156700000328,3.1898000003138804e-05,False,True,False
opentelemetry_demo,colocated,ND,14,all_calibration_endpoint,952373,0,31630,1200,0,0,0.07339926800000285,0,0.0006695909999905325,False,True,False
opentelemetry_demo,colocated,ND,15,learner_state_only,952373,167202,,3840,900,0,0.11469769699999688,0.1886965509999925,0.05708371299999726,True,True,False
opentelemetry_demo,colocated,ND,15,temporal_logit_lower,952373,167202,,3840,900,0,0.11469769699999688,0.1886965509999925,0.2669636690000061,True,True,False
opentelemetry_demo,colocated,ND,15,temporal_logit_midpoint,952373,167202,,3840,900,0,0.11469769699999688,0.1886965509999925,0.27651756999998156,True,True,False
opentelemetry_demo,colocated,ND,15,temporal_logit_upper,952373,167202,,3840,900,0,0.11469769699999688,0.1886965509999925,0.2038542099999745,True,True,False
opentelemetry_demo,colocated,ND,15,source_500ms_failover,952373,167202,,3840,900,0,0.11469769699999688,0.1886965509999925,0.00016948599997590463,True,True,False
opentelemetry_demo,colocated,ND,15,matched_stable_endpoint,952373,167202,,3840,900,0,0.11469769699999688,0.1886965509999925,3.3289999976204854e-05,False,True,False
opentelemetry_demo,colocated,ND,15,all_calibration_endpoint,952373,0,31585,1200,0,0,0.11469769699999688,0,0.0006291199999850505,False,True,False
opentelemetry_demo,colocated,ND,16,learner_state_only,952373,167483,,3840,901,0,0.07063362399998141,0.20272650800001202,0.05598314100001289,True,True,False
opentelemetry_demo,colocated,ND,16,temporal_logit_lower,952373,167483,,3840,901,0,0.07063362399998141,0.20272650800001202,0.24467954200000008,True,True,False
opentelemetry_demo,colocated,ND,16,temporal_logit_midpoint,952373,167483,,3840,901,0,0.07063362399998141,0.20272650800001202,0.2573543020000102,True,True,False
opentelemetry_demo,colocated,ND,16,temporal_logit_upper,952373,167483,,3840,901,0,0.07063362399998141,0.20272650800001202,0.24781958299999474,True,True,False
opentelemetry_demo,colocated,ND,16,source_500ms_failover,952373,167483,,3840,901,0,0.07063362399998141,0.20272650800001202,0.00016462899998259672,True,True,False
opentelemetry_demo,colocated,ND,16,matched_stable_endpoint,952373,167483,,3840,901,0,0.07063362399998141,0.20272650800001202,3.185799999982919e-05,False,True,False
opentelemetry_demo,colocated,ND,16,all_calibration_endpoint,952373,0,31651,1200,0,0,0.07063362399998141,0,0.0006207979999999225,False,True,False
opentelemetry_demo,colocated,ND,17,learner_state_only,952373,167255,,3840,900,0,0.07051982199999429,0.1966573530000062,0.058074026999975104,True,True,False
opentelemetry_demo,colocated,ND,17,temporal_logit_lower,952373,167255,,3840,900,0,0.07051982199999429,0.1966573530000062,0.16873581800001602,True,True,False
opentelemetry_demo,colocated,ND,17,temporal_logit_midpoint,952373,167255,,3840,900,0,0.07051982199999429,0.1966573530000062,0.1972299580000083,True,True,False
opentelemetry_demo,colocated,ND,17,temporal_logit_upper,952373,167255,,3840,900,0,0.07051982199999429,0.1966573530000062,0.19685765599999172,True,True,False
opentelemetry_demo,colocated,ND,17,source_500ms_failover,952373,167255,,3840,900,0,0.07051982199999429,0.1966573530000062,0.0001586400000235244,True,True,False
opentelemetry_demo,colocated,ND,17,matched_stable_endpoint,952373,167255,,3840,900,0,0.07051982199999429,0.1966573530000062,3.399099998091515e-05,False,True,False
opentelemetry_demo,colocated,ND,17,all_calibration_endpoint,952373,0,31552,1200,0,0,0.07051982199999429,0,0.000617974000022059,False,True,False
opentelemetry_demo,colocated,ND,18,learner_state_only,952373,167260,,3840,900,0,0.07221507200000588,0.20071379899999897,0.05884506200001738,True,True,False
opentelemetry_demo,colocated,ND,18,temporal_logit_lower,952373,167260,,3840,900,0,0.07221507200000588,0.20071379899999897,0.18438286700001072,True,True,False
opentelemetry_demo,colocated,ND,18,temporal_logit_midpoint,952373,167260,,3840,900,0,0.07221507200000588,0.20071379899999897,0.18561273500000652,True,True,False
opentelemetry_demo,colocated,ND,18,temporal_logit_upper,952373,167260,,3840,900,0,0.07221507200000588,0.20071379899999897,0.24621733399999357,True,True,False
opentelemetry_demo,colocated,ND,18,source_500ms_failover,952373,167260,,3840,900,0,0.07221507200000588,0.20071379899999897,0.00016421799998056485,True,True,False
opentelemetry_demo,colocated,ND,18,matched_stable_endpoint,952373,167260,,3840,900,0,0.07221507200000588,0.20071379899999897,3.225899999392823e-05,False,True,False
