application,repetition,multiplier,route,target,operation,query_repetition,nanoseconds
spring_petclinic_microservices,0,2,projected_r,R,owner_details_with_visits,25,6372
spring_petclinic_microservices,0,2,projected_r,R,create_visit,26,5862
spring_petclinic_microservices,0,2,projected_r,R,list_owners,26,4067
spring_petclinic_microservices,0,2,projected_r,R,list_vets,26,4208
spring_petclinic_microservices,0,2,projected_r,R,owner_details_with_visits,26,6092
spring_petclinic_microservices,0,2,projected_r,R,create_visit,27,5700
spring_petclinic_microservices,0,2,projected_r,R,list_owners,27,4048
spring_petclinic_microservices,0,2,projected_r,R,list_vets,27,4078
spring_petclinic_microservices,0,2,projected_r,R,owner_details_with_visits,27,5761
spring_petclinic_microservices,0,2,projected_r,R,create_visit,28,5561
spring_petclinic_microservices,0,2,projected_r,R,list_owners,28,4158
spring_petclinic_microservices,0,2,projected_r,R,list_vets,28,4128
spring_petclinic_microservices,0,2,projected_r,R,owner_details_with_visits,28,5831
spring_petclinic_microservices,0,2,projected_r,R,create_visit,29,5680
spring_petclinic_microservices,0,2,projected_r,R,list_owners,29,4348
spring_petclinic_microservices,0,2,projected_r,R,list_vets,29,4399
spring_petclinic_microservices,0,2,projected_r,R,owner_details_with_visits,29,6182
spring_petclinic_microservices,0,2,projected_r,R,create_visit,30,5720
spring_petclinic_microservices,0,2,projected_r,R,list_owners,30,4268
spring_petclinic_microservices,0,2,projected_r,R,list_vets,30,4359
spring_petclinic_microservices,0,2,projected_r,R,owner_details_with_visits,30,6442
spring_petclinic_microservices,0,2,direct_r,R,create_visit,0,18395
spring_petclinic_microservices,0,2,direct_r,R,list_owners,0,8206
spring_petclinic_microservices,0,2,direct_r,R,list_vets,0,5811
spring_petclinic_microservices,0,2,direct_r,R,owner_details_with_visits,0,8966
spring_petclinic_microservices,0,2,direct_r,R,create_visit,1,7574
spring_petclinic_microservices,0,2,direct_r,R,list_owners,1,5280
spring_petclinic_microservices,0,2,direct_r,R,list_vets,1,4529
spring_petclinic_microservices,0,2,direct_r,R,owner_details_with_visits,1,6953
spring_petclinic_microservices,0,2,direct_r,R,create_visit,2,6653
spring_petclinic_microservices,0,2,direct_r,R,list_owners,2,4729
spring_petclinic_microservices,0,2,direct_r,R,list_vets,2,4298
spring_petclinic_microservices,0,2,direct_r,R,owner_details_with_visits,2,6682
spring_petclinic_microservices,0,2,direct_r,R,create_visit,3,12113
spring_petclinic_microservices,0,2,direct_r,R,list_owners,3,4257
spring_petclinic_microservices,0,2,direct_r,R,list_vets,3,4208
spring_petclinic_microservices,0,2,direct_r,R,owner_details_with_visits,3,6022
spring_petclinic_microservices,0,2,direct_r,R,create_visit,4,6012
spring_petclinic_microservices,0,2,direct_r,R,list_owners,4,4419
spring_petclinic_microservices,0,2,direct_r,R,list_vets,4,4308
spring_petclinic_microservices,0,2,direct_r,R,owner_details_with_visits,4,6492
spring_petclinic_microservices,0,2,direct_r,R,create_visit,5,6212
spring_petclinic_microservices,0,2,direct_r,R,list_owners,5,4359
spring_petclinic_microservices,0,2,direct_r,R,list_vets,5,4348
spring_petclinic_microservices,0,2,direct_r,R,owner_details_with_visits,5,6352
spring_petclinic_microservices,0,2,direct_r,R,create_visit,6,6171
spring_petclinic_microservices,0,2,direct_r,R,list_owners,6,4208
spring_petclinic_microservices,0,2,direct_r,R,list_vets,6,4128
spring_petclinic_microservices,0,2,direct_r,R,owner_details_with_visits,6,5891
spring_petclinic_microservices,0,2,direct_r,R,create_visit,7,5751
spring_petclinic_microservices,0,2,direct_r,R,list_owners,7,22532
spring_petclinic_microservices,0,2,direct_r,R,list_vets,7,4698
spring_petclinic_microservices,0,2,direct_r,R,owner_details_with_visits,7,6502
spring_petclinic_microservices,0,2,direct_r,R,create_visit,8,6071
spring_petclinic_microservices,0,2,direct_r,R,list_owners,8,4188
spring_petclinic_microservices,0,2,direct_r,R,list_vets,8,4208
spring_petclinic_microservices,0,2,direct_r,R,owner_details_with_visits,8,6262
spring_petclinic_microservices,0,2,direct_r,R,create_visit,9,6222
spring_petclinic_microservices,0,2,direct_r,R,list_owners,9,4458
spring_petclinic_microservices,0,2,direct_r,R,list_vets,9,4349
spring_petclinic_microservices,0,2,direct_r,R,owner_details_with_visits,9,6573
spring_petclinic_microservices,0,2,direct_r,R,create_visit,10,6732
spring_petclinic_microservices,0,2,direct_r,R,list_owners,10,4719
spring_petclinic_microservices,0,2,direct_r,R,list_vets,10,4288
spring_petclinic_microservices,0,2,direct_r,R,owner_details_with_visits,10,6222
spring_petclinic_microservices,0,2,direct_r,R,create_visit,11,6152
spring_petclinic_microservices,0,2,direct_r,R,list_owners,11,4438
spring_petclinic_microservices,0,2,direct_r,R,list_vets,11,4127
spring_petclinic_microservices,0,2,direct_r,R,owner_details_with_visits,11,6031
spring_petclinic_microservices,0,2,direct_r,R,create_visit,12,6021
spring_petclinic_microservices,0,2,direct_r,R,list_owners,12,4208
spring_petclinic_microservices,0,2,direct_r,R,list_vets,12,4048
spring_petclinic_microservices,0,2,direct_r,R,owner_details_with_visits,12,5771
spring_petclinic_microservices,0,2,direct_r,R,create_visit,13,5621
spring_petclinic_microservices,0,2,direct_r,R,list_owners,13,4188
spring_petclinic_microservices,0,2,direct_r,R,list_vets,13,4047
spring_petclinic_microservices,0,2,direct_r,R,owner_details_with_visits,13,5971
spring_petclinic_microservices,0,2,direct_r,R,create_visit,14,5951
spring_petclinic_microservices,0,2,direct_r,R,list_owners,14,4147
spring_petclinic_microservices,0,2,direct_r,R,list_vets,14,3998
spring_petclinic_microservices,0,2,direct_r,R,owner_details_with_visits,14,5691
spring_petclinic_microservices,0,2,direct_r,R,create_visit,15,5640
spring_petclinic_microservices,0,2,direct_r,R,list_owners,15,4087
spring_petclinic_microservices,0,2,direct_r,R,list_vets,15,3967
spring_petclinic_microservices,0,2,direct_r,R,owner_details_with_visits,15,5691
spring_petclinic_microservices,0,2,direct_r,R,create_visit,16,5581
spring_petclinic_microservices,0,2,direct_r,R,list_owners,16,3997
spring_petclinic_microservices,0,2,direct_r,R,list_vets,16,3937
spring_petclinic_microservices,0,2,direct_r,R,owner_details_with_visits,16,5721
spring_petclinic_microservices,0,2,direct_r,R,create_visit,17,5490
spring_petclinic_microservices,0,2,direct_r,R,list_owners,17,4018
spring_petclinic_microservices,0,2,direct_r,R,list_vets,17,3998
spring_petclinic_microservices,0,2,direct_r,R,owner_details_with_visits,17,5741
spring_petclinic_microservices,0,2,direct_r,R,create_visit,18,5680
spring_petclinic_microservices,0,2,direct_r,R,list_owners,18,4188
spring_petclinic_microservices,0,2,direct_r,R,list_vets,18,4128
spring_petclinic_microservices,0,2,direct_r,R,owner_details_with_visits,18,5710
spring_petclinic_microservices,0,2,direct_r,R,create_visit,19,5440
spring_petclinic_microservices,0,2,direct_r,R,list_owners,19,4128
spring_petclinic_microservices,0,2,direct_r,R,list_vets,19,4007
spring_petclinic_microservices,0,2,direct_r,R,owner_details_with_visits,19,6381
spring_petclinic_microservices,0,2,direct_r,R,create_visit,20,5980
spring_petclinic_microservices,0,2,direct_r,R,list_owners,20,4479
spring_petclinic_microservices,0,2,direct_r,R,list_vets,20,4108
spring_petclinic_microservices,0,2,direct_r,R,owner_details_with_visits,20,5941
spring_petclinic_microservices,0,2,direct_r,R,create_visit,21,5781
spring_petclinic_microservices,0,2,direct_r,R,list_owners,21,4138
spring_petclinic_microservices,0,2,direct_r,R,list_vets,21,4137
spring_petclinic_microservices,0,2,direct_r,R,owner_details_with_visits,21,5971
spring_petclinic_microservices,0,2,direct_r,R,create_visit,22,5621
spring_petclinic_microservices,0,2,direct_r,R,list_owners,22,4248
spring_petclinic_microservices,0,2,direct_r,R,list_vets,22,4218
spring_petclinic_microservices,0,2,direct_r,R,owner_details_with_visits,22,5921
spring_petclinic_microservices,0,2,direct_r,R,create_visit,23,5620
spring_petclinic_microservices,0,2,direct_r,R,list_owners,23,5200
spring_petclinic_microservices,0,2,direct_r,R,list_vets,23,4668
spring_petclinic_microservices,0,2,direct_r,R,owner_details_with_visits,23,6242
spring_petclinic_microservices,0,2,direct_r,R,create_visit,24,6021
spring_petclinic_microservices,0,2,direct_r,R,list_owners,24,4357
spring_petclinic_microservices,0,2,direct_r,R,list_vets,24,4128
spring_petclinic_microservices,0,2,direct_r,R,owner_details_with_visits,24,5811
spring_petclinic_microservices,0,2,direct_r,R,create_visit,25,5681
spring_petclinic_microservices,0,2,direct_r,R,list_owners,25,4288
spring_petclinic_microservices,0,2,direct_r,R,list_vets,25,4148
spring_petclinic_microservices,0,2,direct_r,R,owner_details_with_visits,25,5851
spring_petclinic_microservices,0,2,direct_r,R,create_visit,26,5611
spring_petclinic_microservices,0,2,direct_r,R,list_owners,26,4168
spring_petclinic_microservices,0,2,direct_r,R,list_vets,26,4097
spring_petclinic_microservices,0,2,direct_r,R,owner_details_with_visits,26,5771
spring_petclinic_microservices,0,2,direct_r,R,create_visit,27,5581
spring_petclinic_microservices,0,2,direct_r,R,list_owners,27,4529
spring_petclinic_microservices,0,2,direct_r,R,list_vets,27,3968
spring_petclinic_microservices,0,2,direct_r,R,owner_details_with_visits,27,5761
spring_petclinic_microservices,0,2,direct_r,R,create_visit,28,5660
spring_petclinic_microservices,0,2,direct_r,R,list_owners,28,4228
spring_petclinic_microservices,0,2,direct_r,R,list_vets,28,4038
spring_petclinic_microservices,0,2,direct_r,R,owner_details_with_visits,28,5881
spring_petclinic_microservices,0,2,direct_r,R,create_visit,29,5480
spring_petclinic_microservices,0,2,direct_r,R,list_owners,29,4518
spring_petclinic_microservices,0,2,direct_r,R,list_vets,29,4288
spring_petclinic_microservices,0,2,direct_r,R,owner_details_with_visits,29,6262
spring_petclinic_microservices,0,2,direct_r,R,create_visit,30,5771
spring_petclinic_microservices,0,2,direct_r,R,list_owners,30,4328
spring_petclinic_microservices,0,2,direct_r,R,list_vets,30,4308
spring_petclinic_microservices,0,2,direct_r,R,owner_details_with_visits,30,6712
spring_petclinic_microservices,0,2,full_e,E,create_visit,0,748024
spring_petclinic_microservices,0,2,full_e,E,list_owners,0,29415
spring_petclinic_microservices,0,2,full_e,E,list_vets,0,24025
spring_petclinic_microservices,0,2,full_e,E,owner_details_with_visits,0,817393
spring_petclinic_microservices,0,2,full_e,E,create_visit,1,719672
spring_petclinic_microservices,0,2,full_e,E,list_owners,1,25387
spring_petclinic_microservices,0,2,full_e,E,list_vets,1,21220
spring_petclinic_microservices,0,2,full_e,E,owner_details_with_visits,1,819147
spring_petclinic_microservices,0,2,full_e,E,create_visit,2,680218
spring_petclinic_microservices,0,2,full_e,E,list_owners,2,24024
spring_petclinic_microservices,0,2,full_e,E,list_vets,2,39935
spring_petclinic_microservices,0,2,full_e,E,owner_details_with_visits,2,777049
spring_petclinic_microservices,0,2,full_e,E,create_visit,3,703361
spring_petclinic_microservices,0,2,full_e,E,list_owners,3,23824
spring_petclinic_microservices,0,2,full_e,E,list_vets,3,20839
spring_petclinic_microservices,0,2,full_e,E,owner_details_with_visits,3,794221
spring_petclinic_microservices,0,2,full_e,E,create_visit,4,697429
spring_petclinic_microservices,0,2,full_e,E,list_owners,4,24085
spring_petclinic_microservices,0,2,full_e,E,list_vets,4,20257
spring_petclinic_microservices,0,2,full_e,E,owner_details_with_visits,4,771027
spring_petclinic_microservices,0,2,full_e,E,create_visit,5,692471
spring_petclinic_microservices,0,2,full_e,E,list_owners,5,24396
spring_petclinic_microservices,0,2,full_e,E,list_vets,5,20759
spring_petclinic_microservices,0,2,full_e,E,owner_details_with_visits,5,808216
spring_petclinic_microservices,0,2,full_e,E,create_visit,6,711707
spring_petclinic_microservices,0,2,full_e,E,list_owners,6,23795
spring_petclinic_microservices,0,2,full_e,E,list_vets,6,20077
spring_petclinic_microservices,0,2,full_e,E,owner_details_with_visits,6,767882
spring_petclinic_microservices,0,2,full_e,E,create_visit,7,697350
spring_petclinic_microservices,0,2,full_e,E,list_owners,7,24005
spring_petclinic_microservices,0,2,full_e,E,list_vets,7,20138
spring_petclinic_microservices,0,2,full_e,E,owner_details_with_visits,7,792878
spring_petclinic_microservices,0,2,full_e,E,create_visit,8,693833
spring_petclinic_microservices,0,2,full_e,E,list_owners,8,23644
spring_petclinic_microservices,0,2,full_e,E,list_vets,8,19947
spring_petclinic_microservices,0,2,full_e,E,owner_details_with_visits,8,782419
spring_petclinic_microservices,0,2,full_e,E,create_visit,9,686109
spring_petclinic_microservices,0,2,full_e,E,list_owners,9,22983
spring_petclinic_microservices,0,2,full_e,E,list_vets,9,19967
spring_petclinic_microservices,0,2,full_e,E,owner_details_with_visits,9,806122
spring_petclinic_microservices,0,2,full_e,E,create_visit,10,710043
spring_petclinic_microservices,0,2,full_e,E,list_owners,10,24836
spring_petclinic_microservices,0,2,full_e,E,list_vets,10,22632
spring_petclinic_microservices,0,2,full_e,E,owner_details_with_visits,10,791034
spring_petclinic_microservices,0,2,full_e,E,create_visit,11,682552
spring_petclinic_microservices,0,2,full_e,E,list_owners,11,23885
spring_petclinic_microservices,0,2,full_e,E,list_vets,11,20529
spring_petclinic_microservices,0,2,full_e,E,owner_details_with_visits,11,784072
spring_petclinic_microservices,0,2,full_e,E,create_visit,12,702599
spring_petclinic_microservices,0,2,full_e,E,list_owners,12,23975
spring_petclinic_microservices,0,2,full_e,E,list_vets,12,20328
spring_petclinic_microservices,0,2,full_e,E,owner_details_with_visits,12,797546
spring_petclinic_microservices,0,2,full_e,E,create_visit,13,689595
spring_petclinic_microservices,0,2,full_e,E,list_owners,13,23864
spring_petclinic_microservices,0,2,full_e,E,list_vets,13,21149
spring_petclinic_microservices,0,2,full_e,E,owner_details_with_visits,13,797026
spring_petclinic_microservices,0,2,full_e,E,create_visit,14,703130
spring_petclinic_microservices,0,2,full_e,E,list_owners,14,23543
spring_petclinic_microservices,0,2,full_e,E,list_vets,14,19847
spring_petclinic_microservices,0,2,full_e,E,owner_details_with_visits,14,790193
spring_petclinic_microservices,0,2,full_e,E,create_visit,15,680408
spring_petclinic_microservices,0,2,full_e,E,list_owners,15,23273
spring_petclinic_microservices,0,2,full_e,E,list_vets,15,20187
spring_petclinic_microservices,0,2,full_e,E,owner_details_with_visits,15,788470
spring_petclinic_microservices,0,2,full_e,E,create_visit,16,697750
spring_petclinic_microservices,0,2,full_e,E,list_owners,16,23213
spring_petclinic_microservices,0,2,full_e,E,list_vets,16,20138
spring_petclinic_microservices,0,2,full_e,E,owner_details_with_visits,16,794261
spring_petclinic_microservices,0,2,full_e,E,create_visit,17,685748
spring_petclinic_microservices,0,2,full_e,E,list_owners,17,23604
spring_petclinic_microservices,0,2,full_e,E,list_vets,17,34965
spring_petclinic_microservices,0,2,full_e,E,owner_details_with_visits,17,791725
spring_petclinic_microservices,0,2,full_e,E,create_visit,18,724791
spring_petclinic_microservices,0,2,full_e,E,list_owners,18,24285
spring_petclinic_microservices,0,2,full_e,E,list_vets,18,20538
spring_petclinic_microservices,0,2,full_e,E,owner_details_with_visits,18,799730
spring_petclinic_microservices,0,2,full_e,E,create_visit,19,703141
spring_petclinic_microservices,0,2,full_e,E,list_owners,19,24175
spring_petclinic_microservices,0,2,full_e,E,list_vets,19,20919
spring_petclinic_microservices,0,2,full_e,E,owner_details_with_visits,19,774955
spring_petclinic_microservices,0,2,full_e,E,create_visit,20,699805
spring_petclinic_microservices,0,2,full_e,E,list_owners,20,24015
spring_petclinic_microservices,0,2,full_e,E,list_vets,20,20388
spring_petclinic_microservices,0,2,full_e,E,owner_details_with_visits,20,791355
spring_petclinic_microservices,0,2,full_e,E,create_visit,21,695837
spring_petclinic_microservices,0,2,full_e,E,list_owners,21,23915
spring_petclinic_microservices,0,2,full_e,E,list_vets,21,20618
spring_petclinic_microservices,0,2,full_e,E,owner_details_with_visits,21,778711
spring_petclinic_microservices,0,2,full_e,E,create_visit,22,704313
spring_petclinic_microservices,0,2,full_e,E,list_owners,22,23384
spring_petclinic_microservices,0,2,full_e,E,list_vets,22,20068
spring_petclinic_microservices,0,2,full_e,E,owner_details_with_visits,22,788931
