profile,case_id,method,execution_status,cold_ratio_specialized_over_bdd_median,cold_ratio_min,cold_ratio_max,warm_ratio_specialized_over_bdd_median,warm_ratio_min,warm_ratio_max,specialized_cold_median_ms,bdd_cold_median_ms,specialized_warm_median_ms,bdd_warm_median_ms
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r8--list_owners,structural,singleton_given_empirical_observation_law,0.044014615993115444,0.043861654218352544,0.04968866572809437,1.3133660544917871,1.272190753716194,1.3357543215902778,0.208931,4.646774,0.155421,0.118822
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r8--list_owners,sift_once,singleton_given_empirical_observation_law,0.036711677044215456,0.03572875864696561,0.03971752618497449,1.3150439915168344,1.3099998314256334,1.3407303536885142,0.208931,5.692893,0.155421,0.118381
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r8--list_vets,controls_first,singleton_given_empirical_observation_law,0.041553780692482375,0.03970098181548081,0.04711213415647978,1.217751706734184,1.1284886494264108,1.2459711325906984,0.195816,4.712351,0.14431,0.119673
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r8--list_vets,structural,singleton_given_empirical_observation_law,0.0420603957693019,0.04075586663567515,0.04369828924730901,1.2134844688114899,1.2006131330766083,1.2311461422138867,0.195816,4.616317,0.14431,0.118922
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r8--list_vets,sift_once,singleton_given_empirical_observation_law,0.03414092039050674,0.03310944425682899,0.03522041789484915,1.181629110441504,1.1689085881587509,1.2731688565837294,0.195816,5.682427,0.14431,0.122128
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r8--owner_details_with_visits,controls_first,singleton_given_empirical_observation_law,0.3742981482937454,0.3414754737319816,0.3767095203575245,1.1809012562845178,1.1419253082580152,1.2037760222682086,2.590645,6.884899,2.479895,2.100002
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r8--owner_details_with_visits,structural,singleton_given_empirical_observation_law,0.37608134332134785,0.3706312609822191,0.37841074629289967,1.1751525275141865,1.1609244921353805,1.1833529705781476,2.590645,6.896399,2.479895,2.116726
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r8--owner_details_with_visits,sift_once,singleton_given_empirical_observation_law,0.32187959208751055,0.3184277002372994,0.3220001248963801,1.154175859215311,1.1492093753504542,1.1628672297507159,2.590645,8.054677,2.479895,2.157914
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r9--create_visit,controls_first,singleton_given_empirical_observation_law,0.37241486800240775,0.3588784408440254,0.37928370086046975,1.181384806531078,1.1757209637516959,1.201088214864552,2.563841,6.884368,2.42775,2.047564
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r9--create_visit,structural,singleton_given_empirical_observation_law,0.37454591242020746,0.3726714042283385,0.3792302687771458,1.1740262026303216,1.1709940454484364,1.1759397582454443,2.563841,6.878375,2.42775,2.067884
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r9--create_visit,sift_once,singleton_given_empirical_observation_law,0.3190485694683511,0.3146638778812431,0.3255408264519331,1.1743675152361819,1.1586432877835644,1.1809794207854003,2.563841,8.012783,2.42775,2.067283
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r9--list_owners,controls_first,singleton_given_empirical_observation_law,0.045077853272773735,0.04313535587067703,0.04799791736800718,1.2445904819236815,1.2078932104665507,1.2569298542866825,0.210754,4.651806,0.148368,0.119604
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r9--list_owners,structural,singleton_given_empirical_observation_law,0.044976578681090534,0.04492569867461579,0.04829204187154507,1.228252591145402,1.226511325154284,1.2361178457371211,0.210754,4.655801,0.148368,0.120796
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r9--list_owners,sift_once,singleton_given_empirical_observation_law,0.036713264481518376,0.035966506467811916,0.03885025503217439,1.2489729948144657,1.2469807374422293,1.2778827003639859,0.210754,5.747118,0.148368,0.118572
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r9--list_vets,controls_first,singleton_given_empirical_observation_law,0.041844613840240755,0.03959820612442236,0.04776986930720638,1.2592524642660574,1.1280002531525402,1.2744135437550335,0.197459,4.718863,0.148747,0.119914
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r9--list_vets,structural,singleton_given_empirical_observation_law,0.04255423235297477,0.04048519661488538,0.0441062388877451,1.223877451775004,1.1385566220036092,1.2451198687470701,0.197459,4.660049,0.148747,0.12338
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r9--list_vets,sift_once,singleton_given_empirical_observation_law,0.0341008981364782,0.03304834132056031,0.036162602871297495,1.240255730004784,1.2140729193023123,1.3049362231670643,0.197459,5.708698,0.148747,0.115716
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r9--owner_details_with_visits,controls_first,singleton_given_empirical_observation_law,0.3345410076906012,0.3184215697760615,0.3439491488297459,1.1439208056113768,1.1252225026715141,1.1526036502403822,2.353762,6.968766,2.273732,1.972692
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r9--owner_details_with_visits,structural,singleton_given_empirical_observation_law,0.3473708569180278,0.3434875596264529,0.3493056452151295,1.130571137972269,1.109045887801639,1.1375513747032586,2.353762,6.787256,2.273732,2.014557
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r9--owner_details_with_visits,sift_once,singleton_given_empirical_observation_law,0.29612651291913894,0.29244332778496257,0.30015757045812946,1.1229010412011025,1.1059415655706208,1.1421241523454013,2.353762,7.91392,2.273732,2.024873
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--create_visit,controls_first,singleton_given_empirical_observation_law,0.3802370094311499,0.3764046296076078,0.38347498044636846,1.2027338657992717,1.1838031001245228,1.227580703336771,2.627153,6.872125,2.562792,2.112686
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--create_visit,structural,singleton_given_empirical_observation_law,0.37975186171650566,0.3771107770364138,0.38055266381579395,1.1837643809213187,1.17488011918033,1.2053084908952552,2.627153,6.918078,2.562792,2.162773
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--create_visit,sift_once,singleton_given_empirical_observation_law,0.32456446714053366,0.3217158786264196,0.3257585141002792,1.1926702764585568,1.1745048681189056,1.206822769365448,2.627153,8.094395,2.562792,2.148785
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_owners,controls_first,singleton_given_empirical_observation_law,0.04427717885745297,0.04308614742384211,0.05077259924536324,1.20765558698727,1.1907146941109206,1.2801363202148077,0.206987,4.70425,0.150271,0.124432
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_owners,structural,singleton_given_empirical_observation_law,0.04369689310517445,0.04363753274338149,0.050653810312935685,1.16751612151348,1.1385663439090665,1.228629638078457,0.206987,4.715282,0.150271,0.12871
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_owners,sift_once,singleton_given_empirical_observation_law,0.036246389361454356,0.03545173771916292,0.041830776664630996,1.2727172633415487,1.2647563982654537,1.3228650557715274,0.206987,5.710555,0.150271,0.118071
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,controls_first,singleton_given_empirical_observation_law,0.043149384560239694,0.04309622419031754,0.04727629374997752,1.283614852951548,1.1112374351173768,1.3241006468146355,0.201276,4.664632,0.145603,0.113943
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,structural,singleton_given_empirical_observation_law,0.04146744263089452,0.04139909962970285,0.04188804160991975,1.1870618503977277,1.1256413514844408,1.2452257352752525,0.201276,4.853832,0.145603,0.125906
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,sift_once,singleton_given_empirical_observation_law,0.035532071032365935,0.03471176936548888,0.03594405156380689,1.2355886321399174,1.2131081590029786,1.297399559713814,0.201276,5.664629,0.145603,0.116828
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--owner_details_with_visits,controls_first,singleton_given_empirical_observation_law,0.35926450666214804,0.3236677957446172,0.3698181351069087,1.1661699871753393,1.1428096876133695,1.1849804990732111,2.429754,6.873949,2.393326,2.052296
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--owner_details_with_visits,structural,singleton_given_empirical_observation_law,0.34829135243263126,0.3480981031173837,0.3687813657196856,1.157344534141607,1.1492707961437982,1.1825014398203846,2.429754,6.95872,2.393326,2.050603
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--owner_details_with_visits,sift_once,singleton_given_empirical_observation_law,0.3047998843007426,0.30002730154425983,0.3213266241106549,1.1754415777552074,1.1179380614596561,1.1780920750258226,2.429754,7.95165,2.393326,2.058278
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r1--create_visit,controls_first,singleton_given_empirical_observation_law,0.38783870234284573,0.38306326743955965,0.4045207840274094,1.2157849823134903,1.2147755675792573,1.2365903358213632,2.708726,6.984156,2.663508,2.164059
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r1--create_visit,structural,singleton_given_empirical_observation_law,0.3874043758926547,0.38735607100844893,0.4053663272291238,1.2024860481256905,1.1776812521335243,1.2357836589386537,2.708726,6.965248,2.663508,2.220311
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r1--create_visit,sift_once,singleton_given_empirical_observation_law,0.33338215167565965,0.33228102409826993,0.3442835959083631,1.1975682715277256,1.1560860347268307,1.2204494268000408,2.708726,8.151913,2.663508,2.224097
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r1--list_owners,controls_first,singleton_given_empirical_observation_law,0.04323081566728532,0.0428595110688294,0.05389860357196166,1.2887315809448376,1.1785753168986701,1.443456130412358,0.201948,4.67139,0.156202,0.121206
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r1--list_owners,structural,singleton_given_empirical_observation_law,0.0432749021724666,0.04316033905034621,0.05268438103767615,1.30369319367358,1.2737472895059756,1.4300109730866204,0.201948,4.666631,0.156202,0.119383
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r1--list_owners,sift_once,singleton_given_empirical_observation_law,0.03532813153006175,0.03528707482610814,0.04403719960538418,1.328248299319728,1.2811770872079262,1.3518549313061725,0.201948,5.692906,0.156202,0.118292
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r1--list_vets,controls_first,singleton_given_empirical_observation_law,0.050366444238774816,0.0468321293505664,0.050905919251632015,1.2436119232565783,1.2330462240444386,1.4494432033142457,0.22466,4.673209,0.149169,0.116829
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r1--list_vets,structural,singleton_given_empirical_observation_law,0.047961702369307246,0.045073640766161355,0.050152569693591484,1.2686704258413493,1.1497564837695833,1.4287389682928064,0.22466,4.694207,0.149169,0.118522
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r1--list_vets,sift_once,singleton_given_empirical_observation_law,0.039447863360720564,0.03723668051936533,0.04182786949234912,1.2274556271445851,1.1566105131051794,1.291219642380571,0.22466,5.687452,0.149169,0.124302
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r1--owner_details_with_visits,controls_first,singleton_given_empirical_observation_law,0.36306406807031205,0.3280989907892715,0.3822440579199453,1.1687877345615327,1.1521699535990826,1.1740606146377779,2.459871,6.769706,2.391202,2.063264
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r1--owner_details_with_visits,structural,singleton_given_empirical_observation_law,0.35771585173455667,0.35463693365404186,0.3773694459020661,1.1353656698023582,1.1035271118921652,1.1565928596154076,2.459871,6.87092,2.391202,2.094425
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r1--owner_details_with_visits,sift_once,singleton_given_empirical_observation_law,0.3115668021588912,0.30444147387191256,0.3258538713294136,1.1673220399218727,1.100695667263828,1.168893892251629,2.459871,7.936266,2.391202,2.072384
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r2--create_visit,controls_first,singleton_given_empirical_observation_law,0.3939945211051931,0.38780922876048385,0.3977739538466431,1.2216759635544447,1.2116369955778927,1.2458104007659085,2.773907,7.040471,2.691434,2.203067
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r2--create_visit,structural,singleton_given_empirical_observation_law,0.39662366715895975,0.3902251318938114,0.40508105132982214,1.228312348336115,1.2132167462725858,1.2314529916104902,2.773907,6.984217,2.691434,2.201414
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r2--create_visit,sift_once,singleton_given_empirical_observation_law,0.33936511637836586,0.336110102935081,0.34458921059810355,1.2237783822191648,1.2009723337312463,1.2324471005530235,2.773907,8.167348,2.691434,2.20957
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r2--list_owners,controls_first,singleton_given_empirical_observation_law,0.049933646509554196,0.04213364840035895,0.05158634525213342,1.2277359621661228,1.225295506407574,1.2862247218890865,0.233626,4.670329,0.15518,0.120905
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r2--list_owners,structural,singleton_given_empirical_observation_law,0.05039197183022642,0.04230696792824899,0.051444079472298114,1.2632900081234768,1.248241359169058,1.3035625782280353,0.233626,4.651196,0.15518,0.119043
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r2--list_owners,sift_once,singleton_given_empirical_observation_law,0.04112859370827193,0.034330392650660194,0.04159101850537013,1.3046991014573004,1.2479244420747964,1.317093872008148,0.233626,5.731889,0.15518,0.118161
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r2--list_vets,controls_first,singleton_given_empirical_observation_law,0.04454603151243113,0.044025262225441716,0.04518751581782798,1.20496676602324,1.1732434246059673,1.3330471358570748,0.20834,4.618997,0.151192,0.122198
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r2--list_vets,structural,singleton_given_empirical_observation_law,0.044381266478680736,0.0394287571502303,0.044616770455596776,1.287189572531692,1.2490242542514636,1.295334647991775,0.20834,4.678084,0.151192,0.117459
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r2--list_vets,sift_once,singleton_given_empirical_observation_law,0.03684710855252977,0.03251009658307816,0.03705391538994124,1.2398525473494015,1.1613352666240047,1.2823640172687254,0.20834,5.654175,0.151192,0.123451
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r2--owner_details_with_visits,controls_first,singleton_given_empirical_observation_law,0.3939869646858833,0.35279311827569193,0.3998595985195122,1.1917540066396002,1.174626977614639,1.2146362638038997,2.722812,6.967163,2.624699,2.194108
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r2--owner_details_with_visits,structural,singleton_given_empirical_observation_law,0.38465153704657834,0.3802905128494134,0.39054656727745896,1.1735166166653999,1.1638450442496275,1.1877179132652969,2.722812,7.133303,2.624699,2.23661
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r2--owner_details_with_visits,sift_once,singleton_given_empirical_observation_law,0.33220520547694504,0.33110188517051375,0.3423798948730648,1.1724359491718455,1.158570676281184,1.198550952403729,2.722812,8.13683,2.624699,2.23026
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r3--create_visit,controls_first,singleton_given_empirical_observation_law,0.3618704521011553,0.3580849818341562,0.3867990837701207,1.2241346856581017,1.2142254522195242,1.2310890367056824,2.411479,6.708469,2.338733,1.925206
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r3--create_visit,structural,singleton_given_empirical_observation_law,0.3614783220544319,0.340015249668164,0.3641253601536656,1.2090993172125812,1.205381309862801,1.2388236167314626,2.411479,6.671158,2.338733,1.9315
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r3--create_visit,sift_once,singleton_given_empirical_observation_law,0.30900948021052044,0.30853602443744305,0.33460685051267824,1.2224988059218025,1.184788140078328,1.2246400147455323,2.411479,7.773878,2.338733,1.938734
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r3--list_owners,controls_first,singleton_given_empirical_observation_law,0.04617097943173489,0.044781864623678024,0.04848552912569766,1.2416433146517214,1.2227682840630327,1.3141930724493471,0.216124,4.680949,0.148878,0.119904
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r3--list_owners,structural,singleton_given_empirical_observation_law,0.047084895030426406,0.04443792363314871,0.04817503612133691,1.2404379882235832,1.2171389329452738,1.2731624215731083,0.216124,4.677983,0.148878,0.120335
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r3--list_owners,sift_once,singleton_given_empirical_observation_law,0.03842232450049858,0.037109858765162956,0.03890789531838724,1.2460182620121691,1.2276787950640373,1.2774085963230084,0.216124,5.680539,0.148878,0.119774
