profile,case_id,method,round,status,execution_status,cold_ms,cold_cpu_ms,warm_1_ms,warm_2_ms,warm_3_ms,warm_median_ms,warm_cpu_median_ms,build_ms,reorder_ms,evaluated_states,cudd_execution_nodes,cudd_manager_bytes,witnesses_verified_first_query,category_extrema_sha256,exact_estimates_sha256
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r9--read_user_timeline,controls_first,0,qualified,singleton_given_empirical_observation_law,4.903379,4.90742,0.34733,0.356857,0.328604,0.34733,0.349582,4.495245999976305,0.0,,11,16814536.0,0,534afbed588b342a7f8047f21b3645634c12857f9651c624265d58992ac0e9b2,d4514f0cfb7ff48d5ab3040067a6220bf7887fe253ac1871c972b66d50ece040
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--compose_post,controls_first,0,qualified,singleton_given_empirical_observation_law,7.118572,7.124658,2.083716,2.078167,2.01592,2.078167,2.081385,4.821326000012505,0.0,,20,16835816.0,16,4d72db54e39176c99a9e847347e2983fa10d52c8e9f9cbf30e0255706700e126,fbd4b138ea22f06ad7bc8327f1abb2c3c3bf81b855cf81479c0228209baa1dcc
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,controls_first,0,qualified,singleton_given_empirical_observation_law,4.696973,4.702948,0.130765,0.119744,0.116428,0.119744,0.121367,4.526944999980742,0.0,,5,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_user_timeline,controls_first,0,qualified,singleton_given_empirical_observation_law,6.533548,6.538785,1.849459,1.793544,1.766183,1.793544,1.796223,4.514131999997062,0.0,,11,16814536.0,8,c922d643577f0005aa3bcb33b50d8656681f0d470136ffe59db06483f8e6ad4f,5a58184b7c9f20f07eccaeab6f6f78d8401716680c9b0732394cca22a8210d2e
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r1--read_home_timeline,controls_first,0,qualified,singleton_given_empirical_observation_law,4.661468,4.666319,0.148057,0.120485,0.1179,0.120485,0.122209,4.492722000009053,0.0,,5,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r2--compose_post,controls_first,0,qualified,singleton_given_empirical_observation_law,6.469949,6.475637,1.755483,1.690872,1.658041,1.690872,1.693401,4.574864999995043,0.0,,20,16835816.0,12,2700df4536a7fb3f8326eb657f92780634d73c159e23bc4c0c75361157ad3f39,92d48a47d840ca0303a8830f57330b2f5efe34d2765d5a78393bf6dc375d2b0c
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r2--read_home_timeline,controls_first,0,qualified,singleton_given_empirical_observation_law,4.643494,4.648466,0.150652,0.122139,0.118973,0.122139,0.123691,4.4777739999801724,0.0,,5,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r2--read_user_timeline,controls_first,0,qualified,singleton_given_empirical_observation_law,6.555299,6.561487,1.771693,1.746406,1.72159,1.746406,1.748974,4.618337000010797,0.0,,11,16814536.0,12,89f1aa4c9daf2e285c4a531f652abe11906011680c232bf77d436999dcfc21d5,c1caf7bdcbfeb73dee8cc6267d80d55a0c0a6eff6108dd6073273e3788b651a4
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r3--read_home_timeline,controls_first,0,qualified,singleton_given_empirical_observation_law,4.706602,4.711394,0.12823,0.121917,0.116027,0.121917,0.123771,4.542334999996456,0.0,,5,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r4--compose_post,controls_first,0,qualified,singleton_given_empirical_observation_law,7.199534,7.204567,2.386914,2.446996,2.369802,2.386914,2.38956,4.595333999986906,0.0,,20,16835816.0,32,590004fbd49b8f2bc44c9f95a39024217150bd76651c07fcb1af2db523552c37,37a589a091072bf959aec38304327329221e7f4e229ca3e1495e24add8be9d2c
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r4--read_home_timeline,controls_first,0,qualified,singleton_given_empirical_observation_law,4.689059,4.693631,0.129001,0.119384,0.117379,0.119384,0.120946,4.524730999975191,0.0,,5,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r4--read_user_timeline,controls_first,0,qualified,singleton_given_empirical_observation_law,6.513501,6.519138,1.729525,1.66826,1.684289,1.684289,1.686788,4.639265999998088,0.0,,11,16814536.0,12,8689e1fc30905a2956a14df4b55fee36a108aa084d4e05dc18f59fc8477655b9,b01da0d2c91cf646c54cc6f2928437c4fcfb0f357ea59d168084e93b912d69b0
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r5--compose_post,controls_first,0,qualified,singleton_given_empirical_observation_law,7.000762,7.007188,2.153377,2.11247,2.111899,2.11247,2.115218,4.66051600000128,0.0,,20,16835816.0,20,cfcd4c3fcda444c97bd8c3f6f59243c7a1a2b44d6b7bbbc647cfd3069a18291d,a17b5c9489f8dbd6938a913ef967abe83db5a97ef5337033679a70b8bf3c4ea7
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r5--read_home_timeline,controls_first,0,qualified,singleton_given_empirical_observation_law,4.744894,4.749705,0.145001,0.120215,0.115846,0.120215,0.121938,4.575958000003766,0.0,,5,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r5--read_user_timeline,controls_first,0,qualified,singleton_given_empirical_observation_law,7.147206,7.153602,2.286106,2.263934,2.25673,2.263934,2.267202,4.622203999986141,0.0,,11,16814536.0,24,36f9f703099750212d3b49671b63a686e0aae1462855ef6ac3cbf1b1e2ab7509,3f55aee6558cbddf893d70b3fe6a29027375b0239888b2487338c8b742705e5e
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r6--compose_post,controls_first,0,qualified,ambiguous,10.269295,10.275299,5.171862,5.075482,5.189736,5.171862,5.174839,4.7278309999967405,0.0,,20,16835816.0,98,3383efa2cbdccbb973c96853c30881894f38a0caab41e5b0ed380c0e40b3e931,37e2ba6c11ca5145a31d2bf4b2e4d14ef33130919dabc3830286ed9c3444c8f1
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r6--read_home_timeline,controls_first,0,qualified,singleton_given_empirical_observation_law,4.702725,4.708389,0.128731,0.11761,0.119022,0.119022,0.120665,4.510465999999269,0.0,,5,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r7--compose_post,controls_first,0,qualified,ambiguous,10.169347,10.175212,5.260267,5.159058,5.172844,5.172844,5.176102,4.631321000005073,0.0,,20,16835816.0,106,ced61c89039c2b9ed279011f72673487c97d5e4ca4fab8b9b4cb2219d3156b47,131725bc688246a1a71f9971155b44a7a7929f7f51b6bb08f2e75decc9c1bfd0
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r7--read_home_timeline,controls_first,0,qualified,singleton_given_empirical_observation_law,4.663722,4.668404,0.130474,0.119784,0.118862,0.119784,0.121517,4.498111999993171,0.0,,5,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r8--read_home_timeline,controls_first,0,qualified,singleton_given_empirical_observation_law,4.642322,4.6344,0.127098,0.119664,0.164077,0.127098,0.128951,4.478865999999471,0.0,,5,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r9--compose_post,controls_first,0,qualified,ambiguous,9.856092,9.875463,5.089057,4.962881,4.981887,4.981887,4.985135,4.590163999978358,0.0,,20,16835816.0,106,e700e005ec8f849900b8452ae6e62150277ac65ffe0fca15d6c2c44174c034da,7bafd8b65ad4e5f2f04c06acd42d037092045de3dd9fa829c07059b0014260cf
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r9--read_home_timeline,controls_first,0,qualified,singleton_given_empirical_observation_law,4.700069,4.705092,0.152675,0.120345,0.11771,0.120345,0.122048,4.53309699997817,0.0,,5,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
deathstarbench_social_network,deathstarbench_social_network--colocated--NCD--r0--read_home_timeline,controls_first,0,qualified,singleton_given_empirical_observation_law,4.643925,4.649448,0.132307,0.118822,0.116578,0.118822,0.120495,4.477704000009908,0.0,,5,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
deathstarbench_social_network,deathstarbench_social_network--colocated--NCD--r1--compose_post,controls_first,0,qualified,ambiguous,9.8659,9.854213,4.891036,4.85545,4.859658,4.859658,4.862877,4.668280999993613,0.0,,20,16835816.0,98,d3d93ef4e00afd8a717fd4953fbe365fe9ae7afda977853ea961dddcffa730d7,e22997df77eb0702c4c466e8d46f7737d9e865919e06d551a80be0609281fda1
deathstarbench_social_network,deathstarbench_social_network--colocated--NCD--r1--read_home_timeline,controls_first,0,qualified,singleton_given_empirical_observation_law,4.722581,4.728586,0.128781,0.121186,0.116308,0.121186,0.122969,4.551080999988244,0.0,,5,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
deathstarbench_social_network,deathstarbench_social_network--colocated--NCD--r2--compose_post,controls_first,0,qualified,ambiguous,10.32562,10.330592,5.280415,5.311012,5.228117,5.280415,5.283722,4.625349999997752,0.0,,20,16835816.0,114,71b2d152a7684d825fb91c0abc4671e8644267597a76f14b648ac421052f1c7c,8555aaafc2460020d393841d3e465b17f7661b090b39e5f9ae03c174e5118fd7
deathstarbench_social_network,deathstarbench_social_network--colocated--NCD--r2--read_home_timeline,controls_first,0,qualified,singleton_given_empirical_observation_law,4.744413,4.750196,0.12867,0.1176,0.115496,0.1176,0.119253,4.557414000004201,0.0,,5,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
deathstarbench_social_network,deathstarbench_social_network--colocated--NCD--r3--compose_post,controls_first,0,qualified,ambiguous,11.33078,11.335668,6.333635,6.269865,6.243326,6.269865,6.259804,4.642381999985901,0.0,,20,16835816.0,142,e5ee708aefff6a34ee3f3ad39f9b1da57688897345d1af9897fc7a5b278810d8,715b5fac25550262c7ae14f42dc854077150f5f71bce2bd70d9305a815879c06
deathstarbench_social_network,deathstarbench_social_network--colocated--NCD--r3--read_home_timeline,controls_first,0,qualified,singleton_given_empirical_observation_law,4.617124,4.621226,0.147666,0.120005,0.118552,0.120005,0.121597,4.457306000006156,0.0,,5,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
deathstarbench_social_network,deathstarbench_social_network--colocated--NCD--r4--read_home_timeline,controls_first,0,qualified,singleton_given_empirical_observation_law,4.596316,4.601088,0.129242,0.120706,0.117249,0.120706,0.122399,4.417320999976937,0.0,,5,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
deathstarbench_social_network,deathstarbench_social_network--colocated--NCD--r5--read_home_timeline,controls_first,0,qualified,singleton_given_empirical_observation_law,4.64675,4.651162,0.130554,0.118401,0.117008,0.118401,0.120125,4.486730999985866,0.0,,5,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
deathstarbench_social_network,deathstarbench_social_network--colocated--NCD--r6--read_home_timeline,controls_first,0,qualified,singleton_given_empirical_observation_law,4.585836,4.590138,0.127167,0.137718,0.118742,0.127167,0.12893,4.426088000002437,0.0,,5,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
deathstarbench_social_network,deathstarbench_social_network--colocated--NCD--r7--compose_post,controls_first,0,qualified,ambiguous,10.09038,10.095293,5.271399,5.156493,5.141685,5.156493,5.15931,4.575756999997793,0.0,,20,16835816.0,110,c3b29d1053046cc37c2bb6109aa448fdd7176cce251b8da27631f0fd1879cffc,2f17a239c9d4998a39783a6ac03e9f5ad37fd22c6b5c3aa0bd0d8abf7fde34e4
deathstarbench_social_network,deathstarbench_social_network--colocated--NCD--r7--read_home_timeline,controls_first,0,qualified,singleton_given_empirical_observation_law,4.678239,4.683522,0.131035,0.119513,0.116468,0.119513,0.121166,4.511097000005293,0.0,,5,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
deathstarbench_social_network,deathstarbench_social_network--colocated--NCD--r8--compose_post,controls_first,0,qualified,singleton_given_empirical_observation_law,7.455223,7.459894,2.776833,2.483995,2.495427,2.495427,2.498153,4.596526000000267,0.0,,20,16835816.0,32,e1955f9f0d313833bbfb291214653f0d254b415a9845b63ad60aea43d36fdca7,4fb0a78ca1c35ea12f220a708f3bee578cb0ee1f19005e1930b5895b12078da4
deathstarbench_social_network,deathstarbench_social_network--colocated--NCD--r8--read_home_timeline,controls_first,0,qualified,singleton_given_empirical_observation_law,4.650387,4.656201,0.129382,0.122439,0.11787,0.122439,0.124392,4.486931000002414,0.0,,5,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
deathstarbench_social_network,deathstarbench_social_network--colocated--NCD--r8--read_user_timeline,controls_first,0,qualified,singleton_given_empirical_observation_law,7.144591,7.150767,2.382425,2.340787,2.321352,2.340787,2.343284,4.53018199999633,0.0,,11,16814536.0,28,3967ed6a913d96c5e573ca8cad4e1642070e76b376ea78296a87aee8a375da41,dbef7fcc3bdf68d35584e3ef74c31566e55e41a9c43586345d7f79fdc57ec075
deathstarbench_social_network,deathstarbench_social_network--colocated--NCD--r9--read_home_timeline,controls_first,0,qualified,singleton_given_empirical_observation_law,4.649235,4.654438,0.126928,0.120405,0.116087,0.120405,0.122308,4.484867999991593,0.0,,5,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--compose_post,controls_first,0,qualified,singleton_given_empirical_observation_law,5.43335,5.438421,0.792432,0.760031,0.754721,0.760031,0.762523,4.565067000015688,0.0,,20,16835816.0,8,a3c55d76b8aa2e429c4b9013181c1355bfe285db2223860078e2aa07c42e9374,b8cdfe47ff471a4b50a7b468c9afd1e68a615f17927cd1ab6beb99784212283b
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_home_timeline,controls_first,0,qualified,singleton_given_empirical_observation_law,4.581397,4.585729,0.127719,0.121988,0.118592,0.121988,0.123891,4.422129999994695,0.0,,5,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,controls_first,0,qualified,singleton_given_empirical_observation_law,5.009528,5.013988,0.479497,0.467044,0.462976,0.467044,0.469015,4.462425000014036,0.0,,11,16814536.0,0,306e81470b16ddb61b14e1da683f448e81d660156ddc5e7b63bd7c285f04ed34,630a78d8dd50da4adfaeba6d3c78fedcea894eaefac370daecf59a779ec53e66
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r1--compose_post,controls_first,0,qualified,singleton_given_empirical_observation_law,5.37395,5.377758,0.799996,0.756835,0.753249,0.756835,0.759307,4.488223000009839,0.0,,20,16835816.0,8,a3c55d76b8aa2e429c4b9013181c1355bfe285db2223860078e2aa07c42e9374,554066cc3d05cc08c699b1147d4785856f42b8ed26da697ea2a6f0d4a6da30c9
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r1--read_home_timeline,controls_first,0,qualified,singleton_given_empirical_observation_law,4.637924,4.642986,0.134331,0.119012,0.115305,0.119012,0.120605,4.473937000000205,0.0,,5,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r1--read_user_timeline,controls_first,0,qualified,singleton_given_empirical_observation_law,5.11739,5.122451,0.495587,0.48126,0.479948,0.48126,0.483332,4.561420000015914,0.0,,11,16814536.0,0,306e81470b16ddb61b14e1da683f448e81d660156ddc5e7b63bd7c285f04ed34,5946c941e11142d81838d679676bdcbec1380ef3c03a6cfda717acdebe10668f
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r2--compose_post,controls_first,0,qualified,singleton_given_empirical_observation_law,5.490698,5.496269,0.783636,0.766604,0.784337,0.783636,0.786358,4.591335999975854,0.0,,20,16835816.0,8,a3c55d76b8aa2e429c4b9013181c1355bfe285db2223860078e2aa07c42e9374,ea53279e14f5981e3efb66b77522614ae32ff85d01bebe50a718ad3b79a188b8
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r2--read_home_timeline,controls_first,0,qualified,singleton_given_empirical_observation_law,4.729124,4.734667,0.130775,0.119604,0.116528,0.119604,0.121256,4.537716000015735,0.0,,5,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r2--read_user_timeline,controls_first,0,qualified,singleton_given_empirical_observation_law,5.088025,5.092034,0.483534,0.471903,0.467454,0.471903,0.473885,4.54186400000367,0.0,,11,16814536.0,0,306e81470b16ddb61b14e1da683f448e81d660156ddc5e7b63bd7c285f04ed34,176e15b25e50120ae170c47a7c8499e5fecbdd8ceaf0f328e90bffa1ce26613c
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r3--compose_post,controls_first,0,qualified,singleton_given_empirical_observation_law,5.498683,5.504585,0.766183,0.766915,0.772164,0.766915,0.769436,4.600774000010688,0.0,,20,16835816.0,8,a3c55d76b8aa2e429c4b9013181c1355bfe285db2223860078e2aa07c42e9374,c670ce4569a14fda65794878fb1851bb52365a3b34152192f43997fd4d76a38f
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r3--read_home_timeline,controls_first,0,qualified,singleton_given_empirical_observation_law,4.615411,4.620184,0.129111,0.120615,0.143869,0.129111,0.131045,4.457575999992969,0.0,,5,16814536.0,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
