campaign_id,job_role,attempt_id,model_id,variant,extraction_status,status,repetition,load_solve_elapsed_nanoseconds,evaluated_physical_states,total_physical_states
v3-main-771601/deathstarbench_social_network/split/NCD/0,pmx,1,campaign-ff8cfdcdcf50b89f5652--read_home_timeline--conditional_local,conditional_local,prepared,solved,1,34961384,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/0,pmx,1,campaign-ff8cfdcdcf50b89f5652--read_home_timeline--inclusive,inclusive,prepared,solved,0,39395694,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/0,pmx,1,campaign-ff8cfdcdcf50b89f5652--read_home_timeline--inclusive,inclusive,prepared,solved,1,35157109,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/0,pmx,1,campaign-ff8cfdcdcf50b89f5652--read_user_timeline--conditional_local,conditional_local,prepared,solved,0,54966006,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/0,pmx,1,campaign-ff8cfdcdcf50b89f5652--read_user_timeline--conditional_local,conditional_local,prepared,solved,1,57248890,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/0,pmx,1,campaign-ff8cfdcdcf50b89f5652--read_user_timeline--inclusive,inclusive,prepared,solved,0,54077236,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/0,pmx,1,campaign-ff8cfdcdcf50b89f5652--read_user_timeline--inclusive,inclusive,prepared,solved,1,57995635,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/1,pmx,1,campaign-f5db60753707cfe9589e--compose_post--conditional_local,conditional_local,prepared,solved,0,156511577,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/1,pmx,1,campaign-f5db60753707cfe9589e--compose_post--conditional_local,conditional_local,prepared,solved,1,156162499,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/1,pmx,1,campaign-f5db60753707cfe9589e--compose_post--inclusive,inclusive,prepared,solved,0,156385352,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/1,pmx,1,campaign-f5db60753707cfe9589e--compose_post--inclusive,inclusive,prepared,solved,1,155763833,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/1,pmx,1,campaign-f5db60753707cfe9589e--read_home_timeline--conditional_local,conditional_local,prepared,solved,0,33534020,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/1,pmx,1,campaign-f5db60753707cfe9589e--read_home_timeline--conditional_local,conditional_local,prepared,solved,1,48503491,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/1,pmx,1,campaign-f5db60753707cfe9589e--read_home_timeline--inclusive,inclusive,prepared,solved,0,34148528,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/1,pmx,1,campaign-f5db60753707cfe9589e--read_home_timeline--inclusive,inclusive,prepared,solved,1,33445462,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/1,pmx,1,campaign-f5db60753707cfe9589e--read_user_timeline--conditional_local,conditional_local,prepared,solved,0,70350643,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/1,pmx,1,campaign-f5db60753707cfe9589e--read_user_timeline--conditional_local,conditional_local,prepared,solved,1,65185758,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/1,pmx,1,campaign-f5db60753707cfe9589e--read_user_timeline--inclusive,inclusive,prepared,solved,0,66326904,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/1,pmx,1,campaign-f5db60753707cfe9589e--read_user_timeline--inclusive,inclusive,prepared,solved,1,64925181,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/2,pmx,1,campaign-fed7697c102ffc965dca--compose_post--conditional_local,conditional_local,prepared,solved,0,158649152,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/2,pmx,1,campaign-fed7697c102ffc965dca--compose_post--conditional_local,conditional_local,prepared,solved,1,160924865,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/2,pmx,1,campaign-fed7697c102ffc965dca--compose_post--inclusive,inclusive,prepared,solved,0,160467219,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/2,pmx,1,campaign-fed7697c102ffc965dca--compose_post--inclusive,inclusive,prepared,solved,1,159998373,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/2,pmx,1,campaign-fed7697c102ffc965dca--read_home_timeline--conditional_local,conditional_local,prepared,solved,0,41931922,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/2,pmx,1,campaign-fed7697c102ffc965dca--read_home_timeline--conditional_local,conditional_local,prepared,solved,1,34468202,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/2,pmx,1,campaign-fed7697c102ffc965dca--read_home_timeline--inclusive,inclusive,prepared,solved,0,34489575,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/2,pmx,1,campaign-fed7697c102ffc965dca--read_home_timeline--inclusive,inclusive,prepared,solved,1,34714543,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/2,pmx,1,campaign-fed7697c102ffc965dca--read_user_timeline--conditional_local,conditional_local,prepared,solved,0,93860421,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/2,pmx,1,campaign-fed7697c102ffc965dca--read_user_timeline--conditional_local,conditional_local,prepared,solved,1,103606965,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/2,pmx,1,campaign-fed7697c102ffc965dca--read_user_timeline--inclusive,inclusive,prepared,solved,0,86566583,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/2,pmx,1,campaign-fed7697c102ffc965dca--read_user_timeline--inclusive,inclusive,prepared,solved,1,87885024,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/3,pmx,1,campaign-596a263382fb4bda520e--compose_post--conditional_local,conditional_local,prepared,solved,0,213173400,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/3,pmx,1,campaign-596a263382fb4bda520e--compose_post--conditional_local,conditional_local,prepared,solved,1,175844986,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/3,pmx,1,campaign-596a263382fb4bda520e--compose_post--inclusive,inclusive,prepared,solved,0,183956680,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/3,pmx,1,campaign-596a263382fb4bda520e--compose_post--inclusive,inclusive,prepared,solved,1,183421840,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/3,pmx,1,campaign-596a263382fb4bda520e--read_home_timeline--conditional_local,conditional_local,prepared,solved,0,36894916,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/3,pmx,1,campaign-596a263382fb4bda520e--read_home_timeline--conditional_local,conditional_local,prepared,solved,1,34993069,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/3,pmx,1,campaign-596a263382fb4bda520e--read_home_timeline--inclusive,inclusive,prepared,solved,0,37454331,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/3,pmx,1,campaign-596a263382fb4bda520e--read_home_timeline--inclusive,inclusive,prepared,solved,1,34099970,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/3,pmx,1,campaign-596a263382fb4bda520e--read_user_timeline--conditional_local,conditional_local,prepared,solved,0,78948862,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/3,pmx,1,campaign-596a263382fb4bda520e--read_user_timeline--conditional_local,conditional_local,prepared,solved,1,72476639,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/3,pmx,1,campaign-596a263382fb4bda520e--read_user_timeline--inclusive,inclusive,prepared,solved,0,79004476,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/3,pmx,1,campaign-596a263382fb4bda520e--read_user_timeline--inclusive,inclusive,prepared,solved,1,73003293,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/4,pmx,1,campaign-d3d79714b6e8f63ff6af--compose_post--conditional_local,conditional_local,prepared,solved,0,164685321,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/4,pmx,1,campaign-d3d79714b6e8f63ff6af--compose_post--conditional_local,conditional_local,prepared,solved,1,158490607,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/4,pmx,1,campaign-d3d79714b6e8f63ff6af--compose_post--inclusive,inclusive,prepared,solved,0,159333621,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/4,pmx,1,campaign-d3d79714b6e8f63ff6af--compose_post--inclusive,inclusive,prepared,solved,1,160621057,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/4,pmx,1,campaign-d3d79714b6e8f63ff6af--read_home_timeline--conditional_local,conditional_local,prepared,solved,0,39139724,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/4,pmx,1,campaign-d3d79714b6e8f63ff6af--read_home_timeline--conditional_local,conditional_local,prepared,solved,1,34799812,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/4,pmx,1,campaign-d3d79714b6e8f63ff6af--read_home_timeline--inclusive,inclusive,prepared,solved,0,35568561,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/4,pmx,1,campaign-d3d79714b6e8f63ff6af--read_home_timeline--inclusive,inclusive,prepared,solved,1,45324965,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/4,pmx,1,campaign-d3d79714b6e8f63ff6af--read_user_timeline--conditional_local,conditional_local,prepared,solved,0,57560745,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/4,pmx,1,campaign-d3d79714b6e8f63ff6af--read_user_timeline--conditional_local,conditional_local,prepared,solved,1,58797904,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/4,pmx,1,campaign-d3d79714b6e8f63ff6af--read_user_timeline--inclusive,inclusive,prepared,solved,0,57592383,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/4,pmx,1,campaign-d3d79714b6e8f63ff6af--read_user_timeline--inclusive,inclusive,prepared,solved,1,56966212,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/5,pmx,1,campaign-bae2b7698cf89ad0c47c--compose_post--conditional_local,conditional_local,prepared,solved,0,156343442,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/5,pmx,1,campaign-bae2b7698cf89ad0c47c--compose_post--conditional_local,conditional_local,prepared,solved,1,160273878,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/5,pmx,1,campaign-bae2b7698cf89ad0c47c--compose_post--inclusive,inclusive,prepared,solved,0,156866859,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/5,pmx,1,campaign-bae2b7698cf89ad0c47c--compose_post--inclusive,inclusive,prepared,solved,1,158257141,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/5,pmx,1,campaign-bae2b7698cf89ad0c47c--read_home_timeline--conditional_local,conditional_local,prepared,solved,0,35258662,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/5,pmx,1,campaign-bae2b7698cf89ad0c47c--read_home_timeline--conditional_local,conditional_local,prepared,solved,1,34189712,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/5,pmx,1,campaign-bae2b7698cf89ad0c47c--read_home_timeline--inclusive,inclusive,prepared,solved,0,33858016,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/5,pmx,1,campaign-bae2b7698cf89ad0c47c--read_home_timeline--inclusive,inclusive,prepared,solved,1,34905810,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/5,pmx,1,campaign-bae2b7698cf89ad0c47c--read_user_timeline--conditional_local,conditional_local,prepared,solved,0,51833890,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/5,pmx,1,campaign-bae2b7698cf89ad0c47c--read_user_timeline--conditional_local,conditional_local,prepared,solved,1,55968729,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/5,pmx,1,campaign-bae2b7698cf89ad0c47c--read_user_timeline--inclusive,inclusive,prepared,solved,0,52650214,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/5,pmx,1,campaign-bae2b7698cf89ad0c47c--read_user_timeline--inclusive,inclusive,prepared,solved,1,54132950,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/6,pmx,1,campaign-6f179fb67abc06cc665b--compose_post--conditional_local,conditional_local,prepared,solved,0,157662947,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/6,pmx,1,campaign-6f179fb67abc06cc665b--compose_post--conditional_local,conditional_local,prepared,solved,1,165177098,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/6,pmx,1,campaign-6f179fb67abc06cc665b--compose_post--inclusive,inclusive,prepared,solved,0,158742317,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/6,pmx,1,campaign-6f179fb67abc06cc665b--compose_post--inclusive,inclusive,prepared,solved,1,160157213,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/6,pmx,1,campaign-6f179fb67abc06cc665b--read_home_timeline--conditional_local,conditional_local,prepared,solved,0,34264475,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/6,pmx,1,campaign-6f179fb67abc06cc665b--read_home_timeline--conditional_local,conditional_local,prepared,solved,1,32946967,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/6,pmx,1,campaign-6f179fb67abc06cc665b--read_home_timeline--inclusive,inclusive,prepared,solved,0,34402263,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/6,pmx,1,campaign-6f179fb67abc06cc665b--read_home_timeline--inclusive,inclusive,prepared,solved,1,34044446,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/6,pmx,1,campaign-6f179fb67abc06cc665b--read_user_timeline--conditional_local,conditional_local,prepared,solved,0,65426466,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/6,pmx,1,campaign-6f179fb67abc06cc665b--read_user_timeline--conditional_local,conditional_local,prepared,solved,1,62539357,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/6,pmx,1,campaign-6f179fb67abc06cc665b--read_user_timeline--inclusive,inclusive,prepared,solved,0,63795116,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/6,pmx,1,campaign-6f179fb67abc06cc665b--read_user_timeline--inclusive,inclusive,prepared,solved,1,62997593,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/7,pmx,1,campaign-699b345996ee7f8ba4ca--compose_post--conditional_local,conditional_local,prepared,solved,0,194804945,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/7,pmx,1,campaign-699b345996ee7f8ba4ca--compose_post--conditional_local,conditional_local,prepared,solved,1,194940599,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/7,pmx,1,campaign-699b345996ee7f8ba4ca--compose_post--inclusive,inclusive,prepared,solved,0,198298543,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/7,pmx,1,campaign-699b345996ee7f8ba4ca--compose_post--inclusive,inclusive,prepared,solved,1,201934321,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/7,pmx,1,campaign-699b345996ee7f8ba4ca--read_home_timeline--conditional_local,conditional_local,prepared,solved,0,35052854,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/7,pmx,1,campaign-699b345996ee7f8ba4ca--read_home_timeline--conditional_local,conditional_local,prepared,solved,1,34035600,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/7,pmx,1,campaign-699b345996ee7f8ba4ca--read_home_timeline--inclusive,inclusive,prepared,solved,0,34813456,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/7,pmx,1,campaign-699b345996ee7f8ba4ca--read_home_timeline--inclusive,inclusive,prepared,solved,1,33435499,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/7,pmx,1,campaign-699b345996ee7f8ba4ca--read_user_timeline--conditional_local,conditional_local,prepared,solved,0,87887415,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/7,pmx,1,campaign-699b345996ee7f8ba4ca--read_user_timeline--conditional_local,conditional_local,prepared,solved,1,76920698,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/7,pmx,1,campaign-699b345996ee7f8ba4ca--read_user_timeline--inclusive,inclusive,prepared,solved,0,80247550,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/7,pmx,1,campaign-699b345996ee7f8ba4ca--read_user_timeline--inclusive,inclusive,prepared,solved,1,77069186,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/8,pmx,1,campaign-053e5e872b72a0b46a2f--compose_post--conditional_local,conditional_local,prepared,solved,0,208712686,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/8,pmx,1,campaign-053e5e872b72a0b46a2f--compose_post--conditional_local,conditional_local,prepared,solved,1,158151073,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/8,pmx,1,campaign-053e5e872b72a0b46a2f--compose_post--inclusive,inclusive,prepared,solved,0,211214962,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/8,pmx,1,campaign-053e5e872b72a0b46a2f--compose_post--inclusive,inclusive,prepared,solved,1,157451564,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/8,pmx,1,campaign-053e5e872b72a0b46a2f--read_home_timeline--conditional_local,conditional_local,prepared,solved,0,54392192,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/8,pmx,1,campaign-053e5e872b72a0b46a2f--read_home_timeline--conditional_local,conditional_local,prepared,solved,1,39863804,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/8,pmx,1,campaign-053e5e872b72a0b46a2f--read_home_timeline--inclusive,inclusive,prepared,solved,0,52737409,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/8,pmx,1,campaign-053e5e872b72a0b46a2f--read_home_timeline--inclusive,inclusive,prepared,solved,1,34443317,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/8,pmx,1,campaign-053e5e872b72a0b46a2f--read_user_timeline--conditional_local,conditional_local,prepared,solved,0,80710492,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/8,pmx,1,campaign-053e5e872b72a0b46a2f--read_user_timeline--conditional_local,conditional_local,prepared,solved,1,57562221,1,1
