campaign_id,job_role,attempt_id,case_id,qualified,elapsed_seconds,startup_seconds,internal_watchdog_seconds,exit_code,started_at,finished_at,jar_sha256
v3-main-771601/spring_petclinic_microservices/colocated/ND/8,pmx,1,campaign-ecaf822d04f89af83284--list_vets,True,22.53203333900001,20,1800,0,2026-09-10T18:01:45.674060+00:00,2026-09-10T18:02:08.206094+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/ND/8,pmx,1,campaign-ecaf822d04f89af83284--owner_details_with_visits,True,23.080173494000007,20,1800,0,2026-09-10T18:02:08.344948+00:00,2026-09-10T18:02:31.425121+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/ND/9,pmx,1,campaign-14b33011e0eeddb18ad7--create_visit,True,23.480946679999988,20,1800,0,2026-09-10T18:00:55.214874+00:00,2026-09-10T18:01:18.695820+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/ND/9,pmx,1,campaign-14b33011e0eeddb18ad7--list_owners,True,25.090703257999962,20,1800,0,2026-09-10T18:01:18.870718+00:00,2026-09-10T18:01:43.961421+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/ND/9,pmx,1,campaign-14b33011e0eeddb18ad7--list_vets,True,22.48029878599999,20,1800,0,2026-09-10T18:01:44.197833+00:00,2026-09-10T18:02:06.678132+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/ND/9,pmx,1,campaign-14b33011e0eeddb18ad7--owner_details_with_visits,True,22.933574787999987,20,1800,0,2026-09-10T18:02:06.813692+00:00,2026-09-10T18:02:29.747266+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/NCD/0,pmx,1,campaign-657b6fd34f782c2d4ed2--create_visit,True,24.73958011099998,20,1800,0,2026-09-10T18:01:00.164392+00:00,2026-09-10T18:01:24.903972+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/NCD/0,pmx,1,campaign-657b6fd34f782c2d4ed2--list_owners,True,26.050797750000015,20,1800,0,2026-09-10T18:01:25.089210+00:00,2026-09-10T18:01:51.140008+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/NCD/0,pmx,1,campaign-657b6fd34f782c2d4ed2--list_vets,True,22.531857629,20,1800,0,2026-09-10T18:01:51.389869+00:00,2026-09-10T18:02:13.921727+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/NCD/0,pmx,1,campaign-657b6fd34f782c2d4ed2--owner_details_with_visits,True,23.183397420999995,20,1800,0,2026-09-10T18:02:14.060503+00:00,2026-09-10T18:02:37.243900+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/NCD/1,pmx,1,campaign-664510e1c00c95354f09--create_visit,True,23.686227793,20,1800,0,2026-09-10T18:01:08.546256+00:00,2026-09-10T18:01:32.232484+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/NCD/1,pmx,1,campaign-664510e1c00c95354f09--list_owners,True,25.40637072299998,20,1800,0,2026-09-10T18:01:32.414736+00:00,2026-09-10T18:01:57.821106+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/NCD/1,pmx,1,campaign-664510e1c00c95354f09--list_vets,True,22.631407260999993,20,1800,0,2026-09-10T18:01:58.069240+00:00,2026-09-10T18:02:20.700648+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/NCD/1,pmx,1,campaign-664510e1c00c95354f09--owner_details_with_visits,True,23.081421626999997,20,1800,0,2026-09-10T18:02:20.841012+00:00,2026-09-10T18:02:43.922433+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/NCD/2,pmx,1,campaign-2cb4c3b8c9fa5e0b921d--create_visit,True,24.187725916000005,20,1800,0,2026-09-10T18:01:30.609564+00:00,2026-09-10T18:01:54.797290+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/NCD/2,pmx,1,campaign-2cb4c3b8c9fa5e0b921d--list_owners,True,25.136577138000007,20,1800,0,2026-09-10T18:01:54.978088+00:00,2026-09-10T18:02:20.114665+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/NCD/2,pmx,1,campaign-2cb4c3b8c9fa5e0b921d--list_vets,True,22.481175913000015,20,1800,0,2026-09-10T18:02:20.351767+00:00,2026-09-10T18:02:42.832943+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/NCD/2,pmx,1,campaign-2cb4c3b8c9fa5e0b921d--owner_details_with_visits,True,22.980643337000004,20,1800,0,2026-09-10T18:02:42.971284+00:00,2026-09-10T18:03:05.951927+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/NCD/3,pmx,1,campaign-95b38ec7ab25748ca261--create_visit,True,24.636416658,20,1800,0,2026-09-10T18:01:10.231454+00:00,2026-09-10T18:01:34.867870+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/NCD/3,pmx,1,campaign-95b38ec7ab25748ca261--list_owners,True,25.593544492999996,20,1800,0,2026-09-10T18:01:35.044506+00:00,2026-09-10T18:02:00.638050+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/NCD/3,pmx,1,campaign-95b38ec7ab25748ca261--list_vets,True,22.527372641,20,1800,0,2026-09-10T18:02:00.883568+00:00,2026-09-10T18:02:23.410941+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/NCD/3,pmx,1,campaign-95b38ec7ab25748ca261--owner_details_with_visits,True,22.979632379999998,20,1800,0,2026-09-10T18:02:23.544167+00:00,2026-09-10T18:02:46.523799+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/NCD/4,pmx,1,campaign-0a0b5761fe563508c968--create_visit,True,24.732241114999994,20,1800,0,2026-09-10T18:01:18.809853+00:00,2026-09-10T18:01:43.542094+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/NCD/4,pmx,1,campaign-0a0b5761fe563508c968--list_owners,True,25.54292313100001,20,1800,0,2026-09-10T18:01:43.723629+00:00,2026-09-10T18:02:09.266552+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/NCD/4,pmx,1,campaign-0a0b5761fe563508c968--list_vets,True,22.531370363999997,20,1800,0,2026-09-10T18:02:09.507266+00:00,2026-09-10T18:02:32.038636+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/NCD/4,pmx,1,campaign-0a0b5761fe563508c968--owner_details_with_visits,True,23.080828097999984,20,1800,0,2026-09-10T18:02:32.178356+00:00,2026-09-10T18:02:55.259184+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/NCD/5,pmx,1,campaign-0ea8a243c467e35d3780--create_visit,True,25.23246260099998,20,1800,0,2026-09-10T18:01:18.702387+00:00,2026-09-10T18:01:43.934850+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/NCD/5,pmx,1,campaign-0ea8a243c467e35d3780--list_owners,True,25.138182297000014,20,1800,0,2026-09-10T18:01:44.112354+00:00,2026-09-10T18:02:09.250536+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/NCD/5,pmx,1,campaign-0ea8a243c467e35d3780--list_vets,True,22.586906489,20,1800,0,2026-09-10T18:02:09.478091+00:00,2026-09-10T18:02:32.064998+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/NCD/5,pmx,1,campaign-0ea8a243c467e35d3780--owner_details_with_visits,True,22.88459658399995,20,1800,0,2026-09-10T18:02:32.203836+00:00,2026-09-10T18:02:55.088433+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/NCD/6,pmx,1,campaign-8c6e37753ab21041f20d--create_visit,True,23.435193292000008,20,1800,0,2026-09-10T18:01:10.378237+00:00,2026-09-10T18:01:33.813431+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/NCD/6,pmx,1,campaign-8c6e37753ab21041f20d--list_owners,True,25.438146984,20,1800,0,2026-09-10T18:01:34.001658+00:00,2026-09-10T18:01:59.439804+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/NCD/6,pmx,1,campaign-8c6e37753ab21041f20d--list_vets,True,22.732427257999987,20,1800,0,2026-09-10T18:01:59.693597+00:00,2026-09-10T18:02:22.426025+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/NCD/6,pmx,1,campaign-8c6e37753ab21041f20d--owner_details_with_visits,True,23.139554099999998,20,1800,0,2026-09-10T18:02:22.570487+00:00,2026-09-10T18:02:45.710041+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/NCD/7,pmx,1,campaign-3e48fb0c2b3b56cea079--create_visit,True,23.581953596999995,20,1800,0,2026-09-10T18:01:27.088160+00:00,2026-09-10T18:01:50.670113+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/NCD/7,pmx,1,campaign-3e48fb0c2b3b56cea079--list_owners,True,25.800427824999986,20,1800,0,2026-09-10T18:01:50.858698+00:00,2026-09-10T18:02:16.659126+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/NCD/7,pmx,1,campaign-3e48fb0c2b3b56cea079--list_vets,True,22.62995886599998,20,1800,0,2026-09-10T18:02:16.895147+00:00,2026-09-10T18:02:39.525106+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/NCD/7,pmx,1,campaign-3e48fb0c2b3b56cea079--owner_details_with_visits,True,23.131801981999985,20,1800,0,2026-09-10T18:02:39.662797+00:00,2026-09-10T18:03:02.794600+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/NCD/8,pmx,1,campaign-1f2b5e67dfc7da6a9a48--create_visit,True,23.58222540700001,20,1800,0,2026-09-10T18:01:14.375180+00:00,2026-09-10T18:01:37.957406+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/NCD/8,pmx,1,campaign-1f2b5e67dfc7da6a9a48--list_owners,True,25.749365952999995,20,1800,0,2026-09-10T18:01:38.134566+00:00,2026-09-10T18:02:03.883933+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/NCD/8,pmx,1,campaign-1f2b5e67dfc7da6a9a48--list_vets,True,22.727830834000002,20,1800,0,2026-09-10T18:02:04.121181+00:00,2026-09-10T18:02:26.849012+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/NCD/8,pmx,1,campaign-1f2b5e67dfc7da6a9a48--owner_details_with_visits,True,23.086027048000005,20,1800,0,2026-09-10T18:02:26.989498+00:00,2026-09-10T18:02:50.075524+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/NCD/9,pmx,1,campaign-739e499dc9069ece4ed1--create_visit,True,24.483642211999992,20,1800,0,2026-09-10T18:01:20.418552+00:00,2026-09-10T18:01:44.902194+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/NCD/9,pmx,1,campaign-739e499dc9069ece4ed1--list_owners,True,25.445184092999995,20,1800,0,2026-09-10T18:01:45.077981+00:00,2026-09-10T18:02:10.523166+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/NCD/9,pmx,1,campaign-739e499dc9069ece4ed1--list_vets,True,22.582293848999996,20,1800,0,2026-09-10T18:02:10.762225+00:00,2026-09-10T18:02:33.344519+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/colocated/NCD/9,pmx,1,campaign-739e499dc9069ece4ed1--owner_details_with_visits,True,22.97864029599998,20,1800,0,2026-09-10T18:02:33.482217+00:00,2026-09-10T18:02:56.460856+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/split/N/0,pmx,1,campaign-c0e0a975a09bb3ebce10--create_visit,True,24.934684571999995,20,1800,0,2026-09-10T18:01:53.074406+00:00,2026-09-10T18:02:18.009089+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/split/N/0,pmx,1,campaign-c0e0a975a09bb3ebce10--list_owners,True,26.19716421000001,20,1800,0,2026-09-10T18:02:18.161911+00:00,2026-09-10T18:02:44.359075+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/split/N/0,pmx,1,campaign-c0e0a975a09bb3ebce10--list_vets,True,22.130859790000017,20,1800,0,2026-09-10T18:02:44.550203+00:00,2026-09-10T18:03:06.681062+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/split/N/0,pmx,1,campaign-c0e0a975a09bb3ebce10--owner_details_with_visits,True,22.84000211,20,1800,0,2026-09-10T18:03:06.820607+00:00,2026-09-10T18:03:29.660609+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/split/N/1,pmx,1,campaign-ad112c7f7f670350e8e1--create_visit,True,24.63662892100001,20,1800,0,2026-09-10T18:02:24.915996+00:00,2026-09-10T18:02:49.552625+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/split/N/1,pmx,1,campaign-ad112c7f7f670350e8e1--list_owners,True,27.09651420800003,20,1800,0,2026-09-10T18:02:49.744800+00:00,2026-09-10T18:03:16.841313+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/split/N/1,pmx,1,campaign-ad112c7f7f670350e8e1--list_vets,True,22.58285520300001,20,1800,0,2026-09-10T18:03:17.074351+00:00,2026-09-10T18:03:39.657205+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/split/N/1,pmx,1,campaign-ad112c7f7f670350e8e1--owner_details_with_visits,True,23.386371082999972,20,1800,0,2026-09-10T18:03:39.833118+00:00,2026-09-10T18:04:03.219491+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/split/N/2,pmx,1,campaign-2de14e0b7ce8d6c058e4--create_visit,True,23.73019094899999,20,1800,0,2026-09-10T18:03:09.186569+00:00,2026-09-10T18:03:32.916764+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/split/N/2,pmx,1,campaign-2de14e0b7ce8d6c058e4--list_owners,True,25.595334245000004,20,1800,0,2026-09-10T18:03:33.086770+00:00,2026-09-10T18:03:58.682104+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/split/N/2,pmx,1,campaign-2de14e0b7ce8d6c058e4--list_vets,True,22.480650413000006,20,1800,0,2026-09-10T18:03:58.907916+00:00,2026-09-10T18:04:21.388566+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/split/N/2,pmx,1,campaign-2de14e0b7ce8d6c058e4--owner_details_with_visits,True,23.031270825999997,20,1800,0,2026-09-10T18:04:21.524459+00:00,2026-09-10T18:04:44.555729+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/split/N/3,pmx,1,campaign-d01fc902dafc08281d13--create_visit,True,23.68594041899999,20,1800,0,2026-09-10T18:03:20.309633+00:00,2026-09-10T18:03:43.995572+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/split/N/3,pmx,1,campaign-d01fc902dafc08281d13--list_owners,True,25.693853366,20,1800,0,2026-09-10T18:03:44.174427+00:00,2026-09-10T18:04:09.868279+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/split/N/3,pmx,1,campaign-d01fc902dafc08281d13--list_vets,True,22.775103379,20,1800,0,2026-09-10T18:04:10.112884+00:00,2026-09-10T18:04:32.887988+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/split/N/3,pmx,1,campaign-d01fc902dafc08281d13--owner_details_with_visits,True,23.283707616000015,20,1800,0,2026-09-10T18:04:33.033757+00:00,2026-09-10T18:04:56.317465+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/split/N/4,pmx,1,campaign-2536415533f6aaf769c4--create_visit,True,23.175730605,20,1800,0,2026-09-10T18:03:05.979839+00:00,2026-09-10T18:03:29.155570+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/split/N/4,pmx,1,campaign-2536415533f6aaf769c4--list_owners,True,23.237586464000003,20,1800,0,2026-09-10T18:03:29.258559+00:00,2026-09-10T18:03:52.496146+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/split/N/4,pmx,1,campaign-2536415533f6aaf769c4--list_vets,True,21.625247287999983,20,1800,0,2026-09-10T18:03:52.628310+00:00,2026-09-10T18:04:14.253559+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/split/N/4,pmx,1,campaign-2536415533f6aaf769c4--owner_details_with_visits,True,21.975787370999996,20,1800,0,2026-09-10T18:04:14.354124+00:00,2026-09-10T18:04:36.329913+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/split/N/5,pmx,1,campaign-8dc2426694cda904adde--create_visit,True,24.032645326999955,20,1800,0,2026-09-10T18:03:16.125420+00:00,2026-09-10T18:03:40.158065+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/split/N/5,pmx,1,campaign-8dc2426694cda904adde--list_owners,True,26.003329581999992,20,1800,0,2026-09-10T18:03:40.335483+00:00,2026-09-10T18:04:06.338812+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/split/N/5,pmx,1,campaign-8dc2426694cda904adde--list_vets,True,22.729783370999996,20,1800,0,2026-09-10T18:04:06.580842+00:00,2026-09-10T18:04:29.310626+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/split/N/5,pmx,1,campaign-8dc2426694cda904adde--owner_details_with_visits,True,23.231584584000018,20,1800,0,2026-09-10T18:04:29.479072+00:00,2026-09-10T18:04:52.710657+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/split/N/6,pmx,1,campaign-247944dd09b66deb7173--create_visit,True,23.182311150000004,20,1800,0,2026-09-10T18:03:12.017530+00:00,2026-09-10T18:03:35.199840+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/split/N/6,pmx,1,campaign-247944dd09b66deb7173--list_owners,True,25.540253984000003,20,1800,0,2026-09-10T18:03:35.371327+00:00,2026-09-10T18:04:00.911581+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/split/N/6,pmx,1,campaign-247944dd09b66deb7173--list_vets,True,22.474735600999992,20,1800,0,2026-09-10T18:04:01.144977+00:00,2026-09-10T18:04:23.619713+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/split/N/6,pmx,1,campaign-247944dd09b66deb7173--owner_details_with_visits,True,23.24156856799999,20,1800,0,2026-09-10T18:04:23.756265+00:00,2026-09-10T18:04:46.997833+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/split/N/7,pmx,1,campaign-f5952c014327f3d7ac6d--create_visit,True,23.882646676000007,20,1800,0,2026-09-10T18:04:04.962325+00:00,2026-09-10T18:04:28.844971+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/split/N/7,pmx,1,campaign-f5952c014327f3d7ac6d--list_owners,True,25.49024430900002,20,1800,0,2026-09-10T18:04:29.017705+00:00,2026-09-10T18:04:54.507949+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/split/N/7,pmx,1,campaign-f5952c014327f3d7ac6d--list_vets,True,22.579395022,20,1800,0,2026-09-10T18:04:54.744180+00:00,2026-09-10T18:05:17.323575+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/split/N/7,pmx,1,campaign-f5952c014327f3d7ac6d--owner_details_with_visits,True,23.12792369600001,20,1800,0,2026-09-10T18:05:17.460004+00:00,2026-09-10T18:05:40.587926+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/split/N/8,pmx,1,campaign-e0d7c8bee1aec0bb38cc--create_visit,True,23.736213475000014,20,1800,0,2026-09-10T18:03:31.869826+00:00,2026-09-10T18:03:55.606039+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/split/N/8,pmx,1,campaign-e0d7c8bee1aec0bb38cc--list_owners,True,25.994885873,20,1800,0,2026-09-10T18:03:55.782474+00:00,2026-09-10T18:04:21.777358+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/split/N/8,pmx,1,campaign-e0d7c8bee1aec0bb38cc--list_vets,True,22.637775222000016,20,1800,0,2026-09-10T18:04:22.020528+00:00,2026-09-10T18:04:44.658303+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/split/N/8,pmx,1,campaign-e0d7c8bee1aec0bb38cc--owner_details_with_visits,True,23.234365560000015,20,1800,0,2026-09-10T18:04:44.794595+00:00,2026-09-10T18:05:08.028960+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/split/N/9,pmx,1,campaign-d4bc4baca05b973790ac--create_visit,True,23.978644774000003,20,1800,0,2026-09-10T18:03:24.039552+00:00,2026-09-10T18:03:48.018196+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/split/N/9,pmx,1,campaign-d4bc4baca05b973790ac--list_owners,True,24.53764570899999,20,1800,0,2026-09-10T18:03:48.155132+00:00,2026-09-10T18:04:12.692778+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/split/N/9,pmx,1,campaign-d4bc4baca05b973790ac--list_vets,True,22.027105355000003,20,1800,0,2026-09-10T18:04:12.882959+00:00,2026-09-10T18:04:34.910065+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/split/N/9,pmx,1,campaign-d4bc4baca05b973790ac--owner_details_with_visits,True,22.433278150000007,20,1800,0,2026-09-10T18:04:35.021767+00:00,2026-09-10T18:04:57.455045+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/spring_petclinic_microservices/split/NC/0,pmx,1,campaign-f44326025e86ffacedcf--create_visit,True,25.086912154000004,20,1800,0,2026-09-10T18:03:37.872816+00:00,2026-09-10T18:04:02.959727+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
