campaign_id,job_role,attempt_id,scope,rss_scope,maximum_rss_bytes,path,system_seconds,user_seconds,wall_seconds,profile,run_id,shared_once_across_this_application
v3-main-771601/opentelemetry_demo/split/N/1,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",54743040.0,logs/services.log.resource-usage.txt,0.43,0.39,0.67,,,
v3-main-771601/opentelemetry_demo/split/N/1,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51380224.0,pull-resource-usage.txt,0.08,0.14,42.67,,,
v3-main-771601/opentelemetry_demo/split/N/1,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",54870016.0,start-resource-usage.txt,0.04,0.12,22.65,,,
v3-main-771601/opentelemetry_demo/split/N/1,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",468881408.0,build-resource-usage.txt,0.25,5.52,5.38,,,
v3-main-771601/opentelemetry_demo/split/N/1,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",109363200.0,replay-resource-usage.txt,0.07,1.47,0.97,,,
v3-main-771601/opentelemetry_demo/split/N/2,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",1067425792.0,acquisition-resource-usage.txt,111.31,339.0,2109.59,,,
v3-main-771601/opentelemetry_demo/split/N/2,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",53915648.0,logs/collector-stop.log.resource-usage.txt,0.03,0.12,0.68,,,
v3-main-771601/opentelemetry_demo/split/N/2,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",54272000.0,logs/compose-down.log.resource-usage.txt,0.03,0.12,21.69,,,
v3-main-771601/opentelemetry_demo/split/N/2,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",57151488.0,logs/services.log.resource-usage.txt,0.74,0.89,1.41,,,
v3-main-771601/opentelemetry_demo/split/N/2,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52121600.0,pull-resource-usage.txt,0.15,0.27,27.92,,,
v3-main-771601/opentelemetry_demo/split/N/2,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",55009280.0,start-resource-usage.txt,0.05,0.2,23.83,,,
v3-main-771601/opentelemetry_demo/split/N/2,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",470908928.0,build-resource-usage.txt,0.23,5.48,5.33,,,
v3-main-771601/opentelemetry_demo/split/N/2,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",109535232.0,replay-resource-usage.txt,0.07,1.47,0.94,,,
v3-main-771601/opentelemetry_demo/split/N/3,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",1057714176.0,acquisition-resource-usage.txt,82.41,286.9,2106.31,,,
v3-main-771601/opentelemetry_demo/split/N/3,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",53882880.0,logs/collector-stop.log.resource-usage.txt,0.02,0.1,0.45,,,
v3-main-771601/opentelemetry_demo/split/N/3,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51482624.0,logs/compose-down.log.resource-usage.txt,0.03,0.11,22.92,,,
v3-main-771601/opentelemetry_demo/split/N/3,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",54833152.0,logs/services.log.resource-usage.txt,0.4,0.69,1.02,,,
v3-main-771601/opentelemetry_demo/split/N/3,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51871744.0,pull-resource-usage.txt,0.08,0.25,60.52,,,
v3-main-771601/opentelemetry_demo/split/N/3,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",55123968.0,start-resource-usage.txt,0.04,0.2,26.85,,,
v3-main-771601/opentelemetry_demo/split/N/3,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",464166912.0,build-resource-usage.txt,0.29,5.32,5.96,,,
v3-main-771601/opentelemetry_demo/split/N/3,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",109662208.0,replay-resource-usage.txt,0.07,1.39,0.95,,,
v3-main-771601/opentelemetry_demo/split/N/4,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",1082716160.0,acquisition-resource-usage.txt,110.18,313.26,2108.0,,,
v3-main-771601/opentelemetry_demo/split/N/4,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52285440.0,logs/collector-stop.log.resource-usage.txt,0.02,0.12,0.3,,,
v3-main-771601/opentelemetry_demo/split/N/4,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",53948416.0,logs/compose-down.log.resource-usage.txt,0.04,0.13,21.74,,,
v3-main-771601/opentelemetry_demo/split/N/4,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",54747136.0,logs/services.log.resource-usage.txt,0.79,0.8,1.41,,,
v3-main-771601/opentelemetry_demo/split/N/4,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51556352.0,pull-resource-usage.txt,0.13,0.22,29.23,,,
v3-main-771601/opentelemetry_demo/split/N/4,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52101120.0,start-resource-usage.txt,0.05,0.18,24.49,,,
v3-main-771601/opentelemetry_demo/split/N/4,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",474140672.0,build-resource-usage.txt,0.29,5.38,5.43,,,
v3-main-771601/opentelemetry_demo/split/N/4,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",109391872.0,replay-resource-usage.txt,0.08,1.43,0.93,,,
v3-main-771601/opentelemetry_demo/split/N/5,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",1060081664.0,acquisition-resource-usage.txt,101.16,327.37,2108.21,,,
v3-main-771601/opentelemetry_demo/split/N/5,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52019200.0,logs/collector-stop.log.resource-usage.txt,0.03,0.13,0.9,,,
v3-main-771601/opentelemetry_demo/split/N/5,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52236288.0,logs/compose-down.log.resource-usage.txt,0.03,0.12,21.67,,,
v3-main-771601/opentelemetry_demo/split/N/5,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",54853632.0,logs/services.log.resource-usage.txt,0.7,0.81,1.28,,,
v3-main-771601/opentelemetry_demo/split/N/5,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51847168.0,pull-resource-usage.txt,0.14,0.26,30.59,,,
v3-main-771601/opentelemetry_demo/split/N/5,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52568064.0,start-resource-usage.txt,0.04,0.21,24.12,,,
v3-main-771601/opentelemetry_demo/split/N/5,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",467419136.0,build-resource-usage.txt,0.25,5.42,5.35,,,
v3-main-771601/opentelemetry_demo/split/N/5,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",109735936.0,replay-resource-usage.txt,0.08,1.45,0.92,,,
v3-main-771601/opentelemetry_demo/split/N/6,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",1058930688.0,acquisition-resource-usage.txt,87.76,310.0,2105.13,,,
v3-main-771601/opentelemetry_demo/split/N/6,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52301824.0,logs/collector-stop.log.resource-usage.txt,0.02,0.11,1.06,,,
v3-main-771601/opentelemetry_demo/split/N/6,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51515392.0,logs/compose-down.log.resource-usage.txt,0.02,0.11,21.37,,,
v3-main-771601/opentelemetry_demo/split/N/6,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",54784000.0,logs/services.log.resource-usage.txt,0.37,0.69,0.98,,,
v3-main-771601/opentelemetry_demo/split/N/6,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51884032.0,pull-resource-usage.txt,0.08,0.23,27.94,,,
v3-main-771601/opentelemetry_demo/split/N/6,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52469760.0,start-resource-usage.txt,0.04,0.2,23.97,,,
v3-main-771601/opentelemetry_demo/split/N/6,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",467705856.0,build-resource-usage.txt,0.28,5.76,5.7,,,
v3-main-771601/opentelemetry_demo/split/N/6,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",109506560.0,replay-resource-usage.txt,0.09,1.52,1.0,,,
v3-main-771601/opentelemetry_demo/split/N/7,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",1067180032.0,acquisition-resource-usage.txt,105.89,339.21,2107.93,,,
v3-main-771601/opentelemetry_demo/split/N/7,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52068352.0,logs/collector-stop.log.resource-usage.txt,0.03,0.11,0.33,,,
v3-main-771601/opentelemetry_demo/split/N/7,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",54775808.0,logs/compose-down.log.resource-usage.txt,0.03,0.13,21.7,,,
v3-main-771601/opentelemetry_demo/split/N/7,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",54796288.0,logs/services.log.resource-usage.txt,0.71,0.78,1.23,,,
v3-main-771601/opentelemetry_demo/split/N/7,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",53415936.0,pull-resource-usage.txt,0.15,0.29,28.43,,,
v3-main-771601/opentelemetry_demo/split/N/7,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52576256.0,start-resource-usage.txt,0.05,0.21,28.87,,,
v3-main-771601/opentelemetry_demo/split/N/7,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",467759104.0,build-resource-usage.txt,0.28,5.92,6.07,,,
v3-main-771601/opentelemetry_demo/split/N/7,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",109588480.0,replay-resource-usage.txt,0.08,1.61,1.06,,,
v3-main-771601/opentelemetry_demo/split/N/8,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",1087660032.0,acquisition-resource-usage.txt,109.43,350.67,2110.05,,,
v3-main-771601/opentelemetry_demo/split/N/8,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",54132736.0,logs/collector-stop.log.resource-usage.txt,0.04,0.13,1.24,,,
v3-main-771601/opentelemetry_demo/split/N/8,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51654656.0,logs/compose-down.log.resource-usage.txt,0.03,0.13,21.64,,,
v3-main-771601/opentelemetry_demo/split/N/8,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",55181312.0,logs/services.log.resource-usage.txt,0.71,0.87,1.31,,,
v3-main-771601/opentelemetry_demo/split/N/8,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52023296.0,pull-resource-usage.txt,0.16,0.28,28.06,,,
