profile,case_id,phase,method,paired_rounds,original_over_projected,kernel_original_over_projected
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/compose_post,structure,storm_sparse,3,1.6649741556368933,1.8130199411828058
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/compose_post,structure,storm_compact,3,1.7196807678703847,1.9712268965557238
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/compose_post,restore,ours_direct,3,1.0089627923204136,1.5436735165923368
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/compose_post,restore,ours_prepared,3,0.9991863285875184,1.6299191507901565
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/compose_post,restore,cudd_fixed,3,0.6537331698495022,1.1113046097903871
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/compose_post,restore,cudd_sift,3,0.7713050340161466,1.2237153262795375
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/compose_post,restore,agrum_conditioned,3,1.3767216632611474,1.417989514086099
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/compose_post,restore,agrum_joint,3,1.447089208590848,1.5219498124849582
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/compose_post,restore,storm_sparse,3,1.569380809268878,1.71105422879377
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/compose_post,restore,storm_compact,3,1.3825432525084933,1.5439786333117722
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,initial,ours_direct,3,0.6708159084979813,1.00471409990155
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,initial,ours_prepared,3,0.7484273420220381,0.9845849074209208
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,initial,cudd_fixed,3,0.963263377549801,1.0131105815235328
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,initial,cudd_sift,3,0.7693775489620923,0.7981259770234277
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,initial,agrum_conditioned,3,1.190726511281588,1.2486289763858398
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,initial,agrum_joint,3,1.1969444488686438,1.2582710820042777
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,initial,storm_sparse,3,0.9161210703963566,1.0437487839678319
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,initial,storm_compact,3,0.9031197257085558,1.024704809854239
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,repeat,ours_direct,3,0.6136300650309042,1.0215033414797672
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,repeat,ours_prepared,3,0.6602099131772722,1.1465213695968917
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,repeat,cudd_fixed,3,0.4578642017189593,0.7229329921637614
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,repeat,cudd_sift,3,0.46557685161748946,0.6886194459366127
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,repeat,agrum_conditioned,3,0.9699517299868117,1.101211173079647
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,repeat,agrum_joint,3,0.776782889041464,0.9834157751082346
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,repeat,storm_sparse,3,0.578681677213488,1.0258354010771806
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,repeat,storm_compact,3,0.5570959867339459,0.9893581190491613
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,counts,ours_direct,3,0.5468302182593145,0.9825458122953925
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,counts,ours_prepared,3,0.5324323690356911,0.9971775512691398
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,counts,cudd_fixed,3,0.5696350520592729,0.9977331585303634
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,counts,cudd_sift,3,0.551110880936351,0.9605229995635524
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,counts,agrum_conditioned,3,0.9989940343899871,1.134865730946328
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,counts,agrum_joint,3,0.8092636987095368,0.998813934298351
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,counts,storm_sparse,3,0.5726897784210702,1.0332952386014804
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,counts,storm_compact,3,0.5248993955369419,1.0154877897948247
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,masks,ours_direct,3,0.5895197057941506,1.015709774971093
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,masks,ours_prepared,3,0.5463433030663456,1.0028815746367945
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,masks,cudd_fixed,3,0.90919528852816,1.7987539103914973
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,masks,cudd_sift,3,0.7828803867240465,1.5136438370407919
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,masks,agrum_conditioned,3,1.0974967089395904,1.2106218339914643
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,masks,agrum_joint,3,1.1241748357198593,1.221697270417314
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,masks,storm_sparse,3,0.926371605499967,1.0437163659075979
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,masks,storm_compact,3,0.9282963417156825,1.0371364100825284
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,metadata,ours_direct,3,0.5361877898245541,0.9506116199794081
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,metadata,ours_prepared,3,0.5833973813510472,1.090144942460675
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,metadata,cudd_fixed,3,0.5360665296631563,1.0196824706394085
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,metadata,cudd_sift,3,0.550403574466283,1.0106257609594438
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,metadata,agrum_conditioned,3,0.9747916992321648,1.121523414319126
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,metadata,agrum_joint,3,0.8014812050939157,1.0129257735518786
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,metadata,storm_sparse,3,0.6871320222895979,1.069215466415886
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,metadata,storm_compact,3,0.6519708592656921,0.9759919285184704
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,structure,ours_direct,3,0.6224094951671786,1.0515142922578604
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,structure,ours_prepared,3,0.7246045197032928,1.0727320686862383
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,structure,cudd_fixed,3,0.7232668149494064,1.2175927640104731
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,structure,cudd_sift,3,0.7508635035872478,1.1108377689314308
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,structure,agrum_conditioned,3,1.210383164956604,1.3021064437090646
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,structure,agrum_joint,3,1.204127695498887,1.2839752723329514
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,structure,storm_sparse,3,0.8574237925065779,1.1311216713349772
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,structure,storm_compact,3,0.8380115779995913,1.1211280842585107
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,restore,ours_direct,3,0.546778649140493,1.0156684420856634
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,restore,ours_prepared,3,0.6541325688203369,1.0194783757015518
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,restore,cudd_fixed,3,0.6203690823943988,1.0542965968556801
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,restore,cudd_sift,3,0.7459545407409968,1.1640382082449778
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,restore,agrum_conditioned,3,1.2079798209375598,1.2841463969428606
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,restore,agrum_joint,3,1.22425951755657,1.2982350576358654
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,restore,storm_sparse,3,0.6987143495899272,1.0738839236560054
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_home_timeline,restore,storm_compact,3,0.8186743073323368,1.1350122597579033
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,initial,ours_direct,3,1.101785443412532,1.3508061739766444
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,initial,ours_prepared,3,0.8785444851866439,1.0610511275223584
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,initial,cudd_fixed,3,0.9343340223335522,1.0332445219210669
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,initial,cudd_sift,3,0.9381248353540474,1.031998295161357
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,initial,agrum_conditioned,3,1.0355958751534975,1.054669057453662
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,initial,agrum_joint,3,1.0561847848274801,1.08845789616192
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,initial,storm_sparse,3,1.0574287442747947,1.1087953508691721
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,initial,storm_compact,3,1.0083503971034016,1.0622916510737106
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,repeat,ours_direct,3,1.115995928275362,1.3865329858092739
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,repeat,ours_prepared,3,0.6923135446290609,1.0484875583267412
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,repeat,cudd_fixed,3,0.7039977551993106,1.0495871851491447
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,repeat,cudd_sift,3,0.6996873469985697,1.0282055054152914
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,repeat,agrum_conditioned,3,0.9598143493481381,0.9861053557043883
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,repeat,agrum_joint,3,0.9354424765467342,1.017181237682477
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,repeat,storm_sparse,3,1.0128301570147948,1.1374603998578905
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,repeat,storm_compact,3,0.7787238550994731,0.9807554264228338
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,counts,ours_direct,3,1.1047316404319227,1.3741472047286691
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,counts,ours_prepared,3,0.6708485416479192,1.0185435785021577
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,counts,cudd_fixed,3,0.706371889194156,1.0312815976685348
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,counts,cudd_sift,3,0.7149854805977063,1.0354890442554419
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,counts,agrum_conditioned,3,0.9747531123209178,1.0012908738339674
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,counts,agrum_joint,3,0.9336359744870589,1.014122559671389
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,counts,storm_sparse,3,1.0221604949550915,1.1364030249687602
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,counts,storm_compact,3,0.7630106276357993,0.9760490066945899
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,masks,ours_direct,3,1.006573039796258,1.2045396953704826
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,masks,ours_prepared,3,0.7138891617206172,1.2688073808859035
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,masks,cudd_fixed,3,0.8335906626854301,1.316081337492542
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,masks,cudd_sift,3,0.8512974727102633,1.3989074188298276
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,masks,agrum_conditioned,3,1.0242772449606683,1.0491729394064144
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,masks,agrum_joint,3,0.8077558575833793,0.8370067891832315
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,masks,storm_sparse,3,1.2137836166020826,1.2799294013201554
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,masks,storm_compact,3,1.1558088832866993,1.2208223555400899
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,metadata,ours_direct,3,1.0131652742584607,1.2070774681216447
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,metadata,ours_prepared,3,0.7499173324122095,1.3126350461984562
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,metadata,cudd_fixed,3,0.8038004880596713,1.350942867438043
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,metadata,cudd_sift,3,0.8224083091936213,1.3501532438257569
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,metadata,agrum_conditioned,3,1.2915384433102792,1.342910845897249
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,metadata,agrum_joint,3,1.155162286503299,1.2938751526089882
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,metadata,storm_sparse,3,1.1917763353161812,1.3383058466708766
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,metadata,storm_compact,3,0.8486085257349173,1.114451716958243
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,structure,ours_direct,3,1.0566681372066118,1.2693125917148664
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,structure,ours_prepared,3,0.9425886201607596,1.1424130889723725
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,structure,cudd_fixed,3,0.7843765496088281,1.2950432274571253
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,structure,cudd_sift,3,0.9042744151103426,1.3826602352777875
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,structure,agrum_conditioned,3,1.2580502292405917,1.288783444004923
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,structure,agrum_joint,3,1.1744286386992946,1.218913609964265
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,structure,storm_sparse,3,1.259678455338303,1.3367145652229344
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,structure,storm_compact,3,1.2230449267881291,1.3300986372661798
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,restore,ours_direct,3,1.1032667885181784,1.3656760254318348
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,restore,ours_prepared,3,0.8755303860372287,1.0566944912768816
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,restore,cudd_fixed,3,0.6860212180628262,0.9710009865877397
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,restore,cudd_sift,3,0.7964461366305896,1.090255367301427
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,restore,agrum_conditioned,3,1.0284750836680694,1.048288961073381
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,restore,agrum_joint,3,1.0578516180806163,1.091444255581567
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,restore,storm_sparse,3,1.071460402810042,1.1356046372863118
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/1/read_user_timeline,restore,storm_compact,3,1.0200242518767886,1.1138020159371824
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,initial,ours_direct,3,1.2749854806719436,1.5469962135972688
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,initial,ours_prepared,3,0.9895892575634502,1.2459429613601563
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,initial,cudd_fixed,3,0.9060709722351703,1.0371442841246699
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,initial,cudd_sift,3,0.9392991203580752,1.047574295108442
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,initial,agrum_conditioned,3,1.3433396484692441,1.3790924782029048
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,initial,agrum_joint,3,1.4103938997024705,1.476003022220604
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,initial,storm_sparse,3,1.5504467321449829,1.6594611164536615
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,initial,storm_compact,3,1.3662199169185378,1.4719364806748323
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,repeat,ours_direct,3,1.277378231392299,1.5546855370123376
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,repeat,ours_prepared,3,0.588796631847266,0.9946935838077088
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,repeat,cudd_fixed,3,0.6646806207054146,1.0861998750362618
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,repeat,cudd_sift,3,0.6700280050961055,1.083550025976129
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,repeat,agrum_conditioned,3,1.1390207795410177,1.1830596274025698
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,repeat,agrum_joint,3,0.8976967388933369,1.0131089282929129
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,repeat,storm_sparse,3,1.494225115725159,1.7374673448456426
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,repeat,storm_compact,3,0.7172477391545371,1.0088966581619438
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,counts,ours_direct,3,1.2626301334617207,1.5185946406047521
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,counts,ours_prepared,3,0.598770797672335,1.0602969318109332
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,counts,cudd_fixed,3,0.6326618216326558,1.0322692511013216
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,counts,cudd_sift,3,0.6538392781853445,1.0429656070934095
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,counts,agrum_conditioned,3,1.1461124434719276,1.1919767820703797
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,counts,agrum_joint,3,0.8967336876594368,1.0175563366719378
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,counts,storm_sparse,3,1.470649997660757,1.7059147751443358
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,counts,storm_compact,3,0.7642198582735076,1.0239773396553058
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,masks,ours_direct,3,1.06252316267628,1.2253489903351433
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,masks,ours_prepared,3,0.6787734471481669,1.306653118021089
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,masks,cudd_fixed,3,0.7807864023476275,1.4611631161506167
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,masks,cudd_sift,3,0.7658894453613232,1.4244818476117238
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,masks,agrum_conditioned,3,1.291068028177921,1.3417322884406553
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,masks,agrum_joint,3,1.0555222981813683,1.112398407134658
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,masks,storm_sparse,3,1.685460725712218,1.8160449326683865
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,masks,storm_compact,3,1.499137321345769,1.6157750148288832
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,metadata,ours_direct,3,1.0905241418846878,1.2586171130314407
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,metadata,ours_prepared,3,0.6631747429074467,1.270623511603467
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,metadata,cudd_fixed,3,0.7417213078996334,1.4127899092505167
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,metadata,cudd_sift,3,0.7395667566733967,1.425081027175268
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,metadata,agrum_conditioned,3,1.4781800847194444,1.5566808246850368
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,metadata,agrum_joint,3,1.0936485233013016,1.3045254236477153
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,metadata,storm_sparse,3,1.703651983565006,2.0086444520683604
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,metadata,storm_compact,3,1.00602160209596,1.4261467531982888
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,structure,ours_direct,3,1.0727980767090612,1.2431874544763752
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,structure,ours_prepared,3,1.0569412578226256,1.3714346302125136
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,structure,cudd_fixed,3,0.7948219207123172,1.4361789807984826
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,structure,cudd_sift,3,0.961932860342957,1.5452751361252604
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,structure,agrum_conditioned,3,1.6906541833495279,1.756939574716752
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,structure,agrum_joint,3,1.633332762227728,1.7230002301947598
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,structure,storm_sparse,3,1.6669371024950204,1.8081095315497326
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,structure,storm_compact,3,1.7371989533512155,1.9769850780924674
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,restore,ours_direct,3,1.0343613291207945,1.5532645591124734
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,restore,ours_prepared,3,0.7724706068612448,1.2763727427042193
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,restore,cudd_fixed,3,0.6619675167688366,1.1050470781026192
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,restore,cudd_sift,3,0.8097050130196187,1.2126462778837925
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,restore,agrum_conditioned,3,1.3978390675960755,1.437740301618233
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,restore,agrum_joint,3,1.4775624583136913,1.552354410231551
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,restore,storm_sparse,3,1.6193563215894509,1.7560937659477125
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/compose_post,restore,storm_compact,3,1.393631394257984,1.5344530324231314
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,initial,ours_direct,3,0.694400543667225,1.0340845103698657
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,initial,ours_prepared,3,0.8042850661555697,1.052349931894829
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,initial,cudd_fixed,3,0.9620163925895961,1.004482292315586
