profile,case_id,phase,functional,lower_exact,upper_exact,status
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,counts,selected_minus_execution,3/392,79/448,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,counts,without_completion,369/448,369/448,singleton_given_empirical_observation_law
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,counts,without_completion_minus_execution,0,0,singleton_given_empirical_observation_law
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,counts,without_deadline,369/448,369/448,singleton_given_empirical_observation_law
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,counts,without_deadline_minus_execution,0,0,singleton_given_empirical_observation_law
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,counts,without_selection,369/448,369/448,singleton_given_empirical_observation_law
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,counts,without_selection_minus_execution,0,0,singleton_given_empirical_observation_law
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,initial,execution,89/120,89/120,singleton_given_empirical_observation_law
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,initial,reachability,1051/1200,1,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,initial,reachability_minus_execution,161/1200,31/120,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,initial,selected,113/150,1,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,initial,selected_minus_execution,7/600,31/120,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,initial,without_completion,89/120,89/120,singleton_given_empirical_observation_law
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,initial,without_completion_minus_execution,0,0,singleton_given_empirical_observation_law
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,initial,without_deadline,89/120,89/120,singleton_given_empirical_observation_law
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,initial,without_deadline_minus_execution,0,0,singleton_given_empirical_observation_law
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,initial,without_selection,89/120,89/120,singleton_given_empirical_observation_law
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,initial,without_selection_minus_execution,0,0,singleton_given_empirical_observation_law
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,masks,execution,0,369/448,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,masks,reachability,2833/3136,1,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,masks,reachability_minus_execution,125/1568,1,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,masks,selected,2607/3136,1,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,masks,selected_minus_execution,3/392,1,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,masks,without_completion,369/448,369/448,singleton_given_empirical_observation_law
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,masks,without_completion_minus_execution,0,369/448,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,masks,without_deadline,0,369/448,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,masks,without_deadline_minus_execution,0,0,singleton_given_empirical_observation_law
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,masks,without_selection,0,369/448,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,masks,without_selection_minus_execution,0,0,singleton_given_empirical_observation_law
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,metadata,execution,0,369/448,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,metadata,reachability,2833/3136,1,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,metadata,reachability_minus_execution,125/1568,1,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,metadata,selected,2607/3136,1,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,metadata,selected_minus_execution,3/392,1,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,metadata,without_completion,369/448,369/448,singleton_given_empirical_observation_law
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,metadata,without_completion_minus_execution,0,369/448,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,metadata,without_deadline,0,369/448,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,metadata,without_deadline_minus_execution,0,0,singleton_given_empirical_observation_law
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,metadata,without_selection,0,369/448,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,metadata,without_selection_minus_execution,0,0,singleton_given_empirical_observation_law
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,repeat,execution,89/120,89/120,singleton_given_empirical_observation_law
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,repeat,reachability,1051/1200,1,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,repeat,reachability_minus_execution,161/1200,31/120,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,repeat,selected,113/150,1,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,repeat,selected_minus_execution,7/600,31/120,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,repeat,without_completion,89/120,89/120,singleton_given_empirical_observation_law
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,repeat,without_completion_minus_execution,0,0,singleton_given_empirical_observation_law
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,repeat,without_deadline,89/120,89/120,singleton_given_empirical_observation_law
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,repeat,without_deadline_minus_execution,0,0,singleton_given_empirical_observation_law
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,repeat,without_selection,89/120,89/120,singleton_given_empirical_observation_law
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,repeat,without_selection_minus_execution,0,0,singleton_given_empirical_observation_law
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,restore,execution,89/120,89/120,singleton_given_empirical_observation_law
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,restore,reachability,1051/1200,1,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,restore,reachability_minus_execution,161/1200,31/120,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,restore,selected,113/150,1,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,restore,selected_minus_execution,7/600,31/120,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,restore,without_completion,89/120,89/120,singleton_given_empirical_observation_law
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,restore,without_completion_minus_execution,0,0,singleton_given_empirical_observation_law
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,restore,without_deadline,89/120,89/120,singleton_given_empirical_observation_law
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,restore,without_deadline_minus_execution,0,0,singleton_given_empirical_observation_law
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,restore,without_selection,89/120,89/120,singleton_given_empirical_observation_law
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,restore,without_selection_minus_execution,0,0,singleton_given_empirical_observation_law
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,structure,execution,0,369/448,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,structure,reachability,2833/3136,1,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,structure,reachability_minus_execution,125/1568,1,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,structure,selected,2607/3136,1,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,structure,selected_minus_execution,3/392,1,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,structure,without_completion,369/448,369/448,singleton_given_empirical_observation_law
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,structure,without_completion_minus_execution,0,369/448,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,structure,without_deadline,0,369/448,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,structure,without_deadline_minus_execution,0,0,singleton_given_empirical_observation_law
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,structure,without_selection,0,369/448,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/0/checkout,structure,without_selection_minus_execution,0,0,singleton_given_empirical_observation_law
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/1/add_to_cart,counts,execution,452/779,2026/2337,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/1/add_to_cart,counts,reachability,455/779,1,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/1/add_to_cart,counts,reachability_minus_execution,3/779,327/779,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/1/add_to_cart,counts,selected,455/779,1,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/1/add_to_cart,counts,selected_minus_execution,3/779,327/779,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/1/add_to_cart,counts,without_completion,452/779,2054/2337,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/1/add_to_cart,counts,without_completion_minus_execution,0,698/2337,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/1/add_to_cart,counts,without_deadline,452/779,2026/2337,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/1/add_to_cart,counts,without_deadline_minus_execution,0,0,singleton_given_empirical_observation_law
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/1/add_to_cart,counts,without_selection,452/779,2026/2337,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/1/add_to_cart,counts,without_selection_minus_execution,0,670/2337,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/1/add_to_cart,initial,execution,343/600,1021/1200,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/1/add_to_cart,initial,reachability,23/40,1,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/1/add_to_cart,initial,reachability_minus_execution,1/300,257/600,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/1/add_to_cart,initial,selected,23/40,1,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/1/add_to_cart,initial,selected_minus_execution,1/300,257/600,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/1/add_to_cart,initial,without_completion,343/600,69/80,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/1/add_to_cart,initial,without_completion_minus_execution,0,349/1200,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/1/add_to_cart,initial,without_deadline,343/600,1021/1200,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/1/add_to_cart,initial,without_deadline_minus_execution,0,0,singleton_given_empirical_observation_law
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/1/add_to_cart,initial,without_selection,343/600,1021/1200,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/1/add_to_cart,initial,without_selection_minus_execution,0,67/240,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/1/add_to_cart,masks,execution,0,2026/2337,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/1/add_to_cart,masks,reachability,455/779,1,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/1/add_to_cart,masks,reachability_minus_execution,3/779,1,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/1/add_to_cart,masks,selected,455/779,1,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/1/add_to_cart,masks,selected_minus_execution,3/779,1,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/1/add_to_cart,masks,without_completion,452/779,2054/2337,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/1/add_to_cart,masks,without_completion_minus_execution,0,2054/2337,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/1/add_to_cart,masks,without_deadline,0,2026/2337,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/1/add_to_cart,masks,without_deadline_minus_execution,0,0,singleton_given_empirical_observation_law
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/1/add_to_cart,masks,without_selection,0,2026/2337,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/1/add_to_cart,masks,without_selection_minus_execution,0,670/2337,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/1/add_to_cart,metadata,execution,0,2026/2337,ambiguous
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/1/add_to_cart,metadata,reachability,455/779,1,ambiguous
