profile,case_id,method,representation,round,phase,input_coordinates,input_categories,semantic_builds,infrastructure_builds,network_builds,engine_builds,space_builds,states,states_before_compaction,transitions,prepared_states,bn_nodes,cpt_entries,stats_json
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2/browse_product,storm_compact,completion_projected,2,counts,6,4,1,1,,,1,10,74,17,,,,"{""choices"": 15, ""distinct_queries"": 12, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 10, ""states_before_compaction"": 74, ""transitions"": 17}"
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2/browse_product,storm_compact,completion_projected,2,masks,6,4,1,1,,,2,12,75,20,,,,"{""choices"": 18, ""distinct_queries"": 16, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 2, ""states"": 12, ""states_before_compaction"": 75, ""transitions"": 20}"
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2/browse_product,storm_compact,completion_projected,2,metadata,6,4,1,1,,,2,12,75,20,,,,"{""choices"": 18, ""distinct_queries"": 16, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 2, ""states"": 12, ""states_before_compaction"": 75, ""transitions"": 20}"
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2/browse_product,storm_compact,completion_projected,2,structure,6,4,2,1,,,3,12,75,20,,,,"{""choices"": 18, ""distinct_queries"": 16, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 2, ""space_builds"": 3, ""states"": 12, ""states_before_compaction"": 75, ""transitions"": 20}"
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2/browse_product,storm_compact,completion_projected,2,restore,6,4,3,1,,,4,10,74,17,,,,"{""choices"": 15, ""distinct_queries"": 12, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 3, ""space_builds"": 4, ""states"": 10, ""states_before_compaction"": 74, ""transitions"": 17}"
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2/browse_product,ours_direct,original,2,initial,9,4,1,0,,,,,,,,,,"{""evaluated_states"": 20, ""infrastructure_builds"": 0, ""semantic_builds"": 1}"
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2/browse_product,ours_direct,original,2,repeat,9,4,1,0,,,,,,,,,,"{""evaluated_states"": 20, ""infrastructure_builds"": 0, ""semantic_builds"": 1}"
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2/browse_product,ours_direct,original,2,counts,9,4,1,0,,,,,,,,,,"{""evaluated_states"": 20, ""infrastructure_builds"": 0, ""semantic_builds"": 1}"
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2/browse_product,ours_direct,original,2,masks,9,4,1,0,,,,,,,,,,"{""evaluated_states"": 24, ""infrastructure_builds"": 0, ""semantic_builds"": 1}"
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2/browse_product,ours_direct,original,2,metadata,9,4,1,0,,,,,,,,,,"{""evaluated_states"": 24, ""infrastructure_builds"": 0, ""semantic_builds"": 1}"
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2/browse_product,ours_direct,original,2,structure,9,4,2,0,,,,,,,,,,"{""evaluated_states"": 24, ""infrastructure_builds"": 0, ""semantic_builds"": 2}"
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2/browse_product,ours_direct,original,2,restore,9,4,3,0,,,,,,,,,,"{""evaluated_states"": 20, ""infrastructure_builds"": 0, ""semantic_builds"": 3}"
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2/browse_product,ours_direct,completion_projected,2,initial,6,4,1,0,,,,,,,,,,"{""evaluated_states"": 12, ""infrastructure_builds"": 0, ""semantic_builds"": 1}"
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2/browse_product,ours_direct,completion_projected,2,repeat,6,4,1,0,,,,,,,,,,"{""evaluated_states"": 12, ""infrastructure_builds"": 0, ""semantic_builds"": 1}"
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2/browse_product,ours_direct,completion_projected,2,counts,6,4,1,0,,,,,,,,,,"{""evaluated_states"": 12, ""infrastructure_builds"": 0, ""semantic_builds"": 1}"
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2/browse_product,ours_direct,completion_projected,2,masks,6,4,1,0,,,,,,,,,,"{""evaluated_states"": 16, ""infrastructure_builds"": 0, ""semantic_builds"": 1}"
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2/browse_product,ours_direct,completion_projected,2,metadata,6,4,1,0,,,,,,,,,,"{""evaluated_states"": 16, ""infrastructure_builds"": 0, ""semantic_builds"": 1}"
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2/browse_product,ours_direct,completion_projected,2,structure,6,4,2,0,,,,,,,,,,"{""evaluated_states"": 16, ""infrastructure_builds"": 0, ""semantic_builds"": 2}"
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2/browse_product,ours_direct,completion_projected,2,restore,6,4,3,0,,,,,,,,,,"{""evaluated_states"": 12, ""infrastructure_builds"": 0, ""semantic_builds"": 3}"
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2/browse_product,ours_prepared,original,2,initial,9,4,1,0,,,,,,,64,,,"{""circuit_nodes"": 32, ""infrastructure_builds"": 0, ""prepared_states"": 64, ""semantic_builds"": 1, ""table_bytes"": 87}"
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2/browse_product,ours_prepared,original,2,repeat,9,4,1,0,,,,,,,64,,,"{""circuit_nodes"": 32, ""infrastructure_builds"": 0, ""prepared_states"": 64, ""semantic_builds"": 1, ""table_bytes"": 87}"
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2/browse_product,ours_prepared,original,2,counts,9,4,1,0,,,,,,,64,,,"{""circuit_nodes"": 32, ""infrastructure_builds"": 0, ""prepared_states"": 64, ""semantic_builds"": 1, ""table_bytes"": 87}"
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2/browse_product,ours_prepared,original,2,masks,9,4,1,0,,,,,,,64,,,"{""circuit_nodes"": 32, ""infrastructure_builds"": 0, ""prepared_states"": 64, ""semantic_builds"": 1, ""table_bytes"": 87}"
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2/browse_product,ours_prepared,original,2,metadata,9,4,1,0,,,,,,,64,,,"{""circuit_nodes"": 32, ""infrastructure_builds"": 0, ""prepared_states"": 64, ""semantic_builds"": 1, ""table_bytes"": 87}"
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2/browse_product,ours_prepared,original,2,structure,9,4,2,0,,,,,,,64,,,"{""circuit_nodes"": 32, ""infrastructure_builds"": 0, ""prepared_states"": 64, ""semantic_builds"": 2, ""table_bytes"": 87}"
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2/browse_product,ours_prepared,original,2,restore,9,4,3,0,,,,,,,64,,,"{""circuit_nodes"": 32, ""infrastructure_builds"": 0, ""prepared_states"": 64, ""semantic_builds"": 3, ""table_bytes"": 87}"
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2/browse_product,ours_prepared,completion_projected,2,initial,6,4,1,0,,,,,,,64,,,"{""circuit_nodes"": 26, ""infrastructure_builds"": 0, ""prepared_states"": 64, ""semantic_builds"": 1, ""table_bytes"": 87}"
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2/browse_product,ours_prepared,completion_projected,2,repeat,6,4,1,0,,,,,,,64,,,"{""circuit_nodes"": 26, ""infrastructure_builds"": 0, ""prepared_states"": 64, ""semantic_builds"": 1, ""table_bytes"": 87}"
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2/browse_product,ours_prepared,completion_projected,2,counts,6,4,1,0,,,,,,,64,,,"{""circuit_nodes"": 26, ""infrastructure_builds"": 0, ""prepared_states"": 64, ""semantic_builds"": 1, ""table_bytes"": 87}"
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2/browse_product,ours_prepared,completion_projected,2,masks,6,4,1,0,,,,,,,64,,,"{""circuit_nodes"": 26, ""infrastructure_builds"": 0, ""prepared_states"": 64, ""semantic_builds"": 1, ""table_bytes"": 87}"
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2/browse_product,ours_prepared,completion_projected,2,metadata,6,4,1,0,,,,,,,64,,,"{""circuit_nodes"": 26, ""infrastructure_builds"": 0, ""prepared_states"": 64, ""semantic_builds"": 1, ""table_bytes"": 87}"
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2/browse_product,ours_prepared,completion_projected,2,structure,6,4,2,0,,,,,,,64,,,"{""circuit_nodes"": 26, ""infrastructure_builds"": 0, ""prepared_states"": 64, ""semantic_builds"": 2, ""table_bytes"": 87}"
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2/browse_product,ours_prepared,completion_projected,2,restore,6,4,3,0,,,,,,,64,,,"{""circuit_nodes"": 26, ""infrastructure_builds"": 0, ""prepared_states"": 64, ""semantic_builds"": 3, ""table_bytes"": 87}"
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2/browse_product,cudd_fixed,original,2,initial,9,4,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 46.0, ""cache_deletions"": 0.0, ""cache_hits"": 284.0, ""cache_insertions"": 385.0, ""cache_lookups"": 620.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.02069091796875, ""expected_unique_used_fraction"": 0.038497668301352705, ""mem"": 8950216.0, ""n_nodes"": 84, ""n_reorderings"": 0, ""n_vars"": 9, ""peak_live_nodes"": 89, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 2560, ""unique_used_fraction"": 0.037109375}, ""semantic_builds"": 1, ""variables"": 9}"
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2/browse_product,cudd_fixed,original,2,repeat,9,4,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 90.0, ""cache_deletions"": 0.0, ""cache_hits"": 548.0, ""cache_insertions"": 429.0, ""cache_lookups"": 884.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.02069091796875, ""expected_unique_used_fraction"": 0.038497668301352705, ""mem"": 8950216.0, ""n_nodes"": 84, ""n_reorderings"": 0, ""n_vars"": 9, ""peak_live_nodes"": 89, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 2560, ""unique_used_fraction"": 0.037109375}, ""semantic_builds"": 1, ""variables"": 9}"
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2/browse_product,cudd_fixed,original,2,counts,9,4,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 134.0, ""cache_deletions"": 0.0, ""cache_hits"": 812.0, ""cache_insertions"": 473.0, ""cache_lookups"": 1148.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.02069091796875, ""expected_unique_used_fraction"": 0.038497668301352705, ""mem"": 8950216.0, ""n_nodes"": 84, ""n_reorderings"": 0, ""n_vars"": 9, ""peak_live_nodes"": 89, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 2560, ""unique_used_fraction"": 0.037109375}, ""semantic_builds"": 1, ""variables"": 9}"
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2/browse_product,cudd_fixed,original,2,masks,9,4,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 207.0, ""cache_deletions"": 0.0, ""cache_hits"": 1007.0, ""cache_insertions"": 812.0, ""cache_lookups"": 1605.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.03692626953125, ""expected_unique_used_fraction"": 0.0439876636462424, ""mem"": 8950216.0, ""n_nodes"": 84, ""n_reorderings"": 0, ""n_vars"": 9, ""peak_live_nodes"": 90, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 2560, ""unique_used_fraction"": 0.042578125}, ""semantic_builds"": 1, ""variables"": 9}"
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2/browse_product,cudd_fixed,original,2,metadata,9,4,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 284.0, ""cache_deletions"": 0.0, ""cache_hits"": 1194.0, ""cache_insertions"": 889.0, ""cache_lookups"": 1792.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.03692626953125, ""expected_unique_used_fraction"": 0.0439876636462424, ""mem"": 8950216.0, ""n_nodes"": 84, ""n_reorderings"": 0, ""n_vars"": 9, ""peak_live_nodes"": 90, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 2560, ""unique_used_fraction"": 0.042578125}, ""semantic_builds"": 1, ""variables"": 9}"
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2/browse_product,cudd_fixed,original,2,structure,9,4,2,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 366.0, ""cache_deletions"": 0.0, ""cache_hits"": 1405.0, ""cache_insertions"": 971.0, ""cache_lookups"": 2003.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.03692626953125, ""expected_unique_used_fraction"": 0.0439876636462424, ""mem"": 8950216.0, ""n_nodes"": 84, ""n_reorderings"": 0, ""n_vars"": 9, ""peak_live_nodes"": 90, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 2560, ""unique_used_fraction"": 0.042578125}, ""semantic_builds"": 2, ""variables"": 9}"
