profile,placement,failure_law,repetition,method,shared_test_parse_selection_seconds,method_scoring_seconds,test_request_bytes,test_health_bytes
opentelemetry_demo,split,ND,23,learner_state_only,0.20810557400000107,0.00028821700001913086,771734,158432
opentelemetry_demo,split,ND,23,temporal_logit_lower,0.20810557400000107,0.00036640099997953257,771734,158432
opentelemetry_demo,split,ND,23,temporal_logit_midpoint,0.20810557400000107,0.0003444029999855047,771734,158432
opentelemetry_demo,split,ND,23,temporal_logit_upper,0.20810557400000107,0.00035781399998313645,771734,158432
opentelemetry_demo,split,ND,23,source_500ms_failover,0.20810557400000107,0.00021498499998529041,771734,158432
opentelemetry_demo,split,ND,23,matched_stable_endpoint,0.20810557400000107,0.00013632099998517333,771734,158432
opentelemetry_demo,split,ND,23,all_calibration_endpoint,0.20810557400000107,0.00011660799998480798,771734,158432
opentelemetry_demo,split,ND,24,learner_state_only,0.21244710599998484,0.00030020499997363004,771734,158078
opentelemetry_demo,split,ND,24,temporal_logit_lower,0.21244710599998484,0.00037908899997773915,771734,158078
opentelemetry_demo,split,ND,24,temporal_logit_midpoint,0.21244710599998484,0.00035555599998815524,771734,158078
opentelemetry_demo,split,ND,24,temporal_logit_upper,0.21244710599998484,0.0003505800000027648,771734,158078
opentelemetry_demo,split,ND,24,source_500ms_failover,0.21244710599998484,0.0002207829999747446,771734,158078
opentelemetry_demo,split,ND,24,matched_stable_endpoint,0.21244710599998484,0.00014463700000533208,771734,158078
opentelemetry_demo,split,ND,24,all_calibration_endpoint,0.21244710599998484,0.00012718400000721886,771734,158078
opentelemetry_demo,split,ND,25,learner_state_only,0.21077394299999241,0.00031419900000173584,771734,158322
opentelemetry_demo,split,ND,25,temporal_logit_lower,0.21077394299999241,0.0003975720000255478,771734,158322
opentelemetry_demo,split,ND,25,temporal_logit_midpoint,0.21077394299999241,0.00038720300000250063,771734,158322
opentelemetry_demo,split,ND,25,temporal_logit_upper,0.21077394299999241,0.00037342199999557124,771734,158322
opentelemetry_demo,split,ND,25,source_500ms_failover,0.21077394299999241,0.00022052100001701547,771734,158322
opentelemetry_demo,split,ND,25,matched_stable_endpoint,0.21077394299999241,0.0001353190000088489,771734,158322
opentelemetry_demo,split,ND,25,all_calibration_endpoint,0.21077394299999241,0.00012229399999341695,771734,158322
opentelemetry_demo,split,ND,26,learner_state_only,0.20900068399998872,0.0003207620000011957,771734,157809
opentelemetry_demo,split,ND,26,temporal_logit_lower,0.20900068399998872,0.0004026590000023589,771734,157809
opentelemetry_demo,split,ND,26,temporal_logit_midpoint,0.20900068399998872,0.00037543000001960536,771734,157809
opentelemetry_demo,split,ND,26,temporal_logit_upper,0.20900068399998872,0.0003726639999968029,771734,157809
opentelemetry_demo,split,ND,26,source_500ms_failover,0.20900068399998872,0.00023192399999061308,771734,157809
opentelemetry_demo,split,ND,26,matched_stable_endpoint,0.20900068399998872,0.00013548399999763205,771734,157809
opentelemetry_demo,split,ND,26,all_calibration_endpoint,0.20900068399998872,0.00012297199998556607,771734,157809
opentelemetry_demo,split,ND,27,learner_state_only,0.21371692400001052,0.000299585000021807,771734,157902
opentelemetry_demo,split,ND,27,temporal_logit_lower,0.21371692400001052,0.0004292509999856975,771734,157902
opentelemetry_demo,split,ND,27,temporal_logit_midpoint,0.21371692400001052,0.00038169300000845396,771734,157902
opentelemetry_demo,split,ND,27,temporal_logit_upper,0.21371692400001052,0.0003620740000087608,771734,157902
opentelemetry_demo,split,ND,27,source_500ms_failover,0.21371692400001052,0.00022952500000883447,771734,157902
opentelemetry_demo,split,ND,27,matched_stable_endpoint,0.21371692400001052,0.00013547400001812093,771734,157902
opentelemetry_demo,split,ND,27,all_calibration_endpoint,0.21371692400001052,0.0001221769999801836,771734,157902
opentelemetry_demo,split,ND,28,learner_state_only,0.21015085899998098,0.00030393800000183546,771734,158167
opentelemetry_demo,split,ND,28,temporal_logit_lower,0.21015085899998098,0.00038225599999464066,771734,158167
opentelemetry_demo,split,ND,28,temporal_logit_midpoint,0.21015085899998098,0.0003659470000059173,771734,158167
opentelemetry_demo,split,ND,28,temporal_logit_upper,0.21015085899998098,0.0003774599999815109,771734,158167
opentelemetry_demo,split,ND,28,source_500ms_failover,0.21015085899998098,0.0002209619999860024,771734,158167
opentelemetry_demo,split,ND,28,matched_stable_endpoint,0.21015085899998098,0.0001295579999975871,771734,158167
opentelemetry_demo,split,ND,28,all_calibration_endpoint,0.21015085899998098,0.00011710399999742549,771734,158167
opentelemetry_demo,split,ND,29,learner_state_only,0.2024718039999982,0.0003470200000208479,771734,158143
opentelemetry_demo,split,ND,29,temporal_logit_lower,0.2024718039999982,0.00040753599998311074,771734,158143
opentelemetry_demo,split,ND,29,temporal_logit_midpoint,0.2024718039999982,0.0003700990000083948,771734,158143
opentelemetry_demo,split,ND,29,temporal_logit_upper,0.2024718039999982,0.0003816729999925883,771734,158143
opentelemetry_demo,split,ND,29,source_500ms_failover,0.2024718039999982,0.00022833400001331938,771734,158143
opentelemetry_demo,split,ND,29,matched_stable_endpoint,0.2024718039999982,0.0001293820000114465,771734,158143
opentelemetry_demo,split,ND,29,all_calibration_endpoint,0.2024718039999982,0.00011780200000544028,771734,158143
