profile,case_id,phase,method,paired_rounds,original_over_projected,kernel_original_over_projected
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_home_timeline,restore,agrum_joint,3,1.2526632653913277,1.3139772828507794
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_home_timeline,restore,storm_sparse,3,0.863614012641549,1.1206773978237585
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_home_timeline,restore,storm_compact,3,0.8430588099681415,1.279673216423692
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,initial,ours_direct,3,0.8818838909852559,1.081031176579356
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,initial,ours_prepared,3,0.9899313517731062,1.0831226890527694
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,initial,cudd_fixed,3,1.2092000051189344,1.2680037378224558
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,initial,cudd_sift,3,0.9422574203610674,0.9793326638298555
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,initial,agrum_conditioned,3,1.0794040464855101,1.0909524124301426
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,initial,agrum_joint,3,1.0757813500849058,1.092721469838784
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,initial,storm_sparse,3,1.2238302437302906,1.3132441340077283
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,initial,storm_compact,3,1.0130414043981681,1.0929913658225647
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,repeat,ours_direct,3,0.8823609470494582,1.091034042383366
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,repeat,ours_prepared,3,0.7679700210500343,1.0178432512549236
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,repeat,cudd_fixed,3,0.8432347475519516,1.06046237737673
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,repeat,cudd_sift,3,0.8182175820108608,1.0232843231740696
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,repeat,agrum_conditioned,3,1.0212510835545159,1.0393008344071788
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,repeat,agrum_joint,3,0.9334141938934359,0.9906841721191461
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,repeat,storm_sparse,3,1.4983087316715318,2.1530495254621433
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,repeat,storm_compact,3,0.6320869881868593,0.8872703294855696
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,counts,ours_direct,3,0.8593122964035406,1.0597600979192165
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,counts,ours_prepared,3,0.7787730752824766,1.0492019001472213
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,counts,cudd_fixed,3,0.9063106858000008,1.1536796814207901
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,counts,cudd_sift,3,0.9144699435205692,1.141525377713223
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,counts,agrum_conditioned,3,1.030708426370066,1.0483012864676347
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,counts,agrum_joint,3,0.9447436065032853,0.994540441738614
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,counts,storm_sparse,3,1.412049536685504,1.776866766759125
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,counts,storm_compact,3,0.7927231490027454,1.1061448965814118
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,masks,ours_direct,3,1.1425016578871636,1.4599135352710875
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,masks,ours_prepared,3,0.9870025636430224,1.359165150670669
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,masks,cudd_fixed,3,1.0302639642873979,1.4029989907242755
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,masks,cudd_sift,3,1.0301950494122867,1.3832865381254733
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,masks,agrum_conditioned,3,1.0490567263431323,1.0649123916232557
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,masks,agrum_joint,3,0.775217449954703,0.7911488684411383
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,masks,storm_sparse,3,1.0676412438525449,1.1342183774506034
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,masks,storm_compact,3,1.0607877036298308,1.14636873336533
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,metadata,ours_direct,3,1.1129158340053962,1.4575908178690837
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,metadata,ours_prepared,3,0.9664185510374258,1.3743788300024744
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,metadata,cudd_fixed,3,1.1026534195880593,1.5218297409307313
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,metadata,cudd_sift,3,1.0532740737431998,1.5187229183367832
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,metadata,agrum_conditioned,3,1.4787998638170232,1.5171495948849891
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,metadata,agrum_joint,3,1.2902033359816945,1.4180822460485436
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,metadata,storm_sparse,3,1.0128417025254546,1.2066226139550809
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,metadata,storm_compact,3,0.8333192593788419,1.0197233497441016
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,structure,ours_direct,3,1.1069739274366006,1.4184592514865337
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,structure,ours_prepared,3,1.0549879950084509,1.1681000451264525
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,structure,cudd_fixed,3,1.0217952215227812,1.3611330609747903
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,structure,cudd_sift,3,1.1223445780018095,1.3953537361145951
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,structure,agrum_conditioned,3,1.3957866168004474,1.4207405291972703
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,structure,agrum_joint,3,1.2364106901849687,1.2600324673657641
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,structure,storm_sparse,3,1.1845900038240127,1.3239638499467008
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,structure,storm_compact,3,1.1943922503000053,1.3357422329526571
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,restore,ours_direct,3,0.8532180181723065,1.052009678831273
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,restore,ours_prepared,3,0.9514529850140137,1.0479607128858968
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,restore,cudd_fixed,3,0.8062467356105714,1.004230456507085
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,restore,cudd_sift,3,0.9263954163719992,1.0947700961273243
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,restore,agrum_conditioned,3,1.0674439152680921,1.0827297800057338
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,restore,agrum_joint,3,1.0704009783119086,1.0881639873157467
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,restore,storm_sparse,3,1.3792552383203607,1.5825829259878048
deathstarbench_social_network,deathstarbench_social_network--colocated--ND--r0--read_user_timeline,restore,storm_compact,3,0.8955379622392753,1.0373694155833102
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--compose_post,initial,ours_direct,3,0.884990614846023,1.1816922563053553
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--compose_post,initial,ours_prepared,3,1.1582386860559417,1.3518608771935932
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--compose_post,initial,cudd_fixed,3,1.153818568275336,1.2732183764053133
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--compose_post,initial,cudd_sift,3,0.9924770825854119,1.080779403349569
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--compose_post,initial,agrum_conditioned,3,1.4170189249376117,1.4562764114596125
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--compose_post,initial,agrum_joint,3,1.4368734378851697,1.4966943188915276
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--compose_post,initial,storm_sparse,3,1.244424472764881,1.3354025837312855
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--compose_post,initial,storm_compact,3,1.075575913740757,1.1638520850265976
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--compose_post,repeat,ours_direct,3,0.888843037466903,1.173946971044544
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--compose_post,repeat,ours_prepared,3,0.6867534911683406,1.1116663004124094
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--compose_post,repeat,cudd_fixed,3,0.7599225049089795,1.1792949760844982
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--compose_post,repeat,cudd_sift,3,0.7541277972758218,1.1307238324525277
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--compose_post,repeat,agrum_conditioned,3,1.1927720029222058,1.2358563221718395
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--compose_post,repeat,agrum_joint,3,0.8851282515763864,0.9896441031275429
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--compose_post,repeat,storm_sparse,3,1.1916250567541735,1.4353061254035586
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--compose_post,repeat,storm_compact,3,0.7816681768401083,1.0157324181277587
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--compose_post,counts,ours_direct,3,0.8744525022977689,1.1867251565774732
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--compose_post,counts,ours_prepared,3,0.6597856052368557,1.0611751021144886
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--compose_post,counts,cudd_fixed,3,0.7588000058205908,1.149815252215804
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--compose_post,counts,cudd_sift,3,0.7464876085042144,1.1126285863347838
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--compose_post,counts,agrum_conditioned,3,1.2299969783322584,1.2723121447871983
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--compose_post,counts,agrum_joint,3,0.9241431055337164,1.031876497758991
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--compose_post,counts,storm_sparse,3,1.200362812540431,1.4042741596123414
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--compose_post,counts,storm_compact,3,0.8051133148870101,0.9945906609622062
